date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2025-11-11-22:37:40,ptrOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPtr,Sphere,0.05,5000,random,3,0.0190156,0.00633852,0.006165,0.000280034,1,0.00603211,182,0,32,dynamic
2025-11-11-22:37:41,ptrOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPtr,Sphere,0.1,5000,random,3,0.0457699,0.0152566,0.015355,0.000677225,1,0.0141503,723,0,32,dynamic
2025-11-11-22:37:41,ptrOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPtr,Sphere,0.2,5000,random,3,0.125434,0.0418112,0.0412588,0.00151515,1,0.0399924,2825,0,32,dynamic
2025-11-11-22:37:41,ptrOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPtr,Sphere,0.01,5000,random,3,0.00907161,0.00302387,0.00202197,0.00143855,1,0.00630895,7,0,40,dynamic
2025-11-11-22:37:41,ptrOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPtr,Sphere,0.05,5000,random,3,0.0213263,0.00710878,0.00651354,0.00102765,1,0.00618,182,0,40,dynamic
2025-11-11-22:37:41,ptrOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPtr,Sphere,0.1,5000,random,3,0.0473463,0.0157821,0.015725,0.000696996,1,0.0150085,723,0,40,dynamic
2025-11-11-22:37:41,ptrOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPtr,Sphere,0.2,5000,random,3,0.132475,0.0441584,0.0432291,0.0023765,1,0.0413069,2825,0,40,dynamic
2025-11-11-22:38:07,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.01,5000,random,3,0.101247,0.033749,0.032005,0.00270139,1,0.0324278,7,0,1,dynamic
2025-11-11-22:38:07,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.05,5000,random,3,0.258071,0.0860237,0.085939,0.000651219,1,0.0829096,182,0,1,dynamic
2025-11-11-22:38:08,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.1,5000,random,3,0.521524,0.173841,0.174549,0.0023048,1,0.16954,723,0,1,dynamic
