date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-16:32:41,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.25,none,10000,random,5,100,1024,0.0582119,0.0116424,0.0115567,0.000502593,1,0.0132065,513,0,40,dynamic
2026-06-07-16:32:41,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.5,none,10000,random,5,100,1024,0.105704,0.0211409,0.0210862,0.000390912,1,0.0223309,2050,0,40,dynamic
2026-06-07-16:32:41,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.75,none,10000,random,5,100,1024,0.224269,0.0448538,0.0456516,0.00446319,1,0.0440732,4625,0,40,dynamic
2026-06-07-16:32:41,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1,none,10000,random,5,100,1024,0.257674,0.0515349,0.0514443,0.00467134,1,0.0531547,8247,0,40,dynamic
2026-06-07-16:32:42,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1.5,none,10000,random,5,100,1024,0.426454,0.0852909,0.0881969,0.00404881,1,0.129376,18523,0,40,dynamic
2026-06-07-16:32:43,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,2,none,10000,random,5,100,1024,0.581444,0.116289,0.116476,0.000327966,1,0.116759,32665,0,40,dynamic
2026-06-07-16:32:44,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,3,none,10000,random,5,100,1024,1.17166,0.234331,0.234048,0.00144497,1,0.236284,71719,0,40,dynamic
2026-06-07-16:32:48,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,5,none,10000,random,5,100,1024,3.08813,0.617625,0.61784,0.00407453,1,0.633097,188131,0,40,dynamic
2026-06-07-16:32:48,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.25,none,10000,random,5,100,1024,0.0477768,0.00955537,0.00955121,1.98049e-05,1,0.0102068,513,0,40,dynamic
2026-06-07-16:32:48,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.5,none,10000,random,5,100,1024,0.0977784,0.0195557,0.0195624,0.000119343,1,0.0195764,2050,0,40,dynamic
2026-06-07-16:32:48,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.75,none,10000,random,5,100,1024,0.154705,0.030941,0.0309396,9.0115e-05,1,0.0310198,4625,0,40,dynamic
2026-06-07-16:32:48,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1,none,10000,random,5,100,1024,0.21589,0.043178,0.0431721,0.000246618,1,0.0430159,8247,0,40,dynamic
2026-06-07-16:32:49,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1.5,none,10000,random,5,100,1024,0.340585,0.0681169,0.0680776,0.000235184,1,0.0682328,18523,0,40,dynamic
2026-06-07-16:32:49,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,2,none,10000,random,5,100,1024,0.462842,0.0925683,0.0926113,0.000283329,1,0.093115,32665,0,40,dynamic
2026-06-07-16:32:50,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,3,none,10000,random,5,100,1024,0.712534,0.142507,0.142389,0.000467144,1,0.142851,71719,0,40,dynamic
2026-06-07-16:32:52,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,5,none,10000,random,5,100,1024,1.21994,0.243988,0.244263,0.000578958,1,0.243775,188131,0,40,dynamic
2026-06-07-16:32:52,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.25,none,10000,random,5,100,1024,0.0501017,0.0100203,0.0100243,8.39297e-05,1,0.0101027,687,0,40,dynamic
2026-06-07-16:32:52,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.5,none,10000,random,5,100,1024,0.107051,0.0214101,0.0213823,0.000111303,1,0.0214638,2751,0,40,dynamic
2026-06-07-16:32:52,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.75,none,10000,random,5,100,1024,0.174571,0.0349142,0.0349035,5.73131e-05,1,0.0349167,6232,0,40,dynamic
2026-06-07-16:32:52,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,1,none,10000,random,5,100,1024,0.255562,0.0511123,0.0511089,0.000142801,1,0.0510925,11158,0,40,dynamic
2026-06-07-16:32:53,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,1.5,none,10000,random,5,100,1024,0.424468,0.0848936,0.0849001,0.000212715,1,0.0850195,24899,0,40,dynamic
2026-06-07-16:32:54,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,2,none,10000,random,5,100,1024,0.681157,0.136231,0.136392,0.000450771,1,0.136394,43572,0,40,dynamic
2026-06-07-16:32:56,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,3,none,10000,random,5,100,1024,1.45332,0.290665,0.289746,0.00183638,1,0.292316,95211,0,40,dynamic
2026-06-07-16:33:00,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,5,none,10000,random,5,100,1024,3.87284,0.774568,0.775781,0.00395539,1,0.779212,250970,0,40,dynamic
2026-06-07-16:33:00,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,0.25,none,10000,random,5,100,1024,0.0494109,0.00988218,0.00985867,4.37543e-05,1,0.0106142,687,0,40,dynamic
2026-06-07-16:33:00,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,0.5,none,10000,random,5,100,1024,0.103041,0.0206083,0.0206352,9.05834e-05,1,0.0206918,2751,0,40,dynamic
2026-06-07-16:33:01,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,0.75,none,10000,random,5,100,1024,0.163821,0.0327642,0.0325893,0.000454334,1,0.0340451,6232,0,40,dynamic
2026-06-07-16:33:01,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,1,none,10000,random,5,100,1024,0.222491,0.0444983,0.0444999,0.000313715,1,0.0442568,11158,0,40,dynamic
2026-06-07-16:33:01,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,1.5,none,10000,random,5,100,1024,0.348014,0.0696029,0.0696543,0.000113691,1,0.0694406,24899,0,40,dynamic
2026-06-07-16:33:02,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,2,none,10000,random,5,100,1024,0.467283,0.0934565,0.0937291,0.000524926,1,0.094207,43572,0,40,dynamic
2026-06-07-16:33:03,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,3,none,10000,random,5,100,1024,0.729103,0.145821,0.145511,0.00106397,1,0.149759,95211,0,40,dynamic
2026-06-07-16:33:04,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,5,none,10000,random,5,100,1024,1.29496,0.258992,0.258833,0.0004115,1,0.258438,250970,0,40,dynamic
2026-06-07-16:33:04,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.25,polar,10000,random,5,100,1024,0.0319424,0.00638848,0.00635821,0.000152692,1,0.00760492,513,0,40,dynamic
2026-06-07-16:33:04,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.5,polar,10000,random,5,100,1024,0.0716833,0.0143367,0.014215,0.000385758,1,0.0152818,2050,0,40,dynamic
