date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-16:19:57,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.25,none,10000,random,5,100,512,0.0453921,0.00907842,0.00910609,0.000341042,1,0.010021,513,0,40,dynamic
2026-06-07-16:19:57,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.5,none,10000,random,5,100,512,0.0856787,0.0171357,0.0171122,0.000472189,1,0.0184628,2050,0,40,dynamic
2026-06-07-16:19:57,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.75,none,10000,random,5,100,512,0.130673,0.0261345,0.0261339,0.000276791,1,0.0272355,4625,0,40,dynamic
2026-06-07-16:19:57,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1,none,10000,random,5,100,512,0.188289,0.0376578,0.0365585,0.00223458,1,0.0445625,8247,0,40,dynamic
2026-06-07-16:19:58,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1.5,none,10000,random,5,100,512,0.363433,0.0726866,0.0727914,0.00499645,1,0.097493,18523,0,40,dynamic
2026-06-07-16:19:58,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,2,none,10000,random,5,100,512,0.462139,0.0924277,0.0923984,0.000179702,1,0.0933906,32665,0,40,dynamic
2026-06-07-16:19:59,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,3,none,10000,random,5,100,512,0.956249,0.19125,0.191207,0.00158572,1,0.193893,71719,0,40,dynamic
2026-06-07-16:20:03,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,5,none,10000,random,5,100,512,2.80648,0.561295,0.56335,0.00374969,1,0.578455,188131,0,40,dynamic
2026-06-07-16:20:03,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.25,none,10000,random,5,100,512,0.0356454,0.00712909,0.00712035,5.51893e-05,1,0.0078234,513,0,40,dynamic
2026-06-07-16:20:03,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.5,none,10000,random,5,100,512,0.0761174,0.0152235,0.015238,8.79053e-05,1,0.0152733,2050,0,40,dynamic
2026-06-07-16:20:03,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.75,none,10000,random,5,100,512,0.121256,0.0242512,0.0242345,5.96068e-05,1,0.0242141,4625,0,40,dynamic
