date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-16:10:43,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.25,none,10000,random,5,16,256,0.0358615,0.0071723,0.00716645,0.000219658,1,0.00771371,513,0,40,dynamic
2026-06-07-16:10:43,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.5,none,10000,random,5,16,256,0.0699853,0.0139971,0.0139262,0.000293151,1,0.0149929,2050,0,40,dynamic
2026-06-07-16:10:43,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.75,none,10000,random,5,16,256,0.106235,0.0212471,0.0212354,0.000231631,1,0.0221936,4625,0,40,dynamic
2026-06-07-16:10:43,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1,none,10000,random,5,16,256,0.147801,0.0295603,0.0295749,0.000138206,1,0.0300513,8247,0,40,dynamic
2026-06-07-16:10:44,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1.5,none,10000,random,5,16,256,0.282926,0.0565851,0.055531,0.00225318,1,0.103507,18523,0,40,dynamic
2026-06-07-16:10:44,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,2,none,10000,random,5,16,256,0.431274,0.0862549,0.0861101,0.000236624,1,0.0870221,32665,0,40,dynamic
2026-06-07-16:10:45,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,3,none,10000,random,5,16,256,0.899276,0.179855,0.17984,0.00108389,1,0.182293,71719,0,40,dynamic
2026-06-07-16:10:49,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,5,none,10000,random,5,16,256,2.6639,0.532779,0.533499,0.00399989,1,0.547958,188131,0,40,dynamic
2026-06-07-16:10:49,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.25,none,10000,random,5,16,256,0.0283273,0.00566545,0.00566071,3.26746e-05,1,0.0063373,513,0,40,dynamic
2026-06-07-16:10:49,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.5,none,10000,random,5,16,256,0.0616527,0.0123305,0.0123508,3.12866e-05,1,0.0123956,2050,0,40,dynamic
2026-06-07-16:10:49,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.75,none,10000,random,5,16,256,0.0969761,0.0193952,0.0194142,6.50716e-05,1,0.0194895,4625,0,40,dynamic
2026-06-07-16:10:49,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1,none,10000,random,5,16,256,0.133612,0.0267225,0.0266886,8.12398e-05,1,0.0269217,8247,0,40,dynamic
2026-06-07-16:10:49,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1.5,none,10000,random,5,16,256,0.206958,0.0413916,0.0414343,7.31013e-05,1,0.0414689,18523,0,40,dynamic
2026-06-07-16:10:50,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,2,none,10000,random,5,16,256,0.277949,0.0555898,0.0556908,0.000165647,1,0.0556051,32665,0,40,dynamic
2026-06-07-16:10:50,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,3,none,10000,random,5,16,256,0.420237,0.0840474,0.0840481,0.000251275,1,0.084342,71719,0,40,dynamic
2026-06-07-16:10:51,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,5,none,10000,random,5,16,256,0.712045,0.142409,0.141988,0.000898535,1,0.142495,188131,0,40,dynamic
2026-06-07-16:10:51,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.25,none,10000,random,5,16,256,0.03069,0.006138,0.00614177,1.73924e-05,1,0.00613014,687,0,40,dynamic
2026-06-07-16:10:51,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.5,none,10000,random,5,16,256,0.116078,0.0232157,0.0177258,0.0116545,1,0.0136065,2751,0,40,dynamic
2026-06-07-16:10:51,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.75,none,10000,random,5,16,256,0.107831,0.0215662,0.0215469,8.66539e-05,1,0.0217317,6232,0,40,dynamic
2026-06-07-16:10:51,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,1,none,10000,random,5,16,256,0.161164,0.0322329,0.0322671,6.01028e-05,1,0.0318004,11158,0,40,dynamic
