date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-16:26:10,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.25,none,10000,random,5,100,768,0.0526513,0.0105303,0.0104642,0.000454472,1,0.0121209,513,0,40,dynamic
2026-06-07-16:26:10,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.5,none,10000,random,5,100,768,0.0969295,0.0193859,0.0192832,0.000398197,1,0.0205346,2050,0,40,dynamic
2026-06-07-16:26:10,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.75,none,10000,random,5,100,768,0.150338,0.0300677,0.030101,0.000214363,1,0.0308492,4625,0,40,dynamic
2026-06-07-16:26:11,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1,none,10000,random,5,100,768,0.211439,0.0422879,0.042285,0.00031327,1,0.0430599,8247,0,40,dynamic
2026-06-07-16:26:11,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1.5,none,10000,random,5,100,768,0.366506,0.0733011,0.0724092,0.00197859,1,0.0932947,18523,0,40,dynamic
2026-06-07-16:26:12,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,2,none,10000,random,5,100,768,0.548858,0.109772,0.109431,0.000519231,1,0.110346,32665,0,40,dynamic
2026-06-07-16:26:13,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,3,none,10000,random,5,100,768,1.1125,0.222499,0.22216,0.00123226,1,0.222661,71719,0,40,dynamic
2026-06-07-16:26:17,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,5,none,10000,random,5,100,768,2.99571,0.599143,0.599814,0.00390587,1,0.613995,188131,0,40,dynamic
2026-06-07-16:26:17,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.25,none,10000,random,5,100,768,0.043494,0.0086988,0.00869151,3.40091e-05,1,0.00927799,513,0,40,dynamic
2026-06-07-16:26:17,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.5,none,10000,random,5,100,768,0.0900542,0.0180108,0.0179761,5.23138e-05,1,0.0179903,2050,0,40,dynamic
2026-06-07-16:26:17,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.75,none,10000,random,5,100,768,0.142632,0.0285264,0.0285341,0.000110966,1,0.0285186,4625,0,40,dynamic
2026-06-07-16:26:17,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1,none,10000,random,5,100,768,0.199197,0.0398394,0.0398243,7.12271e-05,1,0.0397689,8247,0,40,dynamic
2026-06-07-16:26:18,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1.5,none,10000,random,5,100,768,0.311883,0.0623767,0.0623872,6.02895e-05,1,0.0623069,18523,0,40,dynamic
2026-06-07-16:26:18,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,2,none,10000,random,5,100,768,0.422888,0.0845777,0.0845333,0.000268413,1,0.0844963,32665,0,40,dynamic
2026-06-07-16:26:19,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,3,none,10000,random,5,100,768,0.650263,0.130053,0.130059,0.000523727,1,0.130612,71719,0,40,dynamic
2026-06-07-16:26:20,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,5,none,10000,random,5,100,768,1.10895,0.221789,0.221651,0.000603483,1,0.221703,188131,0,40,dynamic
2026-06-07-16:26:20,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.25,none,10000,random,5,100,768,0.0458643,0.00917286,0.00916318,6.34876e-05,1,0.00927361,687,0,40,dynamic
2026-06-07-16:26:20,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.5,none,10000,random,5,100,768,0.0984644,0.0196929,0.0197071,9.42033e-05,1,0.0197658,2751,0,40,dynamic
2026-06-07-16:26:20,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.75,none,10000,random,5,100,768,0.160343,0.0320686,0.0320842,0.000191871,1,0.0324563,6232,0,40,dynamic
2026-06-07-16:26:21,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,1,none,10000,random,5,100,768,0.235814,0.0471629,0.0471798,6.23431e-05,1,0.0468038,11158,0,40,dynamic
2026-06-07-16:26:21,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,1.5,none,10000,random,5,100,768,0.405792,0.0811584,0.081205,0.000198019,1,0.0811819,24899,0,40,dynamic
2026-06-07-16:26:22,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,2,none,10000,random,5,100,768,0.652257,0.130451,0.130532,0.000614111,1,0.131032,43572,0,40,dynamic
2026-06-07-16:26:24,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,3,none,10000,random,5,100,768,1.42281,0.284562,0.284179,0.00157561,1,0.284363,95211,0,40,dynamic
2026-06-07-16:26:28,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,5,none,10000,random,5,100,768,3.79902,0.759803,0.758666,0.00443402,1,0.766277,250970,0,40,dynamic
2026-06-07-16:26:28,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,0.25,none,10000,random,5,100,768,0.0452982,0.00905963,0.00906684,3.55852e-05,1,0.00975328,687,0,40,dynamic
2026-06-07-16:26:28,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,0.5,none,10000,random,5,100,768,0.0954661,0.0190932,0.0191314,0.000124214,1,0.0192114,2751,0,40,dynamic
2026-06-07-16:26:29,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,0.75,none,10000,random,5,100,768,0.152757,0.0305513,0.0305263,0.000132778,1,0.030567,6232,0,40,dynamic
2026-06-07-16:26:29,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,1,none,10000,random,5,100,768,0.210766,0.0421532,0.0420982,0.000186824,1,0.0420791,11158,0,40,dynamic
