date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-16:21:52,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.25,none,10000,random,5,16,768,0.058622,0.0117244,0.0115944,0.000488467,1,0.0207301,513,0,40,dynamic
2026-06-07-16:21:53,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.5,none,10000,random,5,16,768,0.111109,0.0222218,0.0223213,0.000327662,1,0.0230641,2050,0,40,dynamic
2026-06-07-16:21:53,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.75,none,10000,random,5,16,768,0.1821,0.0364201,0.036444,0.000141153,1,0.0354049,4625,0,40,dynamic
2026-06-07-16:21:53,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1,none,10000,random,5,16,768,0.252461,0.0504922,0.0506003,0.000197209,1,0.0505686,8247,0,40,dynamic
2026-06-07-16:21:54,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1.5,none,10000,random,5,16,768,0.410716,0.0821431,0.0821254,0.000288064,1,0.0828178,18523,0,40,dynamic
2026-06-07-16:21:54,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,2,none,10000,random,5,16,768,0.580237,0.116047,0.11626,0.000502075,1,0.116228,32665,0,40,dynamic
2026-06-07-16:21:55,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,3,none,10000,random,5,16,768,0.96786,0.193572,0.19249,0.00207225,1,0.194067,71719,0,40,dynamic
2026-06-07-16:21:58,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,5,none,10000,random,5,16,768,2.24838,0.449676,0.451594,0.00719293,1,0.453491,188131,0,40,dynamic
2026-06-07-16:21:58,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.25,none,10000,random,5,16,768,0.0648498,0.01297,0.0129664,7.35451e-05,1,0.0135321,513,0,40,dynamic
2026-06-07-16:21:58,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.5,none,10000,random,5,16,768,0.119789,0.0239579,0.0236041,0.00101891,1,0.0268169,2050,0,40,dynamic
2026-06-07-16:21:59,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.75,none,10000,random,5,16,768,0.18776,0.037552,0.0376523,0.000453352,1,0.0378953,4625,0,40,dynamic
2026-06-07-16:21:59,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1,none,10000,random,5,16,768,0.271063,0.0542126,0.0533591,0.00267397,1,0.0535902,8247,0,40,dynamic
2026-06-07-16:21:59,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1.5,none,10000,random,5,16,768,0.471069,0.0942137,0.0981845,0.00805188,1,0.0835473,18523,0,40,dynamic
2026-06-07-16:22:00,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,2,none,10000,random,5,16,768,0.556363,0.111273,0.110992,0.00122511,1,0.122516,32665,0,40,dynamic
2026-06-07-16:22:01,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,3,none,10000,random,5,16,768,0.843973,0.168795,0.170057,0.00381651,1,0.163857,71719,0,40,dynamic
2026-06-07-16:22:03,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,5,none,10000,random,5,16,768,1.42938,0.285875,0.285739,0.00616809,1,0.286551,188131,0,40,dynamic
2026-06-07-16:22:03,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.25,none,10000,random,5,16,768,0.0594258,0.0118852,0.0119874,0.000154701,1,0.0118989,687,0,40,dynamic
2026-06-07-16:22:03,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.5,none,10000,random,5,16,768,0.15675,0.0313499,0.0309668,0.00189781,1,0.0286227,2751,0,40,dynamic
2026-06-07-16:22:03,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.75,none,10000,random,5,16,768,0.220814,0.0441628,0.0437445,0.00141403,1,0.0446328,6232,0,40,dynamic
2026-06-07-16:22:04,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,1,none,10000,random,5,16,768,0.339226,0.0678452,0.067921,0.00392232,1,0.0653855,11158,0,40,dynamic
