date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-16:07:04,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.25,none,10000,random,5,64,128,0.0884827,0.0176965,0.0177028,0.00022381,1,0.0174934,513,0,40,dynamic
2026-06-07-16:07:04,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.5,none,10000,random,5,64,128,0.113354,0.0226708,0.0255999,0.00448612,1,0.0246648,2050,0,40,dynamic
2026-06-07-16:07:04,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.75,none,10000,random,5,64,128,0.115789,0.0231577,0.0231753,0.000374302,1,0.0243853,4625,0,40,dynamic
2026-06-07-16:07:04,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1,none,10000,random,5,64,128,0.158731,0.0317463,0.0317162,0.000258774,1,0.0323434,8247,0,40,dynamic
2026-06-07-16:07:05,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1.5,none,10000,random,5,64,128,0.303925,0.0607851,0.0584253,0.00594882,1,0.105991,18523,0,40,dynamic
2026-06-07-16:07:05,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,2,none,10000,random,5,64,128,0.395904,0.0791808,0.0792277,0.000326574,1,0.0803251,32665,0,40,dynamic
2026-06-07-16:07:06,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,3,none,10000,random,5,64,128,0.851976,0.170395,0.170767,0.00111838,1,0.17308,71719,0,40,dynamic
2026-06-07-16:07:09,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,5,none,10000,random,5,64,128,2.59496,0.518992,0.522926,0.00887542,1,0.541807,188131,0,40,dynamic
2026-06-07-16:07:09,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.25,none,10000,random,5,64,128,0.0304318,0.00608636,0.00608697,1.58478e-05,1,0.00680738,513,0,40,dynamic
2026-06-07-16:07:09,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.5,none,10000,random,5,64,128,0.0655007,0.0131001,0.0130853,4.27259e-05,1,0.01307,2050,0,40,dynamic
2026-06-07-16:07:10,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.75,none,10000,random,5,64,128,0.102475,0.0204949,0.020503,4.59268e-05,1,0.0204414,4625,0,40,dynamic
