date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-16:16:03,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.25,none,10000,random,5,16,512,0.0473825,0.00947649,0.00945233,0.000335235,1,0.0107052,513,0,40,dynamic
2026-06-07-16:16:03,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.5,none,10000,random,5,16,512,0.0892758,0.0178552,0.0177743,0.000449319,1,0.0190947,2050,0,40,dynamic
2026-06-07-16:16:03,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.75,none,10000,random,5,16,512,0.137033,0.0274067,0.0274837,0.000310043,1,0.0282173,4625,0,40,dynamic
2026-06-07-16:16:03,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1,none,10000,random,5,16,512,0.248916,0.0497832,0.0488011,0.00201004,1,0.0469304,8247,0,40,dynamic
2026-06-07-16:16:04,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1.5,none,10000,random,5,16,512,0.338385,0.067677,0.0677226,0.000172721,1,0.0686198,18523,0,40,dynamic
2026-06-07-16:16:04,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,2,none,10000,random,5,16,512,0.516826,0.103365,0.103153,0.000385157,1,0.103604,32665,0,40,dynamic
2026-06-07-16:16:06,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,3,none,10000,random,5,16,512,1.0235,0.2047,0.204461,0.0013246,1,0.207024,71719,0,40,dynamic
2026-06-07-16:16:09,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,5,none,10000,random,5,16,512,2.79674,0.559347,0.558988,0.00385451,1,0.570289,188131,0,40,dynamic
2026-06-07-16:16:09,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.25,none,10000,random,5,16,512,0.0383665,0.0076733,0.00767862,3.2878e-05,1,0.00830262,513,0,40,dynamic
2026-06-07-16:16:09,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.5,none,10000,random,5,16,512,0.0812196,0.0162439,0.0162185,8.24795e-05,1,0.0163347,2050,0,40,dynamic
2026-06-07-16:16:09,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.75,none,10000,random,5,16,512,0.127678,0.0255355,0.0255975,0.000257639,1,0.0258314,4625,0,40,dynamic
2026-06-07-16:16:09,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1,none,10000,random,5,16,512,0.1755,0.0351,0.0351438,0.000113282,1,0.03506,8247,0,40,dynamic
2026-06-07-16:16:10,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1.5,none,10000,random,5,16,512,0.273751,0.0547502,0.0546945,0.000113895,1,0.054787,18523,0,40,dynamic
2026-06-07-16:16:10,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,2,none,10000,random,5,16,512,0.369591,0.0739182,0.074065,0.000481464,1,0.0744833,32665,0,40,dynamic
2026-06-07-16:16:11,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,3,none,10000,random,5,16,512,0.567276,0.113455,0.113601,0.000672877,1,0.112744,71719,0,40,dynamic
2026-06-07-16:16:12,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,5,none,10000,random,5,16,512,0.969899,0.19398,0.194092,0.000430929,1,0.193833,188131,0,40,dynamic
2026-06-07-16:16:12,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.25,none,10000,random,5,16,512,0.040747,0.0081494,0.00815136,3.47302e-05,1,0.00817935,687,0,40,dynamic
2026-06-07-16:16:12,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.5,none,10000,random,5,16,512,0.0882598,0.017652,0.0176489,5.42739e-05,1,0.0177289,2751,0,40,dynamic
2026-06-07-16:16:12,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.75,none,10000,random,5,16,512,0.144897,0.0289794,0.0289623,0.000106951,1,0.0289067,6232,0,40,dynamic
2026-06-07-16:16:13,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,1,none,10000,random,5,16,512,0.209221,0.0418442,0.0418437,3.63012e-05,1,0.04195,11158,0,40,dynamic
2026-06-07-16:16:13,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,1.5,none,10000,random,5,16,512,0.373697,0.0747394,0.0746051,0.000201587,1,0.074787,24899,0,40,dynamic
2026-06-07-16:16:14,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,2,none,10000,random,5,16,512,0.598745,0.119749,0.120115,0.000620949,1,0.120277,43572,0,40,dynamic
2026-06-07-16:16:15,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,3,none,10000,random,5,16,512,1.29463,0.258925,0.258842,0.00148844,1,0.259945,95211,0,40,dynamic
2026-06-07-16:16:20,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,5,none,10000,random,5,16,512,3.50411,0.700823,0.699313,0.00326987,1,0.702881,250970,0,40,dynamic
2026-06-07-16:16:20,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,0.25,none,10000,random,5,16,512,0.0407226,0.00814453,0.00814789,1.45604e-05,1,0.00880217,687,0,40,dynamic
2026-06-07-16:16:20,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,0.5,none,10000,random,5,16,512,0.0866352,0.017327,0.0173171,4.44497e-05,1,0.0174182,2751,0,40,dynamic
2026-06-07-16:16:20,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,0.75,none,10000,random,5,16,512,0.137661,0.0275321,0.0275828,7.90488e-05,1,0.0276223,6232,0,40,dynamic
2026-06-07-16:16:20,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,1,none,10000,random,5,16,512,0.189136,0.0378272,0.0378201,5.77045e-05,1,0.0379955,11158,0,40,dynamic
2026-06-07-16:16:20,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,1.5,none,10000,random,5,16,512,0.290821,0.0581643,0.0580941,0.000238333,1,0.0585236,24899,0,40,dynamic
2026-06-07-16:16:21,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,2,none,10000,random,5,16,512,0.391549,0.0783099,0.0781176,0.000302828,1,0.0784003,43572,0,40,dynamic
2026-06-07-16:16:22,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,3,none,10000,random,5,16,512,0.599076,0.119815,0.11972,0.000386323,1,0.120495,95211,0,40,dynamic
2026-06-07-16:16:23,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,5,none,10000,random,5,16,512,1.06314,0.212629,0.212449,0.000548581,1,0.213227,250970,0,40,dynamic
2026-06-07-16:16:23,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.25,polar,10000,random,5,16,512,0.0332624,0.00665249,0.0066384,0.000125797,1,0.00739149,513,0,40,dynamic
2026-06-07-16:16:23,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.5,polar,10000,random,5,16,512,0.0749117,0.0149823,0.0149156,0.000359098,1,0.0157445,2050,0,40,dynamic
2026-06-07-16:16:23,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.75,polar,10000,random,5,16,512,0.118898,0.0237796,0.0236841,0.000346043,1,0.0246419,4625,0,40,dynamic
2026-06-07-16:16:24,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1,polar,10000,random,5,16,512,0.169887,0.0339774,0.0338522,0.00018259,1,0.034357,8247,0,40,dynamic
2026-06-07-16:16:24,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1.5,polar,10000,random,5,16,512,0.304432,0.0608864,0.060896,0.00022725,1,0.0612619,18523,0,40,dynamic
2026-06-07-16:16:24,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,2,polar,10000,random,5,16,512,0.467,0.0934,0.0932909,0.000363346,1,0.0939525,32665,0,40,dynamic
2026-06-07-16:16:26,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,3,polar,10000,random,5,16,512,0.966786,0.193357,0.192879,0.00169016,1,0.198446,71719,0,40,dynamic
2026-06-07-16:16:29,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,5,polar,10000,random,5,16,512,2.87509,0.575019,0.574441,0.00391335,1,0.565024,188131,0,40,dynamic
2026-06-07-16:16:29,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.25,polar,10000,random,5,16,512,0.0277392,0.00554784,0.00556489,2.45989e-05,1,0.0062277,513,0,40,dynamic
2026-06-07-16:16:29,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.5,polar,10000,random,5,16,512,0.0643909,0.0128782,0.0129004,4.58454e-05,1,0.0128939,2050,0,40,dynamic
2026-06-07-16:16:29,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.75,polar,10000,random,5,16,512,0.105295,0.021059,0.0210495,6.65556e-05,1,0.0211518,4625,0,40,dynamic
2026-06-07-16:16:29,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1,polar,10000,random,5,16,512,0.149731,0.0299462,0.0299106,0.000103897,1,0.03004,8247,0,40,dynamic
2026-06-07-16:16:30,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1.5,polar,10000,random,5,16,512,0.23787,0.0475739,0.0475715,6.49631e-05,1,0.0475687,18523,0,40,dynamic
2026-06-07-16:16:30,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,2,polar,10000,random,5,16,512,0.325592,0.0651184,0.0651344,0.000178619,1,0.0653031,32665,0,40,dynamic
2026-06-07-16:16:31,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,3,polar,10000,random,5,16,512,0.503125,0.100625,0.1005,0.000314025,1,0.101234,71719,0,40,dynamic
2026-06-07-16:16:32,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,5,polar,10000,random,5,16,512,0.868781,0.173756,0.173747,7.64268e-05,1,0.17435,188131,0,40,dynamic
2026-06-07-16:16:32,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.25,polar,10000,random,5,16,512,0.033925,0.006785,0.00676764,3.75381e-05,1,0.0067661,687,0,40,dynamic
2026-06-07-16:16:32,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.5,polar,10000,random,5,16,512,0.0801513,0.0160303,0.0160112,4.31119e-05,1,0.0161161,2751,0,40,dynamic
2026-06-07-16:16:32,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.75,polar,10000,random,5,16,512,0.13584,0.0271681,0.0271785,0.000102276,1,0.027231,6232,0,40,dynamic
2026-06-07-16:16:32,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,1,polar,10000,random,5,16,512,0.200658,0.0401316,0.0401197,0.000103332,1,0.0402674,11158,0,40,dynamic
2026-06-07-16:16:33,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,1.5,polar,10000,random,5,16,512,0.363967,0.0727935,0.0727137,0.000287813,1,0.0730301,24899,0,40,dynamic
2026-06-07-16:16:33,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,2,polar,10000,random,5,16,512,0.589462,0.117892,0.117826,0.000664067,1,0.118298,43572,0,40,dynamic
2026-06-07-16:16:35,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,3,polar,10000,random,5,16,512,1.30129,0.260258,0.258858,0.00358141,1,0.267213,95211,0,40,dynamic
2026-06-07-16:16:39,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,5,polar,10000,random,5,16,512,3.60691,0.721382,0.720342,0.00384064,1,0.716696,250970,0,40,dynamic
2026-06-07-16:16:39,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,0.25,polar,10000,random,5,16,512,0.0334882,0.00669764,0.00669007,2.22757e-05,1,0.00727926,687,0,40,dynamic
2026-06-07-16:16:40,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,0.5,polar,10000,random,5,16,512,0.0773192,0.0154638,0.0154394,5.32687e-05,1,0.0155088,2751,0,40,dynamic
2026-06-07-16:16:40,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,0.75,polar,10000,random,5,16,512,0.127129,0.0254258,0.0253768,9.35692e-05,1,0.0254269,6232,0,40,dynamic
2026-06-07-16:16:40,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,1,polar,10000,random,5,16,512,0.177294,0.0354588,0.0354685,5.00597e-05,1,0.0354167,11158,0,40,dynamic
2026-06-07-16:16:40,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,1.5,polar,10000,random,5,16,512,0.278322,0.0556645,0.0555725,0.000194562,1,0.0558956,24899,0,40,dynamic
2026-06-07-16:16:41,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,2,polar,10000,random,5,16,512,0.379428,0.0758856,0.0757512,0.000358117,1,0.076182,43572,0,40,dynamic
2026-06-07-16:16:41,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,3,polar,10000,random,5,16,512,0.593235,0.118647,0.118653,0.00045431,1,0.119204,95211,0,40,dynamic
2026-06-07-16:16:43,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,5,polar,10000,random,5,16,512,1.06164,0.212327,0.212233,0.00021733,1,0.212663,250970,0,40,dynamic
2026-06-07-16:16:43,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.25,cartesian,10000,random,5,16,512,0.029549,0.0059098,0.00591394,4.47077e-05,1,0.00715153,513,0,40,dynamic
2026-06-07-16:16:43,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.5,cartesian,10000,random,5,16,512,0.0636689,0.0127338,0.0127108,6.91415e-05,1,0.0130328,2050,0,40,dynamic
2026-06-07-16:16:43,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.75,cartesian,10000,random,5,16,512,0.104612,0.0209224,0.0209413,7.04064e-05,1,0.0212417,4625,0,40,dynamic
2026-06-07-16:16:43,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1,cartesian,10000,random,5,16,512,0.152825,0.030565,0.0305455,9.53592e-05,1,0.0308013,8247,0,40,dynamic
2026-06-07-16:16:44,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1.5,cartesian,10000,random,5,16,512,0.283717,0.0567433,0.0564724,0.00145303,1,0.0653674,18523,0,40,dynamic
2026-06-07-16:16:44,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,2,cartesian,10000,random,5,16,512,0.434432,0.0868865,0.0866196,0.000393787,1,0.0877961,32665,0,40,dynamic
2026-06-07-16:16:45,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,3,cartesian,10000,random,5,16,512,0.912983,0.182597,0.181112,0.00271748,1,0.190487,71719,0,40,dynamic
2026-06-07-16:16:49,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,5,cartesian,10000,random,5,16,512,2.81491,0.562981,0.564448,0.00461051,1,0.574454,188131,0,40,dynamic
