date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-16:12:29,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.25,none,10000,random,5,64,256,0.0849337,0.0169867,0.0179969,0.00201873,1,0.0178598,513,0,40,dynamic
2026-06-07-16:12:29,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.5,none,10000,random,5,64,256,0.0806768,0.0161354,0.0161364,0.000377701,1,0.0172551,2050,0,40,dynamic
2026-06-07-16:12:30,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.75,none,10000,random,5,64,256,0.121847,0.0243694,0.0243903,0.00028853,1,0.0254611,4625,0,40,dynamic
2026-06-07-16:12:30,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1,none,10000,random,5,64,256,0.168556,0.0337111,0.0336057,0.000259265,1,0.0339868,8247,0,40,dynamic
2026-06-07-16:12:30,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1.5,none,10000,random,5,64,256,0.303812,0.0607624,0.0562905,0.00686152,1,0.0971014,18523,0,40,dynamic
2026-06-07-16:12:31,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,2,none,10000,random,5,64,256,0.417384,0.0834768,0.083404,0.00083933,1,0.0857607,32665,0,40,dynamic
2026-06-07-16:12:32,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,3,none,10000,random,5,64,256,0.888452,0.17769,0.176077,0.00299279,1,0.185926,71719,0,40,dynamic
2026-06-07-16:12:35,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,5,none,10000,random,5,64,256,2.73412,0.546824,0.546398,0.00255313,1,0.552726,188131,0,40,dynamic
2026-06-07-16:12:35,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.25,none,10000,random,5,64,256,0.0323095,0.0064619,0.00645683,2.02366e-05,1,0.00710433,513,0,40,dynamic
2026-06-07-16:12:35,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.5,none,10000,random,5,64,256,0.069635,0.013927,0.0139384,2.1632e-05,1,0.0139656,2050,0,40,dynamic
2026-06-07-16:12:35,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.75,none,10000,random,5,64,256,0.109674,0.0219348,0.0219398,3.61396e-05,1,0.0219887,4625,0,40,dynamic
2026-06-07-16:12:35,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1,none,10000,random,5,64,256,0.151334,0.0302669,0.0302975,9.98489e-05,1,0.0302397,8247,0,40,dynamic
2026-06-07-16:12:36,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1.5,none,10000,random,5,64,256,0.234674,0.0469348,0.0468974,9.66759e-05,1,0.0470265,18523,0,40,dynamic
2026-06-07-16:12:36,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,2,none,10000,random,5,64,256,0.315293,0.0630586,0.0630346,0.000129502,1,0.0630952,32665,0,40,dynamic
2026-06-07-16:12:37,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,3,none,10000,random,5,64,256,0.476819,0.0953637,0.0954415,0.00032151,1,0.0957941,71719,0,40,dynamic
2026-06-07-16:12:38,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,5,none,10000,random,5,64,256,0.80071,0.160142,0.16034,0.000728255,1,0.161968,188131,0,40,dynamic
2026-06-07-16:12:38,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.25,none,10000,random,5,64,256,0.0344679,0.00689359,0.00688533,3.70388e-05,1,0.00695388,687,0,40,dynamic
2026-06-07-16:12:38,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.5,none,10000,random,5,64,256,0.0756224,0.0151245,0.0151129,4.20637e-05,1,0.0151016,2751,0,40,dynamic
2026-06-07-16:12:38,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.75,none,10000,random,5,64,256,0.121263,0.0242526,0.0242573,8.41349e-05,1,0.0244822,6232,0,40,dynamic
2026-06-07-16:12:38,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,1,none,10000,random,5,64,256,0.175425,0.0350849,0.0351552,0.000174124,1,0.0351976,11158,0,40,dynamic
2026-06-07-16:12:38,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,1.5,none,10000,random,5,64,256,0.297642,0.0595285,0.0594175,0.000395974,1,0.0593797,24899,0,40,dynamic
2026-06-07-16:12:39,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,2,none,10000,random,5,64,256,0.498149,0.0996298,0.0997067,0.000268335,1,0.0994903,43572,0,40,dynamic
2026-06-07-16:12:40,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,3,none,10000,random,5,64,256,1.13555,0.22711,0.227555,0.0015964,1,0.227898,95211,0,40,dynamic
2026-06-07-16:12:45,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,5,none,10000,random,5,64,256,3.537,0.707399,0.704002,0.00725992,1,0.697122,250970,0,40,dynamic
2026-06-07-16:12:45,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,0.25,none,10000,random,5,64,256,0.0346387,0.00692775,0.00689782,6.19453e-05,1,0.00756007,687,0,40,dynamic
2026-06-07-16:12:45,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,0.5,none,10000,random,5,64,256,0.0745687,0.0149137,0.0149173,3.04649e-05,1,0.0149889,2751,0,40,dynamic
2026-06-07-16:12:45,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,0.75,none,10000,random,5,64,256,0.117232,0.0234463,0.0234554,4.81122e-05,1,0.0233972,6232,0,40,dynamic
2026-06-07-16:12:45,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,1,none,10000,random,5,64,256,0.161167,0.0322334,0.0322361,6.86869e-05,1,0.0321829,11158,0,40,dynamic
2026-06-07-16:12:45,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,1.5,none,10000,random,5,64,256,0.246131,0.0492261,0.0492153,7.5323e-05,1,0.0492729,24899,0,40,dynamic
2026-06-07-16:12:46,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,2,none,10000,random,5,64,256,0.330623,0.0661245,0.0660897,0.000199438,1,0.0661967,43572,0,40,dynamic
2026-06-07-16:12:46,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,3,none,10000,random,5,64,256,0.504928,0.100986,0.100964,0.000287427,1,0.101567,95211,0,40,dynamic
2026-06-07-16:12:48,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,5,none,10000,random,5,64,256,0.890857,0.178171,0.178051,0.000448602,1,0.17872,250970,0,40,dynamic
2026-06-07-16:12:48,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.25,polar,10000,random,5,64,256,0.0306967,0.00613934,0.00614263,8.85628e-05,1,0.00690226,513,0,40,dynamic
2026-06-07-16:12:48,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.5,polar,10000,random,5,64,256,0.0670371,0.0134074,0.0133473,0.000295057,1,0.0141737,2050,0,40,dynamic
2026-06-07-16:12:48,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.75,polar,10000,random,5,64,256,0.103702,0.0207404,0.0207357,0.000259835,1,0.021408,4625,0,40,dynamic
2026-06-07-16:12:48,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1,polar,10000,random,5,64,256,0.146935,0.029387,0.0293349,0.000133034,1,0.0296738,8247,0,40,dynamic
2026-06-07-16:12:48,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1.5,polar,10000,random,5,64,256,0.25883,0.0517661,0.0517782,0.000274334,1,0.0522887,18523,0,40,dynamic
2026-06-07-16:12:49,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,2,polar,10000,random,5,64,256,0.390681,0.0781363,0.078197,0.0002901,1,0.0789996,32665,0,40,dynamic
2026-06-07-16:12:50,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,3,polar,10000,random,5,64,256,0.841691,0.168338,0.168419,0.00098627,1,0.170028,71719,0,40,dynamic
2026-06-07-16:12:53,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,5,polar,10000,random,5,64,256,2.6752,0.535041,0.542606,0.0130612,1,0.549271,188131,0,40,dynamic
2026-06-07-16:12:53,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.25,polar,10000,random,5,64,256,0.0253135,0.0050627,0.0050698,1.05626e-05,1,0.00570674,513,0,40,dynamic
2026-06-07-16:12:53,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.5,polar,10000,random,5,64,256,0.0562196,0.0112439,0.0112511,4.95268e-05,1,0.0113187,2050,0,40,dynamic
2026-06-07-16:12:53,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.75,polar,10000,random,5,64,256,0.0892212,0.0178442,0.0178671,4.22956e-05,1,0.0178809,4625,0,40,dynamic
2026-06-07-16:12:53,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1,polar,10000,random,5,64,256,0.123632,0.0247264,0.0247074,8.07171e-05,1,0.0247511,8247,0,40,dynamic
2026-06-07-16:12:54,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1.5,polar,10000,random,5,64,256,0.192197,0.0384394,0.038461,4.22152e-05,1,0.0385362,18523,0,40,dynamic
2026-06-07-16:12:54,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,2,polar,10000,random,5,64,256,0.259126,0.0518252,0.0518083,0.000154959,1,0.0518864,32665,0,40,dynamic
2026-06-07-16:12:54,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,3,polar,10000,random,5,64,256,0.394591,0.0789181,0.0788791,0.000250517,1,0.0791086,71719,0,40,dynamic
2026-06-07-16:12:55,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,5,polar,10000,random,5,64,256,0.673,0.1346,0.134513,0.000223333,1,0.134698,188131,0,40,dynamic
2026-06-07-16:12:55,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.25,polar,10000,random,5,64,256,0.0291735,0.0058347,0.0058322,1.67761e-05,1,0.00587968,687,0,40,dynamic
2026-06-07-16:12:55,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.5,polar,10000,random,5,64,256,0.0658,0.01316,0.013165,5.30936e-05,1,0.0131893,2751,0,40,dynamic
2026-06-07-16:12:55,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.75,polar,10000,random,5,64,256,0.108046,0.0216093,0.0216367,7.53363e-05,1,0.0216904,6232,0,40,dynamic
2026-06-07-16:12:56,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,1,polar,10000,random,5,64,256,0.158349,0.0316697,0.0316171,0.000134485,1,0.0318901,11158,0,40,dynamic
2026-06-07-16:12:56,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,1.5,polar,10000,random,5,64,256,0.283055,0.056611,0.0566188,0.000205526,1,0.056787,24899,0,40,dynamic
2026-06-07-16:12:57,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,2,polar,10000,random,5,64,256,0.465258,0.0930515,0.0926993,0.000539898,1,0.0935162,43572,0,40,dynamic
2026-06-07-16:12:58,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,3,polar,10000,random,5,64,256,1.10135,0.220269,0.220793,0.000929541,1,0.219965,95211,0,40,dynamic
2026-06-07-16:13:02,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,5,polar,10000,random,5,64,256,3.5055,0.701101,0.698839,0.00346387,1,0.700461,250970,0,40,dynamic
2026-06-07-16:13:02,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,0.25,polar,10000,random,5,64,256,0.0286482,0.00572964,0.0057213,2.88656e-05,1,0.00640804,687,0,40,dynamic
2026-06-07-16:13:02,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,0.5,polar,10000,random,5,64,256,0.0626463,0.0125293,0.0125525,4.94735e-05,1,0.0125874,2751,0,40,dynamic
2026-06-07-16:13:02,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,0.75,polar,10000,random,5,64,256,0.0991495,0.0198299,0.0198352,6.13513e-05,1,0.0198445,6232,0,40,dynamic
2026-06-07-16:13:02,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,1,polar,10000,random,5,64,256,0.136854,0.0273707,0.0273501,7.66841e-05,1,0.0273771,11158,0,40,dynamic
2026-06-07-16:13:03,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,1.5,polar,10000,random,5,64,256,0.210261,0.0420522,0.0420542,0.000119992,1,0.0422051,24899,0,40,dynamic
2026-06-07-16:13:03,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,2,polar,10000,random,5,64,256,0.283845,0.0567691,0.0566876,0.000211119,1,0.0568813,43572,0,40,dynamic
2026-06-07-16:13:04,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,3,polar,10000,random,5,64,256,0.438249,0.0876497,0.0877381,0.000542802,1,0.0880242,95211,0,40,dynamic
2026-06-07-16:13:05,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,5,polar,10000,random,5,64,256,0.783064,0.156613,0.15639,0.00036837,1,0.157583,250970,0,40,dynamic
2026-06-07-16:13:05,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.25,cartesian,10000,random,5,64,256,0.0820398,0.016408,0.0163317,0.000146178,1,0.0127086,513,0,40,dynamic
2026-06-07-16:13:05,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.5,cartesian,10000,random,5,64,256,0.118333,0.0236667,0.0236738,0.000173961,1,0.0184779,2050,0,40,dynamic
2026-06-07-16:13:05,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.75,cartesian,10000,random,5,64,256,0.108769,0.0217537,0.0217606,0.00014192,1,0.0267821,4625,0,40,dynamic
2026-06-07-16:13:05,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1,cartesian,10000,random,5,64,256,0.155786,0.0311573,0.0311677,0.00015738,1,0.031331,8247,0,40,dynamic
2026-06-07-16:13:06,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1.5,cartesian,10000,random,5,64,256,0.274051,0.0548102,0.0548925,0.000187498,1,0.0554266,18523,0,40,dynamic
2026-06-07-16:13:06,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,2,cartesian,10000,random,5,64,256,0.421837,0.0843674,0.0844118,0.000469045,1,0.0844393,32665,0,40,dynamic
2026-06-07-16:13:07,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,3,cartesian,10000,random,5,64,256,0.905018,0.181004,0.180747,0.000783814,1,0.182919,71719,0,40,dynamic
2026-06-07-16:13:11,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,5,cartesian,10000,random,5,64,256,2.71814,0.543628,0.54461,0.00345087,1,0.556238,188131,0,40,dynamic
2026-06-07-16:13:11,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.25,cartesian,10000,random,5,64,256,0.0324921,0.00649843,0.00650444,5.28044e-05,1,0.00701232,687,0,40,dynamic
2026-06-07-16:13:11,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.5,cartesian,10000,random,5,64,256,0.0697416,0.0139483,0.01395,5.80784e-05,1,0.0141179,2751,0,40,dynamic
2026-06-07-16:13:11,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.75,cartesian,10000,random,5,64,256,0.112189,0.0224379,0.0223817,0.000107621,1,0.0225769,6232,0,40,dynamic
2026-06-07-16:13:11,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,1,cartesian,10000,random,5,64,256,0.162336,0.0324671,0.0323477,0.000265326,1,0.0321951,11158,0,40,dynamic
2026-06-07-16:13:11,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,1.5,cartesian,10000,random,5,64,256,0.268074,0.0536147,0.0527658,0.00127751,1,0.0561174,24899,0,40,dynamic
2026-06-07-16:13:12,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,2,cartesian,10000,random,5,64,256,0.418899,0.0837798,0.0835874,0.000628762,1,0.0847637,43572,0,40,dynamic
2026-06-07-16:13:13,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,3,cartesian,10000,random,5,64,256,0.980949,0.19619,0.195671,0.00192701,1,0.194167,95210,0,40,dynamic
2026-06-07-16:13:17,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,5,cartesian,10000,random,5,64,256,3.20518,0.641035,0.640973,0.00331155,1,0.645217,250969,0,40,dynamic
2026-06-07-16:13:21,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,0.25,none,10000,random,5,64,256,0.0364561,0.00729122,0.00732802,0.00025013,1,0.00779416,516,0,40,dynamic
2026-06-07-16:13:21,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,0.5,none,10000,random,5,64,256,0.0706228,0.0141246,0.0141643,0.00036807,1,0.0150992,2063,0,40,dynamic
2026-06-07-16:13:21,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,0.75,none,10000,random,5,64,256,0.105804,0.0211608,0.0211114,0.000195142,1,0.0217931,4652,0,40,dynamic
2026-06-07-16:13:21,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,1,none,10000,random,5,64,256,0.147805,0.0295609,0.0295656,0.000125927,1,0.0297292,8292,0,40,dynamic
2026-06-07-16:13:22,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,1.5,none,10000,random,5,64,256,0.260184,0.0520367,0.0521266,0.000339769,1,0.0526812,18615,0,40,dynamic
2026-06-07-16:13:22,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,2,none,10000,random,5,64,256,0.392625,0.0785249,0.0788463,0.000494489,1,0.0792282,32808,0,40,dynamic
2026-06-07-16:13:23,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,3,none,10000,random,5,64,256,0.877646,0.175529,0.175531,0.00116172,1,0.171916,71908,0,40,dynamic
2026-06-07-16:13:27,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,5,none,10000,random,5,64,256,2.93769,0.587539,0.58627,0.00348028,1,0.591562,188555,0,40,dynamic
2026-06-07-16:13:27,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsStruct,sphere,0.25,none,10000,random,5,64,256,0.0285684,0.00571369,0.00572526,2.0661e-05,1,0.00625866,516,0,40,dynamic
2026-06-07-16:13:27,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsStruct,sphere,0.5,none,10000,random,5,64,256,0.0619684,0.0123937,0.0124176,4.07994e-05,1,0.0124335,2063,0,40,dynamic
2026-06-07-16:13:27,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsStruct,sphere,0.75,none,10000,random,5,64,256,0.0974542,0.0194908,0.019502,5.06424e-05,1,0.0195171,4652,0,40,dynamic
2026-06-07-16:13:27,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsStruct,sphere,1,none,10000,random,5,64,256,0.134033,0.0268066,0.02674,9.75248e-05,1,0.0268288,8292,0,40,dynamic
2026-06-07-16:13:27,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsStruct,sphere,1.5,none,10000,random,5,64,256,0.20869,0.041738,0.0415167,0.000426343,1,0.0413556,18615,0,40,dynamic
2026-06-07-16:13:28,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsStruct,sphere,2,none,10000,random,5,64,256,0.279118,0.0558237,0.0558001,0.000193968,1,0.0557705,32808,0,40,dynamic
2026-06-07-16:13:28,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsStruct,sphere,3,none,10000,random,5,64,256,0.425039,0.0850078,0.0849546,0.000130595,1,0.0846895,71908,0,40,dynamic
2026-06-07-16:13:29,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsStruct,sphere,5,none,10000,random,5,64,256,0.721025,0.144205,0.144173,0.000386396,1,0.144496,188555,0,40,dynamic
2026-06-07-16:13:29,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,cube,0.25,none,10000,random,5,64,256,0.0310487,0.00620974,0.00623309,6.51223e-05,1,0.00615749,691,0,40,dynamic
2026-06-07-16:13:29,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,cube,0.5,none,10000,random,5,64,256,0.067663,0.0135326,0.0135531,5.87682e-05,1,0.0136063,2765,0,40,dynamic
2026-06-07-16:13:29,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,cube,0.75,none,10000,random,5,64,256,0.109099,0.0218199,0.0218399,5.99807e-05,1,0.0218756,6260,0,40,dynamic
2026-06-07-16:13:29,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,cube,1,none,10000,random,5,64,256,0.158933,0.0317867,0.0317856,3.77905e-05,1,0.0318235,11200,0,40,dynamic
2026-06-07-16:13:30,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,cube,1.5,none,10000,random,5,64,256,0.289459,0.0578918,0.0578743,9.33941e-05,1,0.0581553,25004,0,40,dynamic
2026-06-07-16:13:30,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,cube,2,none,10000,random,5,64,256,0.481713,0.0963425,0.0964435,0.000464311,1,0.0967384,43684,0,40,dynamic
2026-06-07-16:13:32,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,cube,3,none,10000,random,5,64,256,1.09096,0.218193,0.218031,0.00131635,1,0.220851,95268,0,40,dynamic
2026-06-07-16:13:36,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,cube,5,none,10000,random,5,64,256,3.70903,0.741807,0.738697,0.00625233,1,0.734121,251296,0,40,dynamic
2026-06-07-16:13:36,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsStruct,cube,0.25,none,10000,random,5,64,256,0.0757836,0.0151567,0.0159988,0.00129639,1,0.0157223,691,0,40,dynamic
2026-06-07-16:13:36,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsStruct,cube,0.5,none,10000,random,5,64,256,0.0959965,0.0191993,0.0180269,0.00399683,1,0.0179185,2765,0,40,dynamic
2026-06-07-16:13:37,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsStruct,cube,0.75,none,10000,random,5,64,256,0.136242,0.0272483,0.0252776,0.00250892,1,0.0352147,6260,0,40,dynamic
2026-06-07-16:13:37,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsStruct,cube,1,none,10000,random,5,64,256,0.189089,0.0378178,0.0378155,6.07893e-05,1,0.0377567,11200,0,40,dynamic
2026-06-07-16:13:37,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsStruct,cube,1.5,none,10000,random,5,64,256,0.246637,0.0493273,0.0524609,0.00423781,1,0.0522841,25004,0,40,dynamic
