date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-16:14:15,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.25,none,10000,random,5,100,256,0.0404321,0.00808641,0.00804271,0.000270171,1,0.00917066,513,0,40,dynamic
2026-06-07-16:14:15,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.5,none,10000,random,5,100,256,0.078919,0.0157838,0.0156785,0.000383531,1,0.0168581,2050,0,40,dynamic
2026-06-07-16:14:16,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.75,none,10000,random,5,100,256,0.159969,0.0319938,0.0310091,0.00379153,1,0.0310042,4625,0,40,dynamic
2026-06-07-16:14:16,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1,none,10000,random,5,100,256,0.166022,0.0332044,0.033195,0.000169909,1,0.033693,8247,0,40,dynamic
2026-06-07-16:14:16,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1.5,none,10000,random,5,100,256,0.327115,0.065423,0.0673401,0.0039206,1,0.0762305,18523,0,40,dynamic
2026-06-07-16:14:17,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,2,none,10000,random,5,100,256,0.446127,0.0892255,0.0891601,0.000330686,1,0.0901906,32665,0,40,dynamic
2026-06-07-16:14:18,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,3,none,10000,random,5,100,256,0.928894,0.185779,0.185778,0.000693799,1,0.187894,71719,0,40,dynamic
2026-06-07-16:14:21,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,5,none,10000,random,5,100,256,2.71335,0.54267,0.542249,0.00561716,1,0.551809,188131,0,40,dynamic
2026-06-07-16:14:21,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.25,none,10000,random,5,100,256,0.0326904,0.00653808,0.00652105,3.60252e-05,1,0.00720978,513,0,40,dynamic
2026-06-07-16:14:21,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.5,none,10000,random,5,100,256,0.0702695,0.0140539,0.0140438,2.42893e-05,1,0.0141482,2050,0,40,dynamic
2026-06-07-16:14:21,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.75,none,10000,random,5,100,256,0.110547,0.0221094,0.022104,6.59666e-05,1,0.0221916,4625,0,40,dynamic
2026-06-07-16:14:21,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1,none,10000,random,5,100,256,0.154082,0.0308164,0.0305401,0.000583625,1,0.0305033,8247,0,40,dynamic
2026-06-07-16:14:22,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1.5,none,10000,random,5,100,256,0.236403,0.0472807,0.0472616,8.80021e-05,1,0.047825,18523,0,40,dynamic
2026-06-07-16:14:22,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,2,none,10000,random,5,100,256,0.318231,0.0636463,0.0637006,9.6558e-05,1,0.0637086,32665,0,40,dynamic
2026-06-07-16:14:23,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,3,none,10000,random,5,100,256,0.482618,0.0965236,0.096321,0.000287135,1,0.0970034,71719,0,40,dynamic
2026-06-07-16:14:24,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,5,none,10000,random,5,100,256,0.81697,0.163394,0.163369,0.000376643,1,0.163867,188131,0,40,dynamic
2026-06-07-16:14:24,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.25,none,10000,random,5,100,256,0.0351584,0.00703167,0.00702687,4.04841e-05,1,0.00704164,687,0,40,dynamic
2026-06-07-16:14:24,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.5,none,10000,random,5,100,256,0.0768309,0.0153662,0.0153306,4.83003e-05,1,0.0153835,2751,0,40,dynamic
