date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-16:05:13,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.25,none,10000,random,5,16,128,0.0380392,0.00760784,0.00755988,0.00024111,1,0.00893217,513,0,40,dynamic
2026-06-07-16:05:13,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.5,none,10000,random,5,16,128,0.0747957,0.0149591,0.0148444,0.000421435,1,0.015977,2050,0,40,dynamic
2026-06-07-16:05:13,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.75,none,10000,random,5,16,128,0.113003,0.0226006,0.022613,0.000285946,1,0.0235288,4625,0,40,dynamic
2026-06-07-16:05:13,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1,none,10000,random,5,16,128,0.15657,0.0313141,0.0312229,0.000205493,1,0.0317784,8247,0,40,dynamic
2026-06-07-16:05:14,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1.5,none,10000,random,5,16,128,0.297945,0.059589,0.0596215,0.00508364,1,0.0752522,18523,0,40,dynamic
2026-06-07-16:05:14,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,2,none,10000,random,5,16,128,0.407356,0.0814712,0.0813647,0.000198793,1,0.0829807,32665,0,40,dynamic
2026-06-07-16:05:15,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,3,none,10000,random,5,16,128,0.860128,0.172026,0.171792,0.000859828,1,0.173669,71719,0,40,dynamic
2026-06-07-16:05:18,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,5,none,10000,random,5,16,128,2.6101,0.52202,0.521287,0.00389139,1,0.533297,188131,0,40,dynamic
2026-06-07-16:05:18,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.25,none,10000,random,5,16,128,0.0300147,0.00600294,0.00598375,2.872e-05,1,0.00674457,513,0,40,dynamic
2026-06-07-16:05:19,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.5,none,10000,random,5,16,128,0.0648963,0.0129793,0.0129734,5.43051e-05,1,0.0130069,2050,0,40,dynamic
2026-06-07-16:05:19,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.75,none,10000,random,5,16,128,0.101926,0.0203852,0.0203838,5.23051e-05,1,0.0203813,4625,0,40,dynamic
2026-06-07-16:05:19,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1,none,10000,random,5,16,128,0.138717,0.0277434,0.0277371,6.37291e-05,1,0.0279648,8247,0,40,dynamic
2026-06-07-16:05:19,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1.5,none,10000,random,5,16,128,0.213281,0.0426562,0.0426518,6.6607e-05,1,0.0426934,18523,0,40,dynamic
2026-06-07-16:05:19,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,2,none,10000,random,5,16,128,0.288539,0.0577077,0.0577045,0.000127087,1,0.0578163,32665,0,40,dynamic
2026-06-07-16:05:20,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,3,none,10000,random,5,16,128,0.436589,0.0873177,0.0872553,0.000179064,1,0.0872961,71719,0,40,dynamic
2026-06-07-16:05:21,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,5,none,10000,random,5,16,128,0.738228,0.147646,0.14742,0.000475582,1,0.148482,188131,0,40,dynamic
2026-06-07-16:05:21,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.25,none,10000,random,5,16,128,0.0324524,0.00649048,0.00649905,2.54345e-05,1,0.00654397,687,0,40,dynamic
2026-06-07-16:05:21,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.5,none,10000,random,5,16,128,0.071419,0.0142838,0.0142767,6.31213e-05,1,0.0142815,2751,0,40,dynamic
2026-06-07-16:05:21,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.75,none,10000,random,5,16,128,0.114842,0.0229683,0.02295,8.04602e-05,1,0.0229864,6232,0,40,dynamic
2026-06-07-16:05:21,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,1,none,10000,random,5,16,128,0.166407,0.0332814,0.0332437,8.38379e-05,1,0.0333018,11158,0,40,dynamic
2026-06-07-16:05:22,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,1.5,none,10000,random,5,16,128,0.297795,0.0595591,0.0594966,0.000101837,1,0.0600269,24899,0,40,dynamic
2026-06-07-16:05:22,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,2,none,10000,random,5,16,128,0.487978,0.0975956,0.097458,0.000528327,1,0.0983615,43572,0,40,dynamic
2026-06-07-16:05:24,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,3,none,10000,random,5,16,128,1.1346,0.226921,0.226638,0.00145548,1,0.226063,95211,0,40,dynamic
2026-06-07-16:05:28,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,5,none,10000,random,5,16,128,3.3955,0.6791,0.677429,0.00365052,1,0.679344,250970,0,40,dynamic
2026-06-07-16:05:28,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,0.25,none,10000,random,5,16,128,0.0318322,0.00636644,0.00637484,2.78957e-05,1,0.00713635,687,0,40,dynamic
2026-06-07-16:05:28,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,0.5,none,10000,random,5,16,128,0.068245,0.013649,0.0136465,7.15012e-05,1,0.0136699,2751,0,40,dynamic
2026-06-07-16:05:28,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,0.75,none,10000,random,5,16,128,0.106307,0.0212615,0.0212516,7.76405e-05,1,0.0212286,6232,0,40,dynamic
2026-06-07-16:05:28,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,1,none,10000,random,5,16,128,0.144977,0.0289955,0.0289555,8.43766e-05,1,0.0290569,11158,0,40,dynamic
2026-06-07-16:05:28,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,1.5,none,10000,random,5,16,128,0.221898,0.0443797,0.0443797,0.000114032,1,0.0444981,24899,0,40,dynamic
2026-06-07-16:05:29,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,2,none,10000,random,5,16,128,0.296859,0.0593719,0.059329,0.000202557,1,0.0593379,43572,0,40,dynamic
2026-06-07-16:05:29,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,3,none,10000,random,5,16,128,0.453921,0.0907843,0.0907631,0.00024393,1,0.0906318,95211,0,40,dynamic
2026-06-07-16:05:30,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,5,none,10000,random,5,16,128,0.800295,0.160059,0.160409,0.00047449,1,0.160902,250970,0,40,dynamic
2026-06-07-16:05:30,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.25,polar,10000,random,5,16,128,0.0363704,0.00727408,0.00722128,8.09338e-05,1,0.00850557,513,0,40,dynamic
2026-06-07-16:05:30,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.5,polar,10000,random,5,16,128,0.0791268,0.0158254,0.015685,0.000326896,1,0.0164414,2050,0,40,dynamic
2026-06-07-16:05:31,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.75,polar,10000,random,5,16,128,0.122852,0.0245705,0.0245376,0.000254255,1,0.0253362,4625,0,40,dynamic
2026-06-07-16:05:31,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1,polar,10000,random,5,16,128,0.170623,0.0341245,0.0339922,0.000292379,1,0.0346444,8247,0,40,dynamic
2026-06-07-16:05:31,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1.5,polar,10000,random,5,16,128,0.294043,0.0588086,0.058716,0.000278468,1,0.0591898,18523,0,40,dynamic
2026-06-07-16:05:32,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,2,polar,10000,random,5,16,128,0.44051,0.0881019,0.0880424,0.000178262,1,0.0888162,32665,0,40,dynamic
2026-06-07-16:05:33,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,3,polar,10000,random,5,16,128,0.933398,0.18668,0.186164,0.000812167,1,0.188175,71719,0,40,dynamic
2026-06-07-16:05:36,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,5,polar,10000,random,5,16,128,2.80624,0.561248,0.560424,0.00623688,1,0.563633,188131,0,40,dynamic
2026-06-07-16:05:36,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.25,polar,10000,random,5,16,128,0.0314643,0.00629287,0.0062828,2.59067e-05,1,0.00718172,513,0,40,dynamic
2026-06-07-16:05:36,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.5,polar,10000,random,5,16,128,0.0681988,0.0136398,0.0136294,8.74046e-05,1,0.0136444,2050,0,40,dynamic
2026-06-07-16:05:36,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.75,polar,10000,random,5,16,128,0.106662,0.0213324,0.0213167,5.8151e-05,1,0.0213796,4625,0,40,dynamic
2026-06-07-16:05:37,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1,polar,10000,random,5,16,128,0.145669,0.0291339,0.029118,7.75995e-05,1,0.0292088,8247,0,40,dynamic
2026-06-07-16:05:37,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1.5,polar,10000,random,5,16,128,0.22414,0.044828,0.0448533,8.01043e-05,1,0.0446972,18523,0,40,dynamic
2026-06-07-16:05:37,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,2,polar,10000,random,5,16,128,0.300931,0.0601862,0.0601881,0.00015539,1,0.0602422,32665,0,40,dynamic
2026-06-07-16:05:38,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,3,polar,10000,random,5,16,128,0.454417,0.0908834,0.0909076,0.000246117,1,0.0911335,71719,0,40,dynamic
2026-06-07-16:05:39,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,5,polar,10000,random,5,16,128,0.762851,0.15257,0.152549,0.000535981,1,0.152778,188131,0,40,dynamic
2026-06-07-16:05:39,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.25,polar,10000,random,5,16,128,0.0341812,0.00683624,0.00683647,3.22665e-05,1,0.00692245,687,0,40,dynamic
2026-06-07-16:05:39,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.5,polar,10000,random,5,16,128,0.0745929,0.0149186,0.0149163,5.50164e-05,1,0.0149507,2751,0,40,dynamic
2026-06-07-16:05:39,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.75,polar,10000,random,5,16,128,0.120164,0.0240328,0.0240201,7.93485e-05,1,0.0240539,6232,0,40,dynamic
2026-06-07-16:05:39,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,1,polar,10000,random,5,16,128,0.173128,0.0346255,0.0346308,0.000139153,1,0.03474,11158,0,40,dynamic
2026-06-07-16:05:40,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,1.5,polar,10000,random,5,16,128,0.306724,0.0613447,0.06133,0.000167776,1,0.061355,24899,0,40,dynamic
2026-06-07-16:05:40,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,2,polar,10000,random,5,16,128,0.502353,0.100471,0.100212,0.000600751,1,0.100634,43572,0,40,dynamic
2026-06-07-16:05:42,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,3,polar,10000,random,5,16,128,1.18516,0.237033,0.237005,0.0015559,1,0.238311,95211,0,40,dynamic
2026-06-07-16:05:46,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,5,polar,10000,random,5,16,128,3.55404,0.710808,0.706248,0.00968124,1,0.71219,250970,0,40,dynamic
2026-06-07-16:05:46,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,0.25,polar,10000,random,5,16,128,0.0339724,0.00679449,0.00679025,2.48981e-05,1,0.00746808,687,0,40,dynamic
2026-06-07-16:05:46,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,0.5,polar,10000,random,5,16,128,0.071519,0.0143038,0.0143249,3.03265e-05,1,0.0143336,2751,0,40,dynamic
2026-06-07-16:05:46,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,0.75,polar,10000,random,5,16,128,0.11059,0.0221181,0.02208,8.02146e-05,1,0.0222432,6232,0,40,dynamic
2026-06-07-16:05:46,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,1,polar,10000,random,5,16,128,0.150723,0.0301446,0.0301327,4.46886e-05,1,0.0302931,11158,0,40,dynamic
2026-06-07-16:05:47,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,1.5,polar,10000,random,5,16,128,0.230428,0.0460856,0.0460756,0.000145736,1,0.046256,24899,0,40,dynamic
2026-06-07-16:05:47,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,2,polar,10000,random,5,16,128,0.309104,0.0618208,0.0618362,0.000191855,1,0.0618171,43572,0,40,dynamic
2026-06-07-16:05:48,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,3,polar,10000,random,5,16,128,0.474254,0.0948508,0.0948089,0.000310827,1,0.0951613,95211,0,40,dynamic
2026-06-07-16:05:49,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,5,polar,10000,random,5,16,128,0.834478,0.166896,0.16658,0.000531975,1,0.167331,250970,0,40,dynamic
2026-06-07-16:05:49,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.25,cartesian,10000,random,5,16,128,0.0416048,0.00832096,0.00831634,2.66217e-05,1,0.0110979,513,0,40,dynamic
2026-06-07-16:05:49,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.5,cartesian,10000,random,5,16,128,0.0902956,0.0180591,0.0180166,0.000100148,1,0.018343,2050,0,40,dynamic
2026-06-07-16:05:49,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.75,cartesian,10000,random,5,16,128,0.143452,0.0286904,0.0286013,0.00015481,1,0.0288755,4625,0,40,dynamic
2026-06-07-16:05:49,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1,cartesian,10000,random,5,16,128,0.198865,0.0397729,0.0397169,0.000125289,1,0.0399837,8247,0,40,dynamic
2026-06-07-16:05:50,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1.5,cartesian,10000,random,5,16,128,0.335685,0.0671371,0.0670241,0.000293582,1,0.0676989,18523,0,40,dynamic
2026-06-07-16:05:50,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,2,cartesian,10000,random,5,16,128,0.490529,0.0981058,0.0980839,0.000410077,1,0.0987603,32665,0,40,dynamic
2026-06-07-16:05:52,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,3,cartesian,10000,random,5,16,128,1.01104,0.202208,0.201753,0.00291673,1,0.20114,71719,0,40,dynamic
2026-06-07-16:05:55,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,5,cartesian,10000,random,5,16,128,2.87071,0.574142,0.572664,0.00315502,1,0.58499,188131,0,40,dynamic
2026-06-07-16:05:55,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.25,cartesian,10000,random,5,16,128,0.0410566,0.00821133,0.00819408,5.16966e-05,1,0.00906799,687,0,40,dynamic
2026-06-07-16:05:55,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.5,cartesian,10000,random,5,16,128,0.0884961,0.0176992,0.0176399,0.000100524,1,0.017735,2751,0,40,dynamic
2026-06-07-16:05:55,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.75,cartesian,10000,random,5,16,128,0.140825,0.028165,0.0282155,0.000118399,1,0.0281173,6232,0,40,dynamic
2026-06-07-16:05:56,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,1,cartesian,10000,random,5,16,128,0.199477,0.0398955,0.0398764,7.93341e-05,1,0.0400758,11158,0,40,dynamic
2026-06-07-16:05:56,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,1.5,cartesian,10000,random,5,16,128,0.340715,0.0681429,0.0680008,0.000266087,1,0.0684359,24899,0,40,dynamic
2026-06-07-16:05:57,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,2,cartesian,10000,random,5,16,128,0.541765,0.108353,0.108442,0.000353904,1,0.10908,43572,0,40,dynamic
2026-06-07-16:05:58,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,3,cartesian,10000,random,5,16,128,1.2569,0.25138,0.251173,0.00178709,1,0.252469,95210,0,40,dynamic
2026-06-07-16:06:03,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,5,cartesian,10000,random,5,16,128,3.77506,0.755012,0.754731,0.00590504,1,0.76066,250968,0,40,dynamic
2026-06-07-16:06:07,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,0.25,none,10000,random,5,16,128,0.0334926,0.00669852,0.00659857,0.000339068,1,0.00899767,516,0,40,dynamic
2026-06-07-16:06:07,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,0.5,none,10000,random,5,16,128,0.0660811,0.0132162,0.0132258,0.000275239,1,0.0142858,2063,0,40,dynamic
2026-06-07-16:06:07,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,0.75,none,10000,random,5,16,128,0.103441,0.0206881,0.0206668,0.000411558,1,0.0203232,4652,0,40,dynamic
2026-06-07-16:06:08,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,1,none,10000,random,5,16,128,0.144276,0.0288551,0.0288919,0.000457043,1,0.0290212,8292,0,40,dynamic
2026-06-07-16:06:08,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,1.5,none,10000,random,5,16,128,0.245006,0.0490012,0.0493127,0.000795614,1,0.0481863,18615,0,40,dynamic
2026-06-07-16:06:08,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,2,none,10000,random,5,16,128,0.473702,0.0947404,0.0949948,0.00212371,1,0.07499,32808,0,40,dynamic
