date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-16:30:33,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.25,none,10000,random,5,64,1024,0.0581285,0.0116257,0.0115568,0.000489904,1,0.0133032,513,0,40,dynamic
2026-06-07-16:30:33,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.5,none,10000,random,5,64,1024,0.105509,0.0211018,0.0209697,0.000554245,1,0.0224588,2050,0,40,dynamic
2026-06-07-16:30:34,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.75,none,10000,random,5,64,1024,0.164322,0.0328644,0.0328926,0.00012166,1,0.0334417,4625,0,40,dynamic
2026-06-07-16:30:34,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1,none,10000,random,5,64,1024,0.233794,0.0467588,0.0467736,0.000283347,1,0.0471877,8247,0,40,dynamic
2026-06-07-16:30:34,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1.5,none,10000,random,5,64,1024,0.425332,0.0850664,0.0821328,0.00446209,1,0.0848685,18523,0,40,dynamic
2026-06-07-16:30:35,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,2,none,10000,random,5,64,1024,0.633652,0.12673,0.12427,0.00390407,1,0.140991,32665,0,40,dynamic
2026-06-07-16:30:37,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,3,none,10000,random,5,64,1024,1.22557,0.245114,0.244497,0.00127695,1,0.247184,71719,0,40,dynamic
2026-06-07-16:30:40,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,5,none,10000,random,5,64,1024,3.2482,0.64964,0.64881,0.0040067,1,0.663667,188131,0,40,dynamic
2026-06-07-16:30:41,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.25,none,10000,random,5,64,1024,0.0474715,0.00949431,0.00948978,5.72271e-05,1,0.0101181,513,0,40,dynamic
2026-06-07-16:30:41,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.5,none,10000,random,5,64,1024,0.0976739,0.0195348,0.0195243,0.000116803,1,0.0195256,2050,0,40,dynamic
2026-06-07-16:30:41,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.75,none,10000,random,5,64,1024,0.154513,0.0309025,0.0308509,0.000108289,1,0.0310548,4625,0,40,dynamic
2026-06-07-16:30:41,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1,none,10000,random,5,64,1024,0.215993,0.0431987,0.04311,0.000210548,1,0.0432177,8247,0,40,dynamic
2026-06-07-16:30:42,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1.5,none,10000,random,5,64,1024,0.33982,0.067964,0.0680129,0.000196156,1,0.0679483,18523,0,40,dynamic
2026-06-07-16:30:42,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,2,none,10000,random,5,64,1024,0.46256,0.0925119,0.092763,0.000372843,1,0.0926423,32665,0,40,dynamic
2026-06-07-16:30:43,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,3,none,10000,random,5,64,1024,0.704892,0.140978,0.140154,0.00130495,1,0.142298,71719,0,40,dynamic
2026-06-07-16:30:44,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,5,none,10000,random,5,64,1024,1.20729,0.241458,0.241074,0.00148937,1,0.237013,188131,0,40,dynamic
2026-06-07-16:30:44,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.25,none,10000,random,5,64,1024,0.0500717,0.0100143,0.00999614,5.51055e-05,1,0.0101563,687,0,40,dynamic
2026-06-07-16:30:45,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.5,none,10000,random,5,64,1024,0.106746,0.0213493,0.0213379,5.17312e-05,1,0.0213144,2751,0,40,dynamic
2026-06-07-16:30:45,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.75,none,10000,random,5,64,1024,0.174812,0.0349623,0.0349566,0.000127156,1,0.0349653,6232,0,40,dynamic
