date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2025-12-10-17:27:03,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.1,721810646,sequential,1,234.403,234.403,234.403,0,1,230.673,787,0,40,dynamic
2025-12-10-17:33:30,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.1,721810646,sequential,1,189.662,189.662,189.662,0,1,197.782,787,0,40,dynamic
2025-12-10-18:35:12,uniOct,PointsAoS,NoEncoding,721810646,neighboursUnibn,Sphere,0.1,721810646,sequential,1,313.988,313.988,313.988,0,1,313.62,787,0,40,dynamic
2025-12-10-16:35:12,uniOct,PointsAoS,MortonEncoder3D,721810646,neighboursUnibn,Sphere,0.1,721810646,sequential,1,262.709,262.709,262.709,0,1,255.012,787,0,40,dynamic
2025-12-10-17:43:20,uniOct,PointsAoS,HilbertEncoder3D,721810646,neighboursUnibn,Sphere,0.1,721810646,sequential,1,257.959,257.959,257.959,0,1,252.883,787,0,40,dynamic
2025-12-10-18:58:03,pclOct,PointsAoS,NoEncoding,721810646,neighboursPCLOct,Sphere,0.1,721810646,sequential,1,565.434,565.434,565.434,0,1,565.449,1696,0,40,dynamic
2025-12-10-16:55:19,pclOct,PointsAoS,MortonEncoder3D,721810646,neighboursPCLOct,Sphere,0.1,721810646,sequential,1,505.104,505.104,505.104,0,1,518.453,1696,0,40,dynamic
2025-12-10-18:03:23,pclOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPCLOct,Sphere,0.1,721810646,sequential,1,511.442,511.442,511.442,0,1,509.1,1696,0,40,dynamic
2025-12-10-01:45:55,nanoKD,PointsAoS,NoEncoding,721810646,neighboursNanoflann,Sphere,0.1,721810646,sequential,1,395.818,395.818,395.818,0,1,401.209,787,0,40,dynamic
2025-12-09-22:36:16,nanoKD,PointsAoS,MortonEncoder3D,721810646,neighboursNanoflann,Sphere,0.1,721810646,sequential,1,384.952,384.952,384.952,0,1,387.084,787,0,40,dynamic
2025-11-05-22:59:07,nanoKD,PointsAoS,HilbertEncoder3D,721810646,neighboursNanoflann,Sphere,0.1,721810646,sequential,1,450.863,450.863,450.863,0,1,452.352,787,0,40,dynamic
2025-12-10-02:57:56,picoTree,PointsAoS,NoEncoding,721810646,neighboursPico,Sphere,0.1,721810646,sequential,1,365.356,365.356,365.356,0,1,364.933,787,0,40,dynamic
2025-12-10-00:35:50,picoTree,PointsAoS,MortonEncoder3D,721810646,neighboursPico,Sphere,0.1,721810646,sequential,1,320.719,320.719,320.719,0,1,326.18,787,0,40,dynamic
2025-12-08-00:40:11,picoTree,PointsAoS,HilbertEncoder3D,721810646,neighboursPico,Sphere,0.1,721810646,sequential,1,321.254,321.254,321.254,0,1,311.636,787,0,40,dynamic
2025-07-01-14:31:38,ptrOct,Point,NoEncoding,721810646,neighboursPtr,Sphere,0.25,721810646,sequential,1,1352.88,1352.88,1352.88,0,0,2.25268e-313,4658,0,40,dynamic
2025-07-01-14:55:13,ptrOct,Point,MortonEncoder3D,721810646,neighboursPtr,Sphere,0.25,721810646,sequential,1,1111.7,1111.7,1111.7,0,0,1.68751e-313,4658,0,40,dynamic
2025-07-01-15:57:29,ptrOct,Point,HilbertEncoder3D,721810646,neighboursPtr,Sphere,0.25,721810646,sequential,1,1126.93,1126.93,1126.93,0,0,3.96264e-313,4658,0,40,dynamic
2025-07-01-15:10:54,linOct,Point,MortonEncoder3D,721810646,neighbours,Sphere,0.25,721810646,sequential,1,913.923,913.923,913.923,0,0,6.93276e-310,4658,0,40,dynamic
2025-07-01-15:24:34,linOct,Point,MortonEncoder3D,721810646,neighboursPrune,Sphere,0.25,721810646,sequential,1,820.013,820.013,820.013,0,0,4.94066e-323,4658,0,40,dynamic
2025-07-01-15:32:59,linOct,Point,MortonEncoder3D,721810646,neighboursStruct,Sphere,0.25,721810646,sequential,1,504.974,504.974,504.974,0,0,4.94066e-323,4658,0,40,dynamic
2025-07-01-16:13:34,linOct,Point,HilbertEncoder3D,721810646,neighbours,Sphere,0.25,721810646,sequential,1,936.017,936.017,936.017,0,0,6.93276e-310,4658,0,40,dynamic
2025-07-01-16:27:00,linOct,Point,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.25,721810646,sequential,1,805.679,805.679,805.679,0,0,4.94066e-323,4658,0,40,dynamic
2025-07-01-16:34:56,linOct,Point,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.25,721810646,sequential,1,476.357,476.357,476.357,0,0,4.94066e-323,4658,0,40,dynamic
2025-06-01-15:33:07,uniOct,Point,NoEncoding,721810646,neighboursUnibn,Sphere,0.25,721810646,sequential,1,877.505,877.505,877.505,0,0,3.20421e-312,4658,0,40,dynamic
2025-06-01-15:49:42,uniOct,Point,MortonEncoder3D,721810646,neighboursUnibn,Sphere,0.25,721810646,sequential,1,724.634,724.634,724.634,0,0,3.20421e-312,4658,0,40,dynamic
2025-06-01-16:07:49,uniOct,Point,HilbertEncoder3D,721810646,neighboursUnibn,Sphere,0.25,721810646,sequential,1,764.321,764.321,764.321,0,0,3.20421e-312,4658,0,40,dynamic
2025-06-03-05:32:58,pclOct,PCLPointXYZ,NoEncoding,721810646,neighboursPclOct,Sphere,0.25,721810646,sequential,1,1347.66,1347.66,1347.66,0,0,-5.48746e+303,5145,0,40,dynamic
2025-06-03-05:58:48,pclOct,PCLPointXYZ,MortonEncoder3D,721810646,neighboursPclOct,Sphere,0.25,721810646,sequential,1,1233.63,1233.63,1233.63,0,0,-5.48746e+303,5145,0,40,dynamic
2025-06-03-06:24:55,pclOct,PCLPointXYZ,HilbertEncoder3D,721810646,neighboursPclOct,Sphere,0.25,721810646,sequential,1,1226.21,1226.21,1226.21,0,0,2.24743e-307,5145,0,40,dynamic
2025-12-10-02:36:48,nanoKD,PointsAoS,NoEncoding,721810646,neighboursNanoflann,Sphere,0.25,721810646,sequential,1,1518.3,1518.3,1518.3,0,1,1534.74,4658,0,40,dynamic
2025-12-10-00:17:32,nanoKD,PointsAoS,MortonEncoder3D,721810646,neighboursNanoflann,Sphere,0.25,721810646,sequential,1,1363.36,1363.36,1363.36,0,1,1363.1,4658,0,40,dynamic
2025-11-05-23:44:59,nanoKD,PointsAoS,HilbertEncoder3D,721810646,neighboursNanoflann,Sphere,0.25,721810646,sequential,1,1375.05,1375.05,1375.05,0,1,1376.12,4658,0,40,dynamic
2025-12-10-03:45:20,picoTree,PointsAoS,NoEncoding,721810646,neighboursPico,Sphere,0.25,721810646,sequential,1,1419.62,1419.62,1419.62,0,1,1423.53,4658,0,40,dynamic
2025-12-10-01:19:04,picoTree,PointsAoS,MortonEncoder3D,721810646,neighboursPico,Sphere,0.25,721810646,sequential,1,1299.09,1299.09,1299.09,0,1,1294.97,4658,0,40,dynamic
2025-12-08-01:23:13,picoTree,PointsAoS,HilbertEncoder3D,721810646,neighboursPico,Sphere,0.25,721810646,sequential,1,1289.83,1289.83,1289.83,0,1,1292.3,4658,0,40,dynamic
