date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-14:38:39,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,1,none,10000,random,5,100,1024,0.0402065,0.0080413,0.00798113,0.000240061,1,0.00858216,95,0,40,dynamic
2026-06-07-14:38:40,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,2,none,10000,random,5,100,1024,0.0654088,0.0130818,0.0129593,0.000346807,1,0.0136853,409,0,40,dynamic
2026-06-07-14:38:40,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,3,none,10000,random,5,100,1024,0.0948067,0.0189613,0.0188368,0.000325477,1,0.0196301,970,0,40,dynamic
2026-06-07-14:38:40,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,5,none,10000,random,5,100,1024,0.166481,0.0332961,0.0332103,0.000312152,1,0.0341818,2875,0,40,dynamic
2026-06-07-14:38:40,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,6,none,10000,random,5,100,1024,0.20556,0.0411119,0.0410235,0.000190571,1,0.0416294,4241,0,40,dynamic
2026-06-07-14:38:40,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,7,none,10000,random,5,100,1024,0.251582,0.0503163,0.0503096,0.000228085,1,0.0506719,5894,0,40,dynamic
2026-06-07-14:38:41,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,8,none,10000,random,5,100,1024,0.316852,0.0633703,0.0607606,0.00372461,1,0.065471,7852,0,40,dynamic
2026-06-07-14:38:41,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,10,none,10000,random,5,100,1024,0.412889,0.0825778,0.0827005,0.000249842,1,0.0832093,12713,0,40,dynamic
2026-06-07-14:38:41,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,1,none,10000,random,5,100,1024,0.0310521,0.00621042,0.00621011,1.61408e-05,1,0.0063479,95,0,40,dynamic
2026-06-07-14:38:41,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,2,none,10000,random,5,100,1024,0.0562497,0.0112499,0.0112417,3.39446e-05,1,0.0112706,409,0,40,dynamic
2026-06-07-14:38:42,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,3,none,10000,random,5,100,1024,0.086689,0.0173378,0.0173275,4.78381e-05,1,0.0174096,970,0,40,dynamic
2026-06-07-14:38:42,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,5,none,10000,random,5,100,1024,0.157507,0.0315013,0.031449,0.000124894,1,0.0315804,2875,0,40,dynamic
2026-06-07-14:38:42,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,6,none,10000,random,5,100,1024,0.197642,0.0395285,0.0394843,0.000144239,1,0.0397945,4241,0,40,dynamic
2026-06-07-14:38:42,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,7,none,10000,random,5,100,1024,0.2393,0.04786,0.0478709,0.000231861,1,0.0483965,5894,0,40,dynamic
2026-06-07-14:38:43,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,8,none,10000,random,5,100,1024,0.283406,0.0566812,0.0567044,0.000363392,1,0.0570895,7852,0,40,dynamic
2026-06-07-14:38:43,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,10,none,10000,random,5,100,1024,0.376696,0.0753392,0.0753113,0.000210891,1,0.0755022,12713,0,40,dynamic
2026-06-07-14:38:43,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,cube,1,none,10000,random,5,100,1024,0.031907,0.0063814,0.00638375,5.63511e-05,1,0.00644546,130,0,40,dynamic
2026-06-07-14:38:43,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,cube,2,none,10000,random,5,100,1024,0.0600315,0.0120063,0.0120015,6.7749e-05,1,0.0118911,573,0,40,dynamic
2026-06-07-14:38:43,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,cube,3,none,10000,random,5,100,1024,0.0940429,0.0188086,0.0188012,7.94178e-05,1,0.0189488,1358,0,40,dynamic
2026-06-07-14:38:43,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,cube,5,none,10000,random,5,100,1024,0.178919,0.0357838,0.0357573,0.000135723,1,0.0360912,4064,0,40,dynamic
2026-06-07-14:38:44,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,cube,6,none,10000,random,5,100,1024,0.230245,0.0460491,0.0460213,0.000298732,1,0.0459627,6034,0,40,dynamic
2026-06-07-14:38:44,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,cube,7,none,10000,random,5,100,1024,0.287309,0.0574617,0.0573603,0.000302212,1,0.057615,8465,0,40,dynamic
2026-06-07-14:38:45,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,cube,8,none,10000,random,5,100,1024,0.348471,0.0696942,0.069755,0.000389562,1,0.0698888,11384,0,40,dynamic
2026-06-07-14:38:45,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,cube,10,none,10000,random,5,100,1024,0.498787,0.0997575,0.0997361,0.000421442,1,0.100567,18714,0,40,dynamic
2026-06-07-14:38:45,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,cube,1,none,10000,random,5,100,1024,0.0324181,0.00648362,0.00649865,2.28518e-05,1,0.00674427,130,0,40,dynamic
2026-06-07-14:38:45,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,cube,2,none,10000,random,5,100,1024,0.06049,0.012098,0.0120844,4.60662e-05,1,0.0119819,573,0,40,dynamic
2026-06-07-14:38:45,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,cube,3,none,10000,random,5,100,1024,0.0946735,0.0189347,0.0189366,5.02897e-05,1,0.0189723,1358,0,40,dynamic
2026-06-07-14:38:46,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,cube,5,none,10000,random,5,100,1024,0.174883,0.0349767,0.0349713,5.68411e-05,1,0.0350547,4064,0,40,dynamic
2026-06-07-14:38:46,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,cube,6,none,10000,random,5,100,1024,0.220452,0.0440903,0.0442026,0.000280274,1,0.0443391,6034,0,40,dynamic
2026-06-07-14:38:46,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,cube,7,none,10000,random,5,100,1024,0.269519,0.0539038,0.0539285,0.000267206,1,0.0540802,8465,0,40,dynamic
2026-06-07-14:38:47,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,cube,8,none,10000,random,5,100,1024,0.321233,0.0642466,0.0639545,0.000429458,1,0.0648129,11384,0,40,dynamic
