date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-14:33:37,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,1,none,10000,random,5,64,512,0.057267,0.0114534,0.0130133,0.0046987,1,0.0118355,95,0,40,dynamic
2026-06-07-14:33:37,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,2,none,10000,random,5,64,512,0.0537198,0.010744,0.0107252,0.000260095,1,0.011177,409,0,40,dynamic
2026-06-07-14:33:37,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,3,none,10000,random,5,64,512,0.0793306,0.0158661,0.0158005,0.000271263,1,0.0163842,970,0,40,dynamic
2026-06-07-14:33:37,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,5,none,10000,random,5,64,512,0.140963,0.0281925,0.0281991,0.000195301,1,0.0285876,2875,0,40,dynamic
2026-06-07-14:33:37,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,6,none,10000,random,5,64,512,0.174171,0.0348341,0.034908,0.000120378,1,0.035236,4241,0,40,dynamic
2026-06-07-14:33:38,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,7,none,10000,random,5,64,512,0.212651,0.0425302,0.042548,7.96816e-05,1,0.0427217,5894,0,40,dynamic
2026-06-07-14:33:38,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,8,none,10000,random,5,64,512,0.254322,0.0508643,0.0508451,0.000117906,1,0.0512493,7852,0,40,dynamic
2026-06-07-14:33:38,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,10,none,10000,random,5,64,512,0.34869,0.0697379,0.0696472,0.000167867,1,0.0700908,12713,0,40,dynamic
2026-06-07-14:33:38,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,1,none,10000,random,5,64,512,0.0233517,0.00467034,0.00466893,2.48484e-05,1,0.00480907,95,0,40,dynamic
2026-06-07-14:33:38,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,2,none,10000,random,5,64,512,0.0454923,0.00909845,0.00913348,5.27935e-05,1,0.00903167,409,0,40,dynamic
2026-06-07-14:33:39,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,3,none,10000,random,5,64,512,0.07182,0.014364,0.0143557,4.41032e-05,1,0.0143597,970,0,40,dynamic
2026-06-07-14:33:39,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,5,none,10000,random,5,64,512,0.132759,0.0265518,0.0265339,8.02563e-05,1,0.0264774,2875,0,40,dynamic
2026-06-07-14:33:39,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,6,none,10000,random,5,64,512,0.166796,0.0333593,0.0333636,6.77838e-05,1,0.0333176,4241,0,40,dynamic
2026-06-07-14:33:39,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,7,none,10000,random,5,64,512,0.202413,0.0404827,0.0405246,0.000158723,1,0.0406591,5894,0,40,dynamic
2026-06-07-14:33:39,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,8,none,10000,random,5,64,512,0.239654,0.0479307,0.0479169,4.88446e-05,1,0.0482312,7852,0,40,dynamic
2026-06-07-14:33:40,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,10,none,10000,random,5,64,512,0.320013,0.0640026,0.0637443,0.000418197,1,0.0643713,12713,0,40,dynamic
2026-06-07-14:33:40,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,cube,1,none,10000,random,5,64,512,0.0247159,0.00494318,0.00493757,1.45529e-05,1,0.00499017,130,0,40,dynamic
2026-06-07-14:33:40,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,cube,2,none,10000,random,5,64,512,0.0496007,0.00992015,0.00989843,4.04885e-05,1,0.00990086,573,0,40,dynamic
2026-06-07-14:33:40,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,cube,3,none,10000,random,5,64,512,0.0794228,0.0158846,0.0158893,7.20071e-05,1,0.0159359,1358,0,40,dynamic
2026-06-07-14:33:40,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,cube,5,none,10000,random,5,64,512,0.15091,0.0301821,0.030174,8.99074e-05,1,0.0302067,4064,0,40,dynamic
2026-06-07-14:33:40,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,cube,6,none,10000,random,5,64,512,0.193667,0.0387334,0.038749,9.13523e-05,1,0.0389244,6034,0,40,dynamic
2026-06-07-14:33:41,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,cube,7,none,10000,random,5,64,512,0.242669,0.0485338,0.0485545,0.00040459,1,0.0483398,8465,0,40,dynamic
2026-06-07-14:33:41,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,cube,8,none,10000,random,5,64,512,0.294682,0.0589365,0.0587892,0.000409849,1,0.0594133,11384,0,40,dynamic
2026-06-07-14:33:42,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,cube,10,none,10000,random,5,64,512,0.423132,0.0846265,0.0842001,0.000593399,1,0.0850878,18714,0,40,dynamic
2026-06-07-14:33:42,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,cube,1,none,10000,random,5,64,512,0.024769,0.00495381,0.00495538,4.2356e-06,1,0.00520389,130,0,40,dynamic
2026-06-07-14:33:42,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,cube,2,none,10000,random,5,64,512,0.0496779,0.00993559,0.00992928,3.7657e-05,1,0.00991029,573,0,40,dynamic
2026-06-07-14:33:42,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,cube,3,none,10000,random,5,64,512,0.0789631,0.0157926,0.0158066,4.09514e-05,1,0.0158736,1358,0,40,dynamic
2026-06-07-14:33:42,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,cube,5,none,10000,random,5,64,512,0.147714,0.0295427,0.029554,7.59509e-05,1,0.0295879,4064,0,40,dynamic
2026-06-07-14:33:42,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,cube,6,none,10000,random,5,64,512,0.186144,0.0372289,0.0372694,7.67492e-05,1,0.0374661,6034,0,40,dynamic
2026-06-07-14:33:42,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,cube,7,none,10000,random,5,64,512,0.228662,0.0457323,0.045784,0.000192333,1,0.0460194,8465,0,40,dynamic
2026-06-07-14:33:43,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,cube,8,none,10000,random,5,64,512,0.270886,0.0541771,0.05413,0.000191199,1,0.0550056,11384,0,40,dynamic
2026-06-07-14:33:43,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,cube,10,none,10000,random,5,64,512,0.367548,0.0735096,0.0732719,0.000339926,1,0.0739828,18714,0,40,dynamic
2026-06-07-14:33:43,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,1,polar,10000,random,5,64,512,0.0636702,0.012734,0.0127096,0.00321204,1,0.00836737,95,0,40,dynamic
2026-06-07-14:33:44,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,2,polar,10000,random,5,64,512,0.0811955,0.0162391,0.0162637,0.00315931,1,0.0158811,409,0,40,dynamic
2026-06-07-14:33:44,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,3,polar,10000,random,5,64,512,0.0988786,0.0197757,0.0209863,0.00428285,1,0.0238744,970,0,40,dynamic
2026-06-07-14:33:44,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,5,polar,10000,random,5,64,512,0.105543,0.0211086,0.0209367,0.00038585,1,0.0274008,2875,0,40,dynamic
2026-06-07-14:33:44,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,6,polar,10000,random,5,64,512,0.130224,0.0260447,0.0259767,0.000163458,1,0.0266228,4241,0,40,dynamic
2026-06-07-14:33:44,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,7,polar,10000,random,5,64,512,0.160416,0.0320833,0.0320458,6.86793e-05,1,0.0325043,5894,0,40,dynamic
2026-06-07-14:33:44,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,8,polar,10000,random,5,64,512,0.193786,0.0387571,0.0387505,4.70331e-05,1,0.0391686,7852,0,40,dynamic
2026-06-07-14:33:45,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,10,polar,10000,random,5,64,512,0.274366,0.0548732,0.0547066,0.000357995,1,0.0552946,12713,0,40,dynamic
2026-06-07-14:33:45,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,1,polar,10000,random,5,64,512,0.0120532,0.00241064,0.00240225,2.52277e-05,1,0.00255142,95,0,40,dynamic
2026-06-07-14:33:45,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,2,polar,10000,random,5,64,512,0.0271821,0.00543642,0.00543599,1.95046e-05,1,0.00538626,409,0,40,dynamic
