date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-14:32:16,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,1,none,10000,random,5,100,256,0.0236493,0.00472986,0.00472397,0.000100317,1,0.00545498,95,0,40,dynamic
2026-06-07-14:32:16,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,2,none,10000,random,5,100,256,0.0465606,0.00931212,0.00933041,0.0002518,1,0.00958535,409,0,40,dynamic
2026-06-07-14:32:16,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,3,none,10000,random,5,100,256,0.0700419,0.0140084,0.0140382,0.000196814,1,0.0143376,970,0,40,dynamic
2026-06-07-14:32:16,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,5,none,10000,random,5,100,256,0.123921,0.0247843,0.0246198,0.00029124,1,0.0256732,2875,0,40,dynamic
2026-06-07-14:32:17,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,6,none,10000,random,5,100,256,0.151929,0.0303858,0.030385,9.48851e-05,1,0.0307413,4241,0,40,dynamic
2026-06-07-14:32:17,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,7,none,10000,random,5,100,256,0.18436,0.0368721,0.0368704,0.000101993,1,0.0371741,5894,0,40,dynamic
2026-06-07-14:32:17,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,8,none,10000,random,5,100,256,0.219719,0.0439438,0.0438469,0.000172627,1,0.0440961,7852,0,40,dynamic
2026-06-07-14:32:18,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,10,none,10000,random,5,100,256,0.313777,0.0627555,0.0604049,0.00316473,1,0.0610169,12713,0,40,dynamic
2026-06-07-14:32:18,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,1,none,10000,random,5,100,256,0.0700519,0.0140104,0.0139484,0.000189456,1,0.0144053,95,0,40,dynamic
2026-06-07-14:32:18,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,2,none,10000,random,5,100,256,0.0384927,0.00769854,0.00768961,2.93577e-05,1,0.0154339,409,0,40,dynamic
