date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-14:29:01,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,1,none,10000,random,5,16,128,0.0208217,0.00416433,0.00418163,5.37129e-05,1,0.00501059,95,0,40,dynamic
2026-06-07-14:29:01,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,2,none,10000,random,5,16,128,0.0424498,0.00848996,0.00846697,0.000141158,1,0.00881547,409,0,40,dynamic
2026-06-07-14:29:01,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,3,none,10000,random,5,16,128,0.0649347,0.0129869,0.0130239,0.000179916,1,0.0134133,970,0,40,dynamic
2026-06-07-14:29:01,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,5,none,10000,random,5,16,128,0.116478,0.0232955,0.0232495,0.000173471,1,0.0240676,2875,0,40,dynamic
2026-06-07-14:29:01,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,6,none,10000,random,5,16,128,0.141495,0.028299,0.0282751,0.000134309,1,0.0289338,4241,0,40,dynamic
2026-06-07-14:29:02,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,7,none,10000,random,5,16,128,0.172526,0.0345051,0.0344744,5.1708e-05,1,0.0346223,5894,0,40,dynamic
2026-06-07-14:29:02,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,8,none,10000,random,5,16,128,0.204531,0.0409063,0.0408448,0.000207383,1,0.0415038,7852,0,40,dynamic
2026-06-07-14:29:02,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,10,none,10000,random,5,16,128,0.28216,0.0564319,0.0562884,0.000308742,1,0.0571826,12713,0,40,dynamic
2026-06-07-14:29:02,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,1,none,10000,random,5,16,128,0.0165281,0.00330562,0.00330447,7.45282e-06,1,0.00348494,95,0,40,dynamic
2026-06-07-14:29:02,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,2,none,10000,random,5,16,128,0.0349061,0.00698121,0.00698704,1.28941e-05,1,0.0070087,409,0,40,dynamic
2026-06-07-14:29:02,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,3,none,10000,random,5,16,128,0.0565127,0.0113025,0.011311,2.9969e-05,1,0.0112489,970,0,40,dynamic
2026-06-07-14:29:02,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,5,none,10000,random,5,16,128,0.104923,0.0209847,0.0210027,5.18446e-05,1,0.0212973,2875,0,40,dynamic
2026-06-07-14:29:03,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,6,none,10000,random,5,16,128,0.131505,0.026301,0.0263119,9.17003e-05,1,0.026446,4241,0,40,dynamic
2026-06-07-14:29:03,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,7,none,10000,random,5,16,128,0.159373,0.0318746,0.031904,0.000229609,1,0.0321436,5894,0,40,dynamic
2026-06-07-14:29:03,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,8,none,10000,random,5,16,128,0.188675,0.037735,0.0377771,0.000228463,1,0.0380797,7852,0,40,dynamic
2026-06-07-14:29:03,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,10,none,10000,random,5,16,128,0.251062,0.0502125,0.0502356,0.000229806,1,0.0509497,12713,0,40,dynamic
2026-06-07-14:29:03,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,cube,1,none,10000,random,5,16,128,0.0173621,0.00347242,0.00346956,8.15106e-06,1,0.00354024,130,0,40,dynamic
2026-06-07-14:29:03,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,cube,2,none,10000,random,5,16,128,0.0379067,0.00758133,0.00759663,2.57459e-05,1,0.00756425,573,0,40,dynamic
2026-06-07-14:29:03,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,cube,3,none,10000,random,5,16,128,0.0620153,0.0124031,0.0124074,3.14989e-05,1,0.0125501,1358,0,40,dynamic
2026-06-07-14:29:04,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,cube,5,none,10000,random,5,16,128,0.11918,0.023836,0.0238389,0.000135049,1,0.0239427,4064,0,40,dynamic
2026-06-07-14:29:04,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,cube,6,none,10000,random,5,16,128,0.153698,0.0307396,0.0307634,0.000166384,1,0.0309017,6034,0,40,dynamic
2026-06-07-14:29:04,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,cube,7,none,10000,random,5,16,128,0.191282,0.0382565,0.0383753,0.000204888,1,0.0385381,8465,0,40,dynamic
2026-06-07-14:29:04,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,cube,8,none,10000,random,5,16,128,0.233888,0.0467776,0.0466885,0.000302075,1,0.0475153,11384,0,40,dynamic
2026-06-07-14:29:05,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,cube,10,none,10000,random,5,16,128,0.337325,0.0674649,0.0671722,0.000638278,1,0.0682986,18714,0,40,dynamic
2026-06-07-14:29:05,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,cube,1,none,10000,random,5,16,128,0.0175394,0.00350787,0.003504,1.76155e-05,1,0.00376219,130,0,40,dynamic
2026-06-07-14:29:05,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,cube,2,none,10000,random,5,16,128,0.0378239,0.00756478,0.00756271,2.02335e-05,1,0.0075718,573,0,40,dynamic
2026-06-07-14:29:05,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,cube,3,none,10000,random,5,16,128,0.0616112,0.0123222,0.0123424,6.45857e-05,1,0.0122863,1358,0,40,dynamic
2026-06-07-14:29:05,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,cube,5,none,10000,random,5,16,128,0.114696,0.0229391,0.0229387,7.98818e-05,1,0.0231114,4064,0,40,dynamic
2026-06-07-14:29:05,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,cube,6,none,10000,random,5,16,128,0.144186,0.0288372,0.0289136,0.000143799,1,0.0290628,6034,0,40,dynamic
2026-06-07-14:29:05,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,cube,7,none,10000,random,5,16,128,0.1771,0.0354201,0.0353049,0.00026627,1,0.0356142,8465,0,40,dynamic
2026-06-07-14:29:06,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,cube,8,none,10000,random,5,16,128,0.211779,0.0423559,0.0423136,0.000297708,1,0.0426715,11384,0,40,dynamic
2026-06-07-14:29:06,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,cube,10,none,10000,random,5,16,128,0.285423,0.0570845,0.0571869,0.000393471,1,0.0575167,18714,0,40,dynamic
2026-06-07-14:29:06,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,1,polar,10000,random,5,16,128,0.0167392,0.00334785,0.00334135,1.84981e-05,1,0.00457179,95,0,40,dynamic
2026-06-07-14:29:06,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,2,polar,10000,random,5,16,128,0.0390227,0.00780454,0.0078056,6.7774e-05,1,0.0081286,409,0,40,dynamic
2026-06-07-14:29:06,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,3,polar,10000,random,5,16,128,0.0646211,0.0129242,0.0129526,0.000150441,1,0.0134704,970,0,40,dynamic
2026-06-07-14:29:06,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,5,polar,10000,random,5,16,128,0.12185,0.0243701,0.0242222,0.000317553,1,0.0255865,2875,0,40,dynamic
2026-06-07-14:29:07,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,6,polar,10000,random,5,16,128,0.150864,0.0301727,0.0301685,9.31437e-05,1,0.030479,4241,0,40,dynamic
2026-06-07-14:29:07,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,7,polar,10000,random,5,16,128,0.183898,0.0367795,0.0367798,1.36663e-05,1,0.0372004,5894,0,40,dynamic
2026-06-07-14:29:07,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,8,polar,10000,random,5,16,128,0.219146,0.0438292,0.0438657,0.000168273,1,0.0443391,7852,0,40,dynamic
2026-06-07-14:29:07,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,sphere,10,polar,10000,random,5,16,128,0.302798,0.0605596,0.0604247,0.000271364,1,0.0611884,12713,0,40,dynamic
2026-06-07-14:29:08,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,1,polar,10000,random,5,16,128,0.0159338,0.00318675,0.00318772,2.08749e-05,1,0.00337115,95,0,40,dynamic
2026-06-07-14:29:08,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,2,polar,10000,random,5,16,128,0.035167,0.0070334,0.00703415,3.22903e-05,1,0.00704695,409,0,40,dynamic
2026-06-07-14:29:08,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,3,polar,10000,random,5,16,128,0.057654,0.0115308,0.0115226,2.33843e-05,1,0.0115861,970,0,40,dynamic
2026-06-07-14:29:08,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,5,polar,10000,random,5,16,128,0.109347,0.0218694,0.0218886,9.1714e-05,1,0.0219206,2875,0,40,dynamic
2026-06-07-14:29:08,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,6,polar,10000,random,5,16,128,0.137422,0.0274845,0.0274369,7.71929e-05,1,0.0276249,4241,0,40,dynamic
2026-06-07-14:29:08,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,7,polar,10000,random,5,16,128,0.166755,0.0333509,0.0333527,0.000110254,1,0.0335999,5894,0,40,dynamic
2026-06-07-14:29:08,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,8,polar,10000,random,5,16,128,0.197501,0.0395003,0.0394566,0.000167118,1,0.0397296,7852,0,40,dynamic
2026-06-07-14:29:09,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsStruct,sphere,10,polar,10000,random,5,16,128,0.262718,0.0525437,0.0524006,0.000244979,1,0.0532302,12713,0,40,dynamic
2026-06-07-14:29:09,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,cube,1,polar,10000,random,5,16,128,0.0176463,0.00352926,0.00352978,1.96764e-05,1,0.00362441,130,0,40,dynamic
2026-06-07-14:29:09,linOct,PointsAoS,MortonEncoder3D,11703345,neighborsPrune,cube,2,polar,10000,random,5,16,128,0.0395868,0.00791737,0.0079037,2.98683e-05,1,0.00786627,573,0,40,dynamic
