date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2025-11-11-22:15:55,ptrOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPtr,Sphere,0.05,5000,random,3,0.602015,0.200672,0.200895,0.00228516,1,0.199809,14603,0,32,dynamic
2025-11-11-22:15:58,ptrOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPtr,Sphere,0.1,5000,random,3,2.33909,0.779698,0.780827,0.00803552,1,0.787777,59022,0,32,dynamic
2025-11-11-22:16:10,ptrOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPtr,Sphere,0.2,5000,random,3,9.03478,3.01159,3.02051,0.0190371,1,3.03187,233662,0,32,dynamic
2025-11-11-22:16:10,ptrOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPtr,Sphere,0.01,5000,random,3,0.0437523,0.0145841,0.0145022,0.000181311,1,0.0173471,460,0,40,dynamic
2025-11-11-22:16:11,ptrOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPtr,Sphere,0.05,5000,random,3,0.612482,0.204161,0.202429,0.00401004,1,0.20423,14603,0,40,dynamic
2025-11-11-22:16:14,ptrOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPtr,Sphere,0.1,5000,random,3,2.33642,0.778807,0.781847,0.010569,1,0.78977,59022,0,40,dynamic
2025-11-11-22:16:26,ptrOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPtr,Sphere,0.2,5000,random,3,8.94326,2.98109,2.97043,0.0407071,1,3.01578,233662,0,40,dynamic
2025-11-11-22:16:50,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Sphere,0.01,5000,random,3,0.401895,0.133965,0.134969,0.00343822,1,0.137994,460,0,1,dynamic
2025-11-11-22:16:55,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Sphere,0.05,5000,random,3,4.05508,1.35169,1.33622,0.0268536,1,1.39076,14603,0,1,dynamic
2025-11-11-22:17:14,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Sphere,0.1,5000,random,3,13.9179,4.63931,4.62056,0.0647049,1,4.66836,59022,0,1,dynamic
2025-11-11-22:18:23,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Sphere,0.2,5000,random,3,52.2271,17.409,17.4447,0.148066,1,17.2913,233662,0,1,dynamic
2025-11-11-22:18:23,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Sphere,0.01,5000,random,3,0.216705,0.0722349,0.0724341,0.00158663,1,0.0687202,460,0,2,dynamic
2025-11-11-22:18:26,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Sphere,0.05,5000,random,3,2.21138,0.737126,0.741974,0.00953584,1,0.715869,14603,0,2,dynamic
2025-11-11-22:18:37,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Sphere,0.1,5000,random,3,7.71044,2.57015,2.57281,0.0289583,1,2.56193,59022,0,2,dynamic
2025-11-11-22:19:15,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Sphere,0.2,5000,random,3,28.7738,9.59127,9.62547,0.0988139,1,9.57571,233662,0,2,dynamic
2025-11-11-22:19:15,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Sphere,0.01,5000,random,3,0.110078,0.0366927,0.0364627,0.000689169,1,0.03834,460,0,4,dynamic
2025-11-11-22:19:17,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Sphere,0.05,5000,random,3,1.24964,0.416547,0.418342,0.00506559,1,0.400879,14603,0,4,dynamic
2025-11-11-22:19:24,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Sphere,0.1,5000,random,3,5.41064,1.80355,1.78409,0.0388501,1,1.51473,59022,0,4,dynamic
2025-11-11-22:19:47,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Sphere,0.2,5000,random,3,16.9849,5.66164,5.66853,0.0624431,1,5.9215,233662,0,4,dynamic
2025-11-11-22:19:47,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Sphere,0.01,5000,random,3,0.0734526,0.0244842,0.0259694,0.00377946,1,0.0265134,460,0,8,dynamic
2025-11-11-22:19:48,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Sphere,0.05,5000,random,3,0.671907,0.223969,0.223341,0.00181967,1,0.227993,14603,0,8,dynamic
2025-11-11-22:19:51,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Sphere,0.1,5000,random,3,2.67835,0.892783,0.887486,0.0244544,1,0.852233,59022,0,8,dynamic
2025-11-11-22:20:04,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Sphere,0.2,5000,random,3,9.38751,3.12917,3.09029,0.112295,1,3.36642,233662,0,8,dynamic
2025-11-11-22:20:04,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Sphere,0.01,5000,random,3,0.0346805,0.0115602,0.0117199,0.000989563,1,0.0125926,460,0,16,dynamic
2025-11-11-22:20:04,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Sphere,0.05,5000,random,3,0.369431,0.123144,0.124333,0.00195756,1,0.125323,14603,0,16,dynamic
2025-11-11-22:20:07,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Sphere,0.1,5000,random,3,1.54067,0.513557,0.520654,0.0121883,1,0.510572,59022,0,16,dynamic
2025-11-11-22:20:14,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Sphere,0.2,5000,random,3,5.94778,1.98259,1.97876,0.0139338,1,1.96229,233662,0,16,dynamic
2025-11-11-22:20:14,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Sphere,0.01,5000,random,3,0.0265925,0.00886415,0.0089131,0.000244102,1,0.0109248,460,0,24,dynamic
2025-11-11-22:20:15,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Sphere,0.05,5000,random,3,0.34518,0.11506,0.11137,0.00571207,1,0.110292,14603,0,24,dynamic
2025-11-11-22:20:17,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Sphere,0.1,5000,random,3,1.41293,0.470977,0.474278,0.00722031,1,0.470519,59022,0,24,dynamic
2025-11-11-22:20:24,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Sphere,0.2,5000,random,3,5.62328,1.87443,1.89161,0.0298154,1,1.88283,233662,0,24,dynamic
2025-11-11-22:20:24,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Sphere,0.01,5000,random,3,0.0266395,0.00887982,0.00897505,0.000321389,1,0.011067,460,0,32,dynamic
2025-11-11-22:20:25,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Sphere,0.05,5000,random,3,0.338609,0.11287,0.112466,0.00121427,1,0.111954,14603,0,32,dynamic
2025-11-11-22:20:27,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Sphere,0.1,5000,random,3,1.38142,0.460474,0.45979,0.00633064,1,0.463977,59022,0,32,dynamic
2025-11-11-22:20:34,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Sphere,0.2,5000,random,3,5.42967,1.80989,1.81849,0.0203356,1,1.80643,233662,0,32,dynamic
2025-11-11-22:20:34,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Sphere,0.01,5000,random,3,0.0293274,0.00977579,0.0104778,0.00099287,1,0.0126512,460,0,40,dynamic
2025-11-11-22:20:34,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Sphere,0.05,5000,random,3,0.350109,0.116703,0.116779,0.00127912,1,0.114153,14603,0,40,dynamic
2025-11-11-22:20:36,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Sphere,0.1,5000,random,3,1.41464,0.471546,0.471058,0.00366661,1,0.466874,59022,0,40,dynamic
2025-11-11-22:20:44,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Sphere,0.2,5000,random,3,5.60675,1.86892,1.87186,0.0118982,1,1.8432,233662,0,40,dynamic
2025-11-11-22:20:44,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPrune,Sphere,0.01,5000,random,3,0.325811,0.108604,0.111459,0.00571538,1,0.116213,460,0,1,dynamic
2025-11-11-22:20:47,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPrune,Sphere,0.05,5000,random,3,2.12664,0.70888,0.71272,0.0100221,1,0.719153,14603,0,1,dynamic
2025-11-11-22:20:55,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPrune,Sphere,0.1,5000,random,3,6.069,2.023,2.00165,0.0649663,1,2.1611,59022,0,1,dynamic
2025-11-11-22:21:23,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPrune,Sphere,0.2,5000,random,3,20.7501,6.9167,6.87971,0.0684793,1,6.57716,233662,0,1,dynamic
2025-11-11-22:21:23,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPrune,Sphere,0.01,5000,random,3,0.203439,0.067813,0.0720907,0.0072237,1,0.0754721,460,0,2,dynamic
2025-11-11-22:21:25,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPrune,Sphere,0.05,5000,random,3,1.28259,0.427531,0.444336,0.0327788,1,0.460316,14603,0,2,dynamic
2025-11-11-22:21:29,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPrune,Sphere,0.1,5000,random,3,3.39304,1.13101,1.15081,0.0563776,1,1.19617,59022,0,2,dynamic
2025-11-11-22:21:43,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPrune,Sphere,0.2,5000,random,3,10.3944,3.4648,3.44885,0.0460251,1,3.41621,233662,0,2,dynamic
2025-11-11-22:21:43,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPrune,Sphere,0.01,5000,random,3,0.0888571,0.029619,0.0307119,0.0018779,1,0.0316212,460,0,4,dynamic
2025-11-11-22:21:44,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPrune,Sphere,0.05,5000,random,3,0.622929,0.207643,0.211784,0.00639651,1,0.205329,14603,0,4,dynamic
2025-11-11-22:21:46,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPrune,Sphere,0.1,5000,random,3,1.6758,0.558599,0.559845,0.00907972,1,0.564452,59022,0,4,dynamic
2025-11-11-22:21:53,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPrune,Sphere,0.2,5000,random,3,5.44075,1.81358,1.83415,0.030711,1,1.74542,233662,0,4,dynamic
2025-11-11-22:21:53,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPrune,Sphere,0.01,5000,random,3,0.0486024,0.0162008,0.0166552,0.00126064,1,0.0176544,460,0,8,dynamic
