date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2025-12-11-15:41:09,linOct,PointsAoS,MortonEncoder3D,721810646,neighboursStruct,Circle,0.1,5000,random,5,0.516283,0.103257,0.102864,0.00101713,1,0.103753,9252,0,40,dynamic
2025-12-11-15:41:10,linOct,PointsAoS,MortonEncoder3D,721810646,neighboursStruct,Circle,0.2,5000,random,5,0.810776,0.162155,0.162566,0.00107094,1,0.162676,25874,0,40,dynamic
2025-12-11-15:41:10,linOct,PointsAoS,MortonEncoder3D,721810646,neighbours,Sphere,0.01,5000,random,5,0.00562504,0.00112501,0.00112615,1.2197e-05,1,0.00123019,7,0,40,dynamic
2025-12-11-15:41:10,linOct,PointsAoS,MortonEncoder3D,721810646,neighbours,Sphere,0.05,5000,random,5,0.0193567,0.00387134,0.00385559,0.000140554,1,0.00391352,192,0,40,dynamic
2025-12-11-15:41:10,linOct,PointsAoS,MortonEncoder3D,721810646,neighbours,Sphere,0.1,5000,random,5,0.0478876,0.00957752,0.00960493,0.000494128,1,0.0100145,765,0,40,dynamic
2025-12-11-15:41:10,linOct,PointsAoS,MortonEncoder3D,721810646,neighbours,Sphere,0.2,5000,random,5,0.128931,0.0257861,0.0259645,0.000593263,1,0.0265196,2969,0,40,dynamic
2025-12-11-15:41:10,linOct,PointsAoS,MortonEncoder3D,721810646,neighboursPrune,Sphere,0.01,5000,random,5,0.00558135,0.00111627,0.00111486,9.22164e-06,1,0.00121223,7,0,40,dynamic
2025-12-11-15:41:10,linOct,PointsAoS,MortonEncoder3D,721810646,neighboursPrune,Sphere,0.05,5000,random,5,0.0158736,0.00317473,0.00317333,5.47115e-05,1,0.00311184,192,0,40,dynamic
2025-12-11-15:41:11,linOct,PointsAoS,MortonEncoder3D,721810646,neighboursPrune,Sphere,0.1,5000,random,5,0.032966,0.00659321,0.00650004,0.000212415,1,0.00686531,765,0,40,dynamic
2025-12-11-15:41:11,linOct,PointsAoS,MortonEncoder3D,721810646,neighboursPrune,Sphere,0.2,5000,random,5,0.0706807,0.0141361,0.0141756,0.000252775,1,0.0142624,2969,0,40,dynamic
