date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-14:42:02,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,sphere,1,none,10000,random,5,64,256,0.0147732,0.00295464,0.00295628,1.08645e-05,1,0.00351442,24,0,40,dynamic
2026-06-07-14:42:02,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,sphere,2,none,10000,random,5,64,256,0.029535,0.005907,0.00592691,8.7926e-05,1,0.00588441,122,0,40,dynamic
2026-06-07-14:42:02,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,sphere,3,none,10000,random,5,64,256,0.0469929,0.00939859,0.00938103,0.000150072,1,0.00952065,319,0,40,dynamic
2026-06-07-14:42:02,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,sphere,5,none,10000,random,5,64,256,0.0893095,0.0178619,0.0178619,0.000333515,1,0.0183988,1069,0,40,dynamic
2026-06-07-14:42:02,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,sphere,6,none,10000,random,5,64,256,0.109046,0.0218091,0.0217538,0.000318192,1,0.0222606,1639,0,40,dynamic
2026-06-07-14:42:03,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,sphere,7,none,10000,random,5,64,256,0.13052,0.026104,0.0259692,0.000319793,1,0.0265141,2348,0,40,dynamic
2026-06-07-14:42:03,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,sphere,8,none,10000,random,5,64,256,0.154009,0.0308018,0.0308708,0.000261664,1,0.0310573,3201,0,40,dynamic
2026-06-07-14:42:03,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,sphere,10,none,10000,random,5,64,256,0.207935,0.041587,0.0416439,0.000266306,1,0.0418312,5345,0,40,dynamic
2026-06-07-14:42:03,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsStruct,sphere,1,none,10000,random,5,64,256,0.0116547,0.00233093,0.0023416,2.11619e-05,1,0.00244086,24,0,40,dynamic
2026-06-07-14:42:03,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsStruct,sphere,2,none,10000,random,5,64,256,0.0232116,0.00464231,0.00464749,2.29132e-05,1,0.00459806,122,0,40,dynamic
