date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-14:46:44,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,sphere,1,none,10000,random,5,100,768,0.090107,0.0180214,0.016146,0.00247765,1,0.0238443,24,0,40,dynamic
2026-06-07-14:46:44,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,sphere,2,none,10000,random,5,100,768,0.0899861,0.0179972,0.018001,0.00319269,1,0.012496,122,0,40,dynamic
2026-06-07-14:46:44,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,sphere,3,none,10000,random,5,100,768,0.12078,0.0241561,0.024226,0.000267039,1,0.024249,319,0,40,dynamic
2026-06-07-14:46:44,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,sphere,5,none,10000,random,5,100,768,0.152959,0.0305918,0.0305973,0.00497145,1,0.0360838,1069,0,40,dynamic
2026-06-07-14:46:45,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,sphere,6,none,10000,random,5,100,768,0.154979,0.0309957,0.0310027,0.000315489,1,0.0314194,1639,0,40,dynamic
2026-06-07-14:46:45,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,sphere,7,none,10000,random,5,100,768,0.189825,0.0379649,0.0381365,0.000451761,1,0.038791,2348,0,40,dynamic
2026-06-07-14:46:45,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,sphere,8,none,10000,random,5,100,768,0.224312,0.0448623,0.0449281,0.000449342,1,0.0447517,3201,0,40,dynamic
2026-06-07-14:46:45,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,sphere,10,none,10000,random,5,100,768,0.330621,0.0661242,0.068152,0.00401788,1,0.0611979,5345,0,40,dynamic
2026-06-07-14:46:45,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsStruct,sphere,1,none,10000,random,5,100,768,0.0228465,0.00456931,0.00456741,2.6421e-05,1,0.00469378,24,0,40,dynamic
2026-06-07-14:46:46,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsStruct,sphere,2,none,10000,random,5,100,768,0.040331,0.0080662,0.00806185,0.000164463,1,0.00806343,122,0,40,dynamic
2026-06-07-14:46:46,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsStruct,sphere,3,none,10000,random,5,100,768,0.0615238,0.0123048,0.0122757,0.00013049,1,0.0120447,319,0,40,dynamic
2026-06-07-14:46:46,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsStruct,sphere,5,none,10000,random,5,100,768,0.123318,0.0246636,0.0241202,0.00112889,1,0.0232981,1069,0,40,dynamic
2026-06-07-14:46:46,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsStruct,sphere,6,none,10000,random,5,100,768,0.150303,0.0300606,0.0297709,0.000590827,1,0.0297659,1639,0,40,dynamic
2026-06-07-14:46:46,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsStruct,sphere,7,none,10000,random,5,100,768,0.214871,0.0429742,0.0430498,0.000218365,1,0.0430763,2348,0,40,dynamic
2026-06-07-14:46:46,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsStruct,sphere,8,none,10000,random,5,100,768,0.217308,0.0434616,0.0434828,4.99834e-05,1,0.04873,3201,0,40,dynamic
2026-06-07-14:46:47,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsStruct,sphere,10,none,10000,random,5,100,768,0.293284,0.0586568,0.0586722,0.00082834,1,0.0620448,5345,0,40,dynamic
2026-06-07-14:46:47,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,cube,1,none,10000,random,5,100,768,0.0230799,0.00461598,0.00461364,2.49291e-05,1,0.00457137,39,0,40,dynamic
2026-06-07-14:46:47,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,cube,2,none,10000,random,5,100,768,0.042453,0.0084906,0.00844805,0.000102167,1,0.00845294,198,0,40,dynamic
2026-06-07-14:46:47,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,cube,3,none,10000,random,5,100,768,0.0695926,0.0139185,0.0139265,0.000142755,1,0.0133477,518,0,40,dynamic
2026-06-07-14:46:47,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,cube,5,none,10000,random,5,100,768,0.136819,0.0273638,0.027277,0.000407988,1,0.0289868,1715,0,40,dynamic
