date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-14:48:12,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,sphere,1,none,10000,random,5,64,1024,0.0305858,0.00611716,0.00612234,0.000106325,1,0.00631199,24,0,40,dynamic
2026-06-07-14:48:12,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,sphere,2,none,10000,random,5,64,1024,0.0487837,0.00975673,0.00974823,0.000254455,1,0.0100331,122,0,40,dynamic
2026-06-07-14:48:12,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,sphere,3,none,10000,random,5,64,1024,0.0691228,0.0138246,0.0138817,0.000319595,1,0.0139801,319,0,40,dynamic
2026-06-07-14:48:13,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,sphere,5,none,10000,random,5,64,1024,0.119952,0.0239905,0.0239202,0.000482009,1,0.0247958,1069,0,40,dynamic
2026-06-07-14:48:13,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,sphere,6,none,10000,random,5,64,1024,0.14565,0.0291301,0.0291261,0.000401178,1,0.0294779,1639,0,40,dynamic
2026-06-07-14:48:13,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,sphere,7,none,10000,random,5,64,1024,0.174822,0.0349643,0.0349865,0.000270972,1,0.0351461,2348,0,40,dynamic
2026-06-07-14:48:13,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,sphere,8,none,10000,random,5,64,1024,0.206642,0.0413284,0.0413468,0.000326619,1,0.0415137,3201,0,40,dynamic
2026-06-07-14:48:14,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,sphere,10,none,10000,random,5,64,1024,0.279508,0.0559017,0.0559818,0.000200879,1,0.0560589,5345,0,40,dynamic
2026-06-07-14:48:14,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsStruct,sphere,1,none,10000,random,5,64,1024,0.0224769,0.00449538,0.00449503,2.47997e-05,1,0.00456371,24,0,40,dynamic
2026-06-07-14:48:14,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsStruct,sphere,2,none,10000,random,5,64,1024,0.0382307,0.00764614,0.00761929,3.65567e-05,1,0.00759077,122,0,40,dynamic
2026-06-07-14:48:14,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsStruct,sphere,3,none,10000,random,5,64,1024,0.0573657,0.0114731,0.0114871,5.68926e-05,1,0.011407,319,0,40,dynamic
2026-06-07-14:48:14,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsStruct,sphere,5,none,10000,random,5,64,1024,0.105202,0.0210404,0.0210661,7.86464e-05,1,0.0209457,1069,0,40,dynamic
2026-06-07-14:48:14,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsStruct,sphere,6,none,10000,random,5,64,1024,0.133243,0.0266485,0.0266686,0.000109023,1,0.0266263,1639,0,40,dynamic
2026-06-07-14:48:14,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsStruct,sphere,7,none,10000,random,5,64,1024,0.163595,0.032719,0.0326854,0.000149157,1,0.0325279,2348,0,40,dynamic
2026-06-07-14:48:14,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsStruct,sphere,8,none,10000,random,5,64,1024,0.195138,0.0390276,0.0390529,9.99048e-05,1,0.0388977,3201,0,40,dynamic
2026-06-07-14:48:15,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsStruct,sphere,10,none,10000,random,5,64,1024,0.261761,0.0523522,0.0522702,0.000191287,1,0.0523876,5345,0,40,dynamic
2026-06-07-14:48:15,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,cube,1,none,10000,random,5,64,1024,0.0229264,0.00458528,0.004561,3.70996e-05,1,0.00458726,39,0,40,dynamic
2026-06-07-14:48:15,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,cube,2,none,10000,random,5,64,1024,0.0406598,0.00813196,0.00813129,1.44035e-05,1,0.00814805,198,0,40,dynamic
2026-06-07-14:48:15,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,cube,3,none,10000,random,5,64,1024,0.0636551,0.012731,0.0127496,6.94954e-05,1,0.0126341,518,0,40,dynamic
2026-06-07-14:48:15,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,cube,5,none,10000,random,5,64,1024,0.123345,0.0246691,0.0246814,4.95175e-05,1,0.0245938,1715,0,40,dynamic
2026-06-07-14:48:15,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,cube,6,none,10000,random,5,64,1024,0.158042,0.0316084,0.0316155,0.000114115,1,0.0314448,2615,0,40,dynamic
2026-06-07-14:48:15,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,cube,7,none,10000,random,5,64,1024,0.194781,0.0389563,0.0389608,0.000131207,1,0.0387576,3725,0,40,dynamic
2026-06-07-14:48:16,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,cube,8,none,10000,random,5,64,1024,0.235405,0.0470809,0.0471674,0.000145663,1,0.0472323,5042,0,40,dynamic
2026-06-07-14:48:16,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsPrune,cube,10,none,10000,random,5,64,1024,0.321429,0.0642857,0.0642337,0.000168009,1,0.0642862,8306,0,40,dynamic
2026-06-07-14:48:16,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsStruct,cube,1,none,10000,random,5,64,1024,0.0228196,0.00456393,0.00454438,3.19953e-05,1,0.0046978,39,0,40,dynamic
2026-06-07-14:48:16,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsStruct,cube,2,none,10000,random,5,64,1024,0.0404153,0.00808307,0.00808607,2.43663e-05,1,0.00808334,198,0,40,dynamic
2026-06-07-14:48:16,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsStruct,cube,3,none,10000,random,5,64,1024,0.062786,0.0125572,0.0125854,7.77712e-05,1,0.0124734,518,0,40,dynamic
2026-06-07-14:48:16,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsStruct,cube,5,none,10000,random,5,64,1024,0.120252,0.0240504,0.0240479,5.51864e-05,1,0.0239657,1715,0,40,dynamic
2026-06-07-14:48:17,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsStruct,cube,6,none,10000,random,5,64,1024,0.152934,0.0305867,0.0306098,4.59928e-05,1,0.0305354,2615,0,40,dynamic
2026-06-07-14:48:17,linOct,PointsAoS,MortonEncoder3D,18496674,neighborsStruct,cube,7,none,10000,random,5,64,1024,0.187089,0.0374179,0.0374606,0.000146873,1,0.0373767,3725,0,40,dynamic
