date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-17:50:23,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.005,none,10000,random,5,64,512,0.0216404,0.00432807,0.00438223,0.000346569,1,0.00565433,25,0,40,dynamic
2026-06-07-17:50:23,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.01,none,10000,random,5,64,512,0.0322339,0.00644678,0.00640266,0.000316401,1,0.00605416,70,0,40,dynamic
2026-06-07-17:50:23,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.025,none,10000,random,5,64,512,0.0676394,0.0135279,0.0133094,0.000748591,1,0.0136265,555,0,40,dynamic
2026-06-07-17:50:24,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.05,none,10000,random,5,64,512,0.139214,0.0278429,0.0274454,0.000957001,1,0.028296,2065,0,40,dynamic
2026-06-07-17:50:24,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.1,none,10000,random,5,64,512,0.306567,0.0613133,0.0613223,0.000958246,1,0.063046,8553,0,40,dynamic
2026-06-07-17:50:24,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.15,none,10000,random,5,64,512,0.416688,0.0833376,0.0752773,0.0126054,1,0.0984457,19064,0,40,dynamic
2026-06-07-17:50:25,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.2,none,10000,random,5,64,512,0.513493,0.102699,0.104269,0.0026966,1,0.105814,33083,0,40,dynamic
2026-06-07-17:50:26,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.3,none,10000,random,5,64,512,0.932161,0.186432,0.184246,0.00437523,1,0.181949,70814,0,40,dynamic
2026-06-07-17:50:26,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.005,none,10000,random,5,64,512,0.0132764,0.00265528,0.00266266,3.7531e-05,1,0.0028834,25,0,40,dynamic
2026-06-07-17:50:26,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.01,none,10000,random,5,64,512,0.020969,0.00419381,0.00419027,4.59248e-05,1,0.00408832,70,0,40,dynamic
2026-06-07-17:50:26,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.025,none,10000,random,5,64,512,0.0454718,0.00909436,0.009114,5.46606e-05,1,0.00887495,555,0,40,dynamic
