date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-17:56:07,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.005,none,10000,random,5,100,768,0.0245037,0.00490073,0.00486257,0.000348506,1,0.00656556,25,0,40,dynamic
2026-06-07-17:56:07,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.01,none,10000,random,5,100,768,0.0336353,0.00672705,0.00675274,0.000110918,1,0.00669911,70,0,40,dynamic
2026-06-07-17:56:07,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.025,none,10000,random,5,100,768,0.0683145,0.0136629,0.0136309,0.000283124,1,0.0139646,555,0,40,dynamic
2026-06-07-17:56:07,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.05,none,10000,random,5,100,768,0.157972,0.0315943,0.0315352,0.000427324,1,0.0297438,2065,0,40,dynamic
2026-06-07-17:56:08,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.1,none,10000,random,5,100,768,0.327103,0.0654205,0.0651657,0.00416267,1,0.0815088,8553,0,40,dynamic
2026-06-07-17:56:08,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.15,none,10000,random,5,100,768,0.469962,0.0939924,0.0933544,0.00168437,1,0.095177,19064,0,40,dynamic
2026-06-07-17:56:09,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.2,none,10000,random,5,100,768,0.682248,0.13645,0.135378,0.00210276,1,0.136768,33083,0,40,dynamic
2026-06-07-17:56:10,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.3,none,10000,random,5,100,768,1.22473,0.244946,0.243287,0.00604044,1,0.233061,70814,0,40,dynamic
2026-06-07-17:56:10,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.005,none,10000,random,5,100,768,0.0197256,0.00394513,0.00381597,0.000199477,1,0.00450623,25,0,40,dynamic
2026-06-07-17:56:10,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.01,none,10000,random,5,100,768,0.0289782,0.00579564,0.00582155,6.95358e-05,1,0.00575971,70,0,40,dynamic
2026-06-07-17:56:11,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.025,none,10000,random,5,100,768,0.0596804,0.0119361,0.0117991,0.000364897,1,0.0121247,555,0,40,dynamic
2026-06-07-17:56:11,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.05,none,10000,random,5,100,768,0.122998,0.0245996,0.0243254,0.000580351,1,0.0253904,2065,0,40,dynamic
2026-06-07-17:56:11,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.1,none,10000,random,5,100,768,0.26799,0.053598,0.053394,0.00201221,1,0.0526955,8553,0,40,dynamic
2026-06-07-17:56:11,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.15,none,10000,random,5,100,768,0.405873,0.0811745,0.0785799,0.00794486,1,0.0775222,19064,0,40,dynamic
2026-06-07-17:56:12,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.2,none,10000,random,5,100,768,0.650446,0.130089,0.12969,0.000748024,1,0.128336,33083,0,40,dynamic
2026-06-07-17:56:13,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.3,none,10000,random,5,100,768,0.963477,0.192695,0.192321,0.00106921,1,0.190972,70814,0,40,dynamic
2026-06-07-17:56:13,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,cube,0.005,none,10000,random,5,100,768,0.0239722,0.00479444,0.00480112,8.09329e-05,1,0.00484838,29,0,40,dynamic
2026-06-07-17:56:13,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,cube,0.01,none,10000,random,5,100,768,0.0381223,0.00762446,0.00753519,0.000250268,1,0.00779476,77,0,40,dynamic
2026-06-07-17:56:14,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,cube,0.025,none,10000,random,5,100,768,0.0801374,0.0160275,0.0160528,0.000344503,1,0.0159027,823,0,40,dynamic
2026-06-07-17:56:14,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,cube,0.05,none,10000,random,5,100,768,0.17395,0.03479,0.0352708,0.000825203,1,0.0353748,3264,0,40,dynamic
2026-06-07-17:56:14,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,cube,0.1,none,10000,random,5,100,768,0.38666,0.077332,0.0774249,0.000324384,1,0.0761437,12690,0,40,dynamic
2026-06-07-17:56:15,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,cube,0.15,none,10000,random,5,100,768,0.640846,0.128169,0.127908,0.00070355,1,0.126882,27459,0,40,dynamic
2026-06-07-17:56:16,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,cube,0.2,none,10000,random,5,100,768,0.924313,0.184863,0.185139,0.00368847,1,0.182636,46867,0,40,dynamic
2026-06-07-17:56:18,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,cube,0.3,none,10000,random,5,100,768,1.61503,0.323006,0.324509,0.00311033,1,0.321945,99747,0,40,dynamic
2026-06-07-17:56:18,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,cube,0.005,none,10000,random,5,100,768,0.0245708,0.00491416,0.00484524,0.000174542,1,0.00497758,29,0,40,dynamic
2026-06-07-17:56:18,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,cube,0.01,none,10000,random,5,100,768,0.0387577,0.00775154,0.00773532,0.000113894,1,0.00725434,77,0,40,dynamic
2026-06-07-17:56:18,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,cube,0.025,none,10000,random,5,100,768,0.0784363,0.0156873,0.0157233,0.000541784,1,0.0162972,823,0,40,dynamic
2026-06-07-17:56:18,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,cube,0.05,none,10000,random,5,100,768,0.162492,0.0324985,0.0322748,0.00102628,1,0.0311971,3264,0,40,dynamic
2026-06-07-17:56:19,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,cube,0.1,none,10000,random,5,100,768,0.334242,0.0668485,0.0666098,0.000723002,1,0.0662724,12690,0,40,dynamic
2026-06-07-17:56:19,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,cube,0.15,none,10000,random,5,100,768,0.479198,0.0958397,0.0958135,0.00138226,1,0.095741,27459,0,40,dynamic
2026-06-07-17:56:20,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,cube,0.2,none,10000,random,5,100,768,0.628562,0.125712,0.125626,0.00255665,1,0.123904,46867,0,40,dynamic
2026-06-07-17:56:21,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,cube,0.3,none,10000,random,5,100,768,0.968105,0.193621,0.192958,0.00184434,1,0.194577,99747,0,40,dynamic
2026-06-07-17:56:22,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.005,polar,10000,random,5,100,768,0.00988452,0.00197691,0.0019565,9.62763e-05,1,0.00274344,25,0,40,dynamic
2026-06-07-17:56:22,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.01,polar,10000,random,5,100,768,0.0186479,0.00372959,0.00371298,0.000156161,1,0.0038847,70,0,40,dynamic
2026-06-07-17:56:22,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.025,polar,10000,random,5,100,768,0.0514325,0.0102865,0.0103323,0.000522049,1,0.0108828,555,0,40,dynamic
2026-06-07-17:56:22,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.05,polar,10000,random,5,100,768,0.125028,0.0250056,0.0247106,0.00042524,1,0.0240912,2065,0,40,dynamic
2026-06-07-17:56:22,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.1,polar,10000,random,5,100,768,0.299892,0.0599784,0.0603306,0.000730813,1,0.0624491,8553,0,40,dynamic
