date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-17:59:15,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.005,none,10000,random,5,64,1024,0.022778,0.00455561,0.00455455,4.1183e-05,1,0.00490101,25,0,40,dynamic
2026-06-07-17:59:15,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.01,none,10000,random,5,64,1024,0.033839,0.0067678,0.00679858,8.40145e-05,1,0.00682212,70,0,40,dynamic
2026-06-07-17:59:15,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.025,none,10000,random,5,64,1024,0.06661,0.013322,0.0133341,0.000213645,1,0.0135368,555,0,40,dynamic
2026-06-07-17:59:16,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.05,none,10000,random,5,64,1024,0.130541,0.0261083,0.0260639,0.000330067,1,0.0269168,2065,0,40,dynamic
2026-06-07-17:59:16,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.1,none,10000,random,5,64,1024,0.295756,0.0591511,0.0593836,0.000856812,1,0.0595719,8553,0,40,dynamic
2026-06-07-17:59:16,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.15,none,10000,random,5,64,1024,0.493962,0.0987925,0.09814,0.00127258,1,0.0993926,19064,0,40,dynamic
2026-06-07-17:59:17,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.2,none,10000,random,5,64,1024,0.738384,0.147677,0.14743,0.00111932,1,0.148375,33083,0,40,dynamic
2026-06-07-17:59:19,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.3,none,10000,random,5,64,1024,1.32391,0.264782,0.265357,0.00211539,1,0.265312,70814,0,40,dynamic
2026-06-07-17:59:19,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.005,none,10000,random,5,64,1024,0.0187935,0.0037587,0.00375318,2.04231e-05,1,0.00430645,25,0,40,dynamic
2026-06-07-17:59:19,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.01,none,10000,random,5,64,1024,0.027452,0.00549039,0.00546566,7.49415e-05,1,0.00544002,70,0,40,dynamic
2026-06-07-17:59:19,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.025,none,10000,random,5,64,1024,0.0539065,0.0107813,0.0108299,9.30653e-05,1,0.010809,555,0,40,dynamic
2026-06-07-17:59:19,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.05,none,10000,random,5,64,1024,0.108379,0.0216758,0.0216386,0.000127791,1,0.0216936,2065,0,40,dynamic
2026-06-07-17:59:19,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.1,none,10000,random,5,64,1024,0.230606,0.0461212,0.0461797,0.000330161,1,0.045672,8553,0,40,dynamic
