date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-17:57:37,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.005,none,10000,random,5,16,1024,0.0227602,0.00455204,0.00456395,4.16385e-05,1,0.0048887,25,0,40,dynamic
2026-06-07-17:57:37,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.01,none,10000,random,5,16,1024,0.0335575,0.00671151,0.00671584,7.42589e-05,1,0.00680591,70,0,40,dynamic
2026-06-07-17:57:37,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.025,none,10000,random,5,16,1024,0.0659987,0.0131997,0.0131989,0.000232165,1,0.0135669,555,0,40,dynamic
2026-06-07-17:57:38,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.05,none,10000,random,5,16,1024,0.130109,0.0260217,0.0260007,0.000414086,1,0.0268802,2065,0,40,dynamic
2026-06-07-17:57:38,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.1,none,10000,random,5,16,1024,0.295744,0.0591488,0.0592265,0.000748752,1,0.0594456,8553,0,40,dynamic
2026-06-07-17:57:39,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.15,none,10000,random,5,16,1024,0.493058,0.0986117,0.0986792,0.00104582,1,0.0990709,19064,0,40,dynamic
2026-06-07-17:57:39,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.2,none,10000,random,5,16,1024,0.767226,0.153445,0.151886,0.00326346,1,0.1548,33083,0,40,dynamic
2026-06-07-17:57:41,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.3,none,10000,random,5,16,1024,1.39503,0.279006,0.278295,0.00240519,1,0.279309,70814,0,40,dynamic
2026-06-07-17:57:41,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.005,none,10000,random,5,16,1024,0.0186601,0.00373203,0.00373903,3.68263e-05,1,0.00423466,25,0,40,dynamic
2026-06-07-17:57:41,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.01,none,10000,random,5,16,1024,0.0271153,0.00542307,0.00541738,1.93169e-05,1,0.00539907,70,0,40,dynamic
2026-06-07-17:57:41,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.025,none,10000,random,5,16,1024,0.0539513,0.0107903,0.01082,8.42732e-05,1,0.010746,555,0,40,dynamic
2026-06-07-17:57:41,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.05,none,10000,random,5,16,1024,0.108139,0.0216277,0.0216001,0.000124988,1,0.021589,2065,0,40,dynamic
2026-06-07-17:57:42,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.1,none,10000,random,5,16,1024,0.229238,0.0458477,0.0459685,0.00036431,1,0.045255,8553,0,40,dynamic
2026-06-07-17:57:42,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.15,none,10000,random,5,16,1024,0.342249,0.0684498,0.0683107,0.000322583,1,0.0684635,19064,0,40,dynamic
2026-06-07-17:57:43,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.2,none,10000,random,5,16,1024,0.45557,0.0911141,0.0908373,0.000461907,1,0.090848,33083,0,40,dynamic
2026-06-07-17:57:43,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.3,none,10000,random,5,16,1024,0.668101,0.13362,0.133802,0.000781281,1,0.134804,70814,0,40,dynamic
