date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-18:00:44,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.005,none,10000,random,5,100,1024,0.0229799,0.00459598,0.00457335,4.77533e-05,1,0.00480971,25,0,40,dynamic
2026-06-07-18:00:45,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.01,none,10000,random,5,100,1024,0.0337449,0.00674898,0.00677187,7.51037e-05,1,0.00676261,70,0,40,dynamic
2026-06-07-18:00:45,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.025,none,10000,random,5,100,1024,0.0662022,0.0132404,0.0132563,0.000201519,1,0.0135117,555,0,40,dynamic
2026-06-07-18:00:45,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.05,none,10000,random,5,100,1024,0.130174,0.0260349,0.0260491,0.000370289,1,0.0268019,2065,0,40,dynamic
2026-06-07-18:00:45,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.1,none,10000,random,5,100,1024,0.336494,0.0672989,0.0671707,0.00197376,1,0.0964651,8553,0,40,dynamic
2026-06-07-18:00:46,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.15,none,10000,random,5,100,1024,0.572242,0.114448,0.116325,0.00419266,1,0.117053,19064,0,40,dynamic
2026-06-07-18:00:47,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.2,none,10000,random,5,100,1024,0.852767,0.170553,0.169686,0.00165939,1,0.169674,33083,0,40,dynamic
2026-06-07-18:00:49,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.3,none,10000,random,5,100,1024,1.63719,0.327439,0.327152,0.00148749,1,0.328946,70814,0,40,dynamic
2026-06-07-18:00:49,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.005,none,10000,random,5,100,1024,0.0188474,0.00376949,0.00378092,3.33788e-05,1,0.00425307,25,0,40,dynamic
2026-06-07-18:00:49,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.01,none,10000,random,5,100,1024,0.0271825,0.0054365,0.0054125,4.9012e-05,1,0.00540253,70,0,40,dynamic
2026-06-07-18:00:49,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.025,none,10000,random,5,100,1024,0.0538107,0.0107621,0.0107972,7.89146e-05,1,0.0107863,555,0,40,dynamic
2026-06-07-18:00:49,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.05,none,10000,random,5,100,1024,0.108441,0.0216882,0.0217407,7.73464e-05,1,0.0215778,2065,0,40,dynamic
2026-06-07-18:00:49,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.1,none,10000,random,5,100,1024,0.229282,0.0458563,0.0458196,0.000260411,1,0.045727,8553,0,40,dynamic
2026-06-07-18:00:50,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.15,none,10000,random,5,100,1024,0.343153,0.0686307,0.0684229,0.000521225,1,0.0687129,19064,0,40,dynamic
2026-06-07-18:00:50,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.2,none,10000,random,5,100,1024,0.455073,0.0910147,0.0908709,0.0005228,1,0.0912818,33083,0,40,dynamic
2026-06-07-18:00:51,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.3,none,10000,random,5,100,1024,0.685491,0.137098,0.135749,0.00256271,1,0.135179,70814,0,40,dynamic
