date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-17:54:40,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.005,none,10000,random,5,64,768,0.0186314,0.00372628,0.00372542,4.18241e-05,1,0.00408998,25,0,40,dynamic
2026-06-07-17:54:40,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.01,none,10000,random,5,64,768,0.0287318,0.00574635,0.00576467,5.13553e-05,1,0.00576407,70,0,40,dynamic
2026-06-07-17:54:40,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.025,none,10000,random,5,64,768,0.0593108,0.0118622,0.0118506,0.000193343,1,0.0120995,555,0,40,dynamic
2026-06-07-17:54:40,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.05,none,10000,random,5,64,768,0.119402,0.0238804,0.0238662,0.000367487,1,0.0245617,2065,0,40,dynamic
2026-06-07-17:54:41,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.1,none,10000,random,5,64,768,0.274437,0.0548874,0.0548926,0.000588319,1,0.0552019,8553,0,40,dynamic
2026-06-07-17:54:41,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.15,none,10000,random,5,64,768,0.463522,0.0927043,0.0927873,0.00119823,1,0.0918064,19064,0,40,dynamic
2026-06-07-17:54:42,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.2,none,10000,random,5,64,768,0.694401,0.13888,0.138622,0.00168853,1,0.139892,33083,0,40,dynamic
2026-06-07-17:54:44,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.3,none,10000,random,5,64,768,1.25718,0.251437,0.251014,0.000899112,1,0.250506,70814,0,40,dynamic
2026-06-07-17:54:44,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.005,none,10000,random,5,64,768,0.0154986,0.00309972,0.00310365,1.03949e-05,1,0.00353826,25,0,40,dynamic
2026-06-07-17:54:44,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsStruct,sphere,0.01,none,10000,random,5,64,768,0.0232802,0.00465605,0.00466449,2.26863e-05,1,0.00462826,70,0,40,dynamic
