date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-14:18:15,linOct,PointsAoS,MortonEncoder3D,14394749,neighborsPrune,sphere,1,none,10000,random,5,100,128,0.032688,0.0065376,0.00663906,0.000277782,1,0.00876444,79,0,40,dynamic
2026-06-07-14:18:15,linOct,PointsAoS,MortonEncoder3D,14394749,neighborsPrune,sphere,2,none,10000,random,5,100,128,0.0671662,0.0134332,0.0136964,0.000349851,1,0.0130818,355,0,40,dynamic
2026-06-07-14:18:15,linOct,PointsAoS,MortonEncoder3D,14394749,neighborsPrune,sphere,3,none,10000,random,5,100,128,0.110413,0.0220825,0.0221749,0.000467276,1,0.0222742,874,0,40,dynamic
2026-06-07-14:18:15,linOct,PointsAoS,MortonEncoder3D,14394749,neighborsPrune,sphere,5,none,10000,random,5,100,128,0.208154,0.0416307,0.0410357,0.00175192,1,0.0435308,2743,0,40,dynamic
2026-06-07-14:18:16,linOct,PointsAoS,MortonEncoder3D,14394749,neighborsPrune,sphere,6,none,10000,random,5,100,128,0.260001,0.0520003,0.0514397,0.00146301,1,0.0502551,4109,0,40,dynamic
2026-06-07-14:18:16,linOct,PointsAoS,MortonEncoder3D,14394749,neighborsPrune,sphere,7,none,10000,random,5,100,128,0.318586,0.0637172,0.0636831,0.000942826,1,0.0677547,5777,0,40,dynamic
2026-06-07-14:18:17,linOct,PointsAoS,MortonEncoder3D,14394749,neighborsPrune,sphere,8,none,10000,random,5,100,128,0.378785,0.0757569,0.0750119,0.00193769,1,0.0749315,7756,0,40,dynamic
2026-06-07-14:18:17,linOct,PointsAoS,MortonEncoder3D,14394749,neighborsPrune,sphere,10,none,10000,random,5,100,128,0.512339,0.102468,0.10221,0.00235739,1,0.104089,12677,0,40,dynamic
2026-06-07-14:18:17,linOct,PointsAoS,MortonEncoder3D,14394749,neighborsStruct,sphere,1,none,10000,random,5,100,128,0.0273775,0.00547551,0.00542631,0.000227603,1,0.00537998,79,0,40,dynamic
2026-06-07-14:18:17,linOct,PointsAoS,MortonEncoder3D,14394749,neighborsStruct,sphere,2,none,10000,random,5,100,128,0.0591794,0.0118359,0.0117013,0.000433393,1,0.0121857,355,0,40,dynamic
