date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-14:26:18,linOct,PointsAoS,MortonEncoder3D,14394749,neighborsPrune,sphere,1,none,10000,random,5,16,1024,0.039546,0.00790919,0.00796115,0.000194922,1,0.00825139,79,0,40,dynamic
2026-06-07-14:26:18,linOct,PointsAoS,MortonEncoder3D,14394749,neighborsPrune,sphere,2,none,10000,random,5,16,1024,0.0674956,0.0134991,0.0134472,0.000335024,1,0.0140674,355,0,40,dynamic
2026-06-07-14:26:18,linOct,PointsAoS,MortonEncoder3D,14394749,neighborsPrune,sphere,3,none,10000,random,5,16,1024,0.100045,0.0200091,0.0199968,0.000397961,1,0.0206584,874,0,40,dynamic
2026-06-07-14:26:18,linOct,PointsAoS,MortonEncoder3D,14394749,neighborsPrune,sphere,5,none,10000,random,5,16,1024,0.181636,0.0363272,0.0361082,0.000533574,1,0.0374925,2743,0,40,dynamic
2026-06-07-14:26:19,linOct,PointsAoS,MortonEncoder3D,14394749,neighborsPrune,sphere,6,none,10000,random,5,16,1024,0.227676,0.0455351,0.0455482,0.000333209,1,0.0457686,4109,0,40,dynamic
2026-06-07-14:26:19,linOct,PointsAoS,MortonEncoder3D,14394749,neighborsPrune,sphere,7,none,10000,random,5,16,1024,0.280663,0.0561326,0.0561798,0.000168906,1,0.0563307,5777,0,40,dynamic
2026-06-07-14:26:19,linOct,PointsAoS,MortonEncoder3D,14394749,neighborsPrune,sphere,8,none,10000,random,5,16,1024,0.340048,0.0680096,0.0679212,0.000240659,1,0.0679751,7756,0,40,dynamic
2026-06-07-14:26:20,linOct,PointsAoS,MortonEncoder3D,14394749,neighborsPrune,sphere,10,none,10000,random,5,16,1024,0.465789,0.0931579,0.0931815,0.000224429,1,0.0930255,12677,0,40,dynamic
2026-06-07-14:26:20,linOct,PointsAoS,MortonEncoder3D,14394749,neighborsStruct,sphere,1,none,10000,random,5,16,1024,0.0295289,0.00590579,0.00591061,3.30523e-05,1,0.00604486,79,0,40,dynamic
2026-06-07-14:26:20,linOct,PointsAoS,MortonEncoder3D,14394749,neighborsStruct,sphere,2,none,10000,random,5,16,1024,0.0550606,0.0110121,0.0110152,2.70149e-05,1,0.0109937,355,0,40,dynamic
2026-06-07-14:26:20,linOct,PointsAoS,MortonEncoder3D,14394749,neighborsStruct,sphere,3,none,10000,random,5,16,1024,0.0879754,0.0175951,0.017589,7.5623e-05,1,0.0175073,874,0,40,dynamic
2026-06-07-14:26:20,linOct,PointsAoS,MortonEncoder3D,14394749,neighborsStruct,sphere,5,none,10000,random,5,16,1024,0.168904,0.0337808,0.033842,0.000104227,1,0.0336456,2743,0,40,dynamic
2026-06-07-14:26:21,linOct,PointsAoS,MortonEncoder3D,14394749,neighborsStruct,sphere,6,none,10000,random,5,16,1024,0.216968,0.0433935,0.0434009,0.000116439,1,0.0433803,4109,0,40,dynamic
2026-06-07-14:26:21,linOct,PointsAoS,MortonEncoder3D,14394749,neighborsStruct,sphere,7,none,10000,random,5,16,1024,0.268217,0.0536433,0.0536269,4.50266e-05,1,0.0536741,5777,0,40,dynamic
2026-06-07-14:26:21,linOct,PointsAoS,MortonEncoder3D,14394749,neighborsStruct,sphere,8,none,10000,random,5,16,1024,0.321128,0.0642255,0.0642147,6.22544e-05,1,0.0641096,7756,0,40,dynamic
2026-06-07-14:26:22,linOct,PointsAoS,MortonEncoder3D,14394749,neighborsStruct,sphere,10,none,10000,random,5,16,1024,0.431727,0.0863455,0.0863799,0.000266208,1,0.0863409,12677,0,40,dynamic
2026-06-07-14:26:22,linOct,PointsAoS,MortonEncoder3D,14394749,neighborsPrune,cube,1,none,10000,random,5,16,1024,0.0307282,0.00614564,0.00612696,3.89718e-05,1,0.00612706,115,0,40,dynamic
2026-06-07-14:26:22,linOct,PointsAoS,MortonEncoder3D,14394749,neighborsPrune,cube,2,none,10000,random,5,16,1024,0.060426,0.0120852,0.0120565,6.35792e-05,1,0.0120339,532,0,40,dynamic
2026-06-07-14:26:22,linOct,PointsAoS,MortonEncoder3D,14394749,neighborsPrune,cube,3,none,10000,random,5,16,1024,0.100371,0.0200743,0.0200129,9.3905e-05,1,0.0199384,1329,0,40,dynamic
