date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-16:59:40,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.25,none,10000,random,5,16,512,0.0660704,0.0132141,0.0131496,0.000554597,1,0.0150363,1240,0,40,dynamic
2026-06-07-16:59:41,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.5,none,10000,random,5,16,512,0.136285,0.027257,0.027397,0.000394909,1,0.0285298,5020,0,40,dynamic
2026-06-07-16:59:41,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.75,none,10000,random,5,16,512,0.230278,0.0460555,0.0461218,0.00050156,1,0.0465732,11343,0,40,dynamic
2026-06-07-16:59:41,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1,none,10000,random,5,16,512,0.354779,0.0709558,0.0710718,0.000448434,1,0.0718375,20234,0,40,dynamic
2026-06-07-16:59:42,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1.5,none,10000,random,5,16,512,0.754825,0.150965,0.149391,0.0072229,1,0.184631,45657,0,40,dynamic
2026-06-07-16:59:44,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,2,none,10000,random,5,16,512,1.29167,0.258333,0.257291,0.00257094,1,0.264906,80951,0,40,dynamic
2026-06-07-16:59:47,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,3,none,10000,random,5,16,512,2.97563,0.595126,0.594728,0.00403643,1,0.596642,179276,0,40,dynamic
2026-06-07-16:59:57,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,5,none,10000,random,5,16,512,7.66269,1.53254,1.52689,0.0146698,1,1.53861,472947,0,40,dynamic
2026-06-07-16:59:57,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.25,none,10000,random,5,16,512,0.0549236,0.0109847,0.0110021,7.92476e-05,1,0.0114924,1240,0,40,dynamic
2026-06-07-16:59:57,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.5,none,10000,random,5,16,512,0.117417,0.0234834,0.0234123,0.000193731,1,0.023344,5020,0,40,dynamic
2026-06-07-16:59:57,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.75,none,10000,random,5,16,512,0.184689,0.0369378,0.0368785,0.000301896,1,0.0369473,11343,0,40,dynamic
2026-06-07-16:59:57,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1,none,10000,random,5,16,512,0.255445,0.051089,0.0511128,0.000288668,1,0.0511085,20234,0,40,dynamic
2026-06-07-16:59:58,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1.5,none,10000,random,5,16,512,0.406421,0.0812841,0.0811499,0.000376654,1,0.080797,45657,0,40,dynamic
2026-06-07-16:59:58,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,2,none,10000,random,5,16,512,0.563553,0.112711,0.112823,0.000661289,1,0.111963,80951,0,40,dynamic
2026-06-07-17:00:00,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,3,none,10000,random,5,16,512,0.880186,0.176037,0.176081,0.00045727,1,0.17568,179276,0,40,dynamic
