date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-16:34:50,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.25,none,10000,random,5,16,128,0.0624594,0.0124919,0.0125917,0.000726421,1,0.015995,1240,0,40,dynamic
2026-06-07-16:34:50,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.5,none,10000,random,5,16,128,0.130516,0.0261032,0.0260615,0.000862178,1,0.0273048,5020,0,40,dynamic
2026-06-07-16:34:51,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.75,none,10000,random,5,16,128,0.240124,0.0480249,0.0472105,0.00472658,1,0.0643453,11343,0,40,dynamic
2026-06-07-16:34:51,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1,none,10000,random,5,16,128,0.316339,0.0632679,0.0634184,0.000956888,1,0.064289,20234,0,40,dynamic
2026-06-07-16:34:52,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1.5,none,10000,random,5,16,128,0.599142,0.119828,0.120791,0.0019394,1,0.122975,45657,0,40,dynamic
2026-06-07-16:34:53,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,2,none,10000,random,5,16,128,0.976266,0.195253,0.191528,0.00524319,1,0.246856,80951,0,40,dynamic
2026-06-07-16:34:56,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,3,none,10000,random,5,16,128,2.42378,0.484757,0.484666,0.0106819,1,0.465174,179276,0,40,dynamic
2026-06-07-16:35:04,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,5,none,10000,random,5,16,128,6.96833,1.39367,1.39567,0.0153069,1,1.37079,472947,0,40,dynamic
2026-06-07-16:35:04,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.25,none,10000,random,5,16,128,0.0578481,0.0115696,0.0114917,0.000247943,1,0.0119632,1240,0,40,dynamic
2026-06-07-16:35:04,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.5,none,10000,random,5,16,128,0.118033,0.0236066,0.024111,0.000809531,1,0.0237891,5020,0,40,dynamic
