date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-17:31:21,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.25,none,10000,random,5,64,1024,0.0805922,0.0161184,0.0159937,0.000733,1,0.0185853,1240,0,40,dynamic
2026-06-07-17:31:21,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.5,none,10000,random,5,64,1024,0.182471,0.0364942,0.0335165,0.00652745,1,0.0669309,5020,0,40,dynamic
2026-06-07-17:31:21,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.75,none,10000,random,5,64,1024,0.28347,0.056694,0.0567757,0.000466103,1,0.0572465,11343,0,40,dynamic
2026-06-07-17:31:22,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1,none,10000,random,5,64,1024,0.434108,0.0868215,0.0869343,0.000659897,1,0.087577,20234,0,40,dynamic
2026-06-07-17:31:23,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1.5,none,10000,random,5,64,1024,0.845964,0.169193,0.169427,0.000784286,1,0.167716,45657,0,40,dynamic
2026-06-07-17:31:24,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,2,none,10000,random,5,64,1024,1.42128,0.284257,0.283952,0.00252511,1,0.285149,80951,0,40,dynamic
2026-06-07-17:31:28,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,3,none,10000,random,5,64,1024,2.91725,0.583449,0.582883,0.00605483,1,0.579788,179276,0,40,dynamic
2026-06-07-17:31:36,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,5,none,10000,random,5,64,1024,7.03966,1.40793,1.40923,0.0120609,1,1.41712,472947,0,40,dynamic
2026-06-07-17:31:36,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.25,none,10000,random,5,64,1024,0.0836552,0.016731,0.0136637,0.00418959,1,0.0229837,1240,0,40,dynamic
2026-06-07-17:31:37,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.5,none,10000,random,5,64,1024,0.144634,0.0289267,0.0288996,0.000125641,1,0.0288161,5020,0,40,dynamic
2026-06-07-17:31:37,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.75,none,10000,random,5,64,1024,0.227136,0.0454271,0.045556,0.000412365,1,0.0456085,11343,0,40,dynamic
2026-06-07-17:31:37,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1,none,10000,random,5,64,1024,0.318422,0.0636845,0.0633756,0.000496546,1,0.0629228,20234,0,40,dynamic
2026-06-07-17:31:38,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1.5,none,10000,random,5,64,1024,0.506527,0.101305,0.101312,0.000426062,1,0.101162,45657,0,40,dynamic
2026-06-07-17:31:39,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,2,none,10000,random,5,64,1024,0.704456,0.140891,0.140969,0.000786067,1,0.140264,80951,0,40,dynamic
2026-06-07-17:31:40,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,3,none,10000,random,5,64,1024,1.09932,0.219864,0.219544,0.000804547,1,0.218854,179276,0,40,dynamic
2026-06-07-17:31:42,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,5,none,10000,random,5,64,1024,1.90676,0.381352,0.381618,0.00103923,1,0.38111,472947,0,40,dynamic
2026-06-07-17:31:42,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.25,none,10000,random,5,64,1024,0.0755354,0.0151071,0.0151592,0.000100417,1,0.0149824,1670,0,40,dynamic
