date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-17:13:12,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.25,none,10000,random,5,16,768,0.075915,0.015183,0.0151982,0.000600911,1,0.0170696,1240,0,40,dynamic
2026-06-07-17:13:13,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.5,none,10000,random,5,16,768,0.155289,0.0310579,0.0311903,0.000504623,1,0.0323195,5020,0,40,dynamic
2026-06-07-17:13:13,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.75,none,10000,random,5,16,768,0.260546,0.0521091,0.0523095,0.000482394,1,0.052237,11343,0,40,dynamic
2026-06-07-17:13:13,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1,none,10000,random,5,16,768,0.394087,0.0788174,0.0789441,0.000435441,1,0.0802608,20234,0,40,dynamic
2026-06-07-17:13:14,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1.5,none,10000,random,5,16,768,0.7936,0.15872,0.159998,0.00253043,1,0.153928,45657,0,40,dynamic
2026-06-07-17:13:16,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,2,none,10000,random,5,16,768,1.35347,0.270694,0.269863,0.00179264,1,0.274082,80951,0,40,dynamic
2026-06-07-17:13:19,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,3,none,10000,random,5,16,768,2.85088,0.570176,0.572639,0.00479794,1,0.56801,179276,0,40,dynamic
2026-06-07-17:13:28,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,5,none,10000,random,5,16,768,7.08658,1.41732,1.41983,0.00696953,1,1.42307,472947,0,40,dynamic
2026-06-07-17:13:28,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.25,none,10000,random,5,16,768,0.062731,0.0125462,0.0125614,0.000103178,1,0.0130725,1240,0,40,dynamic
2026-06-07-17:13:28,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.5,none,10000,random,5,16,768,0.134269,0.0268539,0.0268388,0.000136003,1,0.0267587,5020,0,40,dynamic
2026-06-07-17:13:28,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.75,none,10000,random,5,16,768,0.211318,0.0422637,0.042186,0.000328714,1,0.0420977,11343,0,40,dynamic
2026-06-07-17:13:29,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1,none,10000,random,5,16,768,0.292727,0.0585454,0.0585352,0.000298921,1,0.0585557,20234,0,40,dynamic
2026-06-07-17:13:29,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1.5,none,10000,random,5,16,768,0.46454,0.092908,0.0929839,0.000527573,1,0.0928164,45657,0,40,dynamic
2026-06-07-17:13:30,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,2,none,10000,random,5,16,768,0.643188,0.128638,0.128932,0.000665538,1,0.128113,80951,0,40,dynamic
2026-06-07-17:13:31,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,3,none,10000,random,5,16,768,1.00623,0.201246,0.201661,0.000805983,1,0.200206,179276,0,40,dynamic
2026-06-07-17:13:33,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,5,none,10000,random,5,16,768,1.74185,0.34837,0.34838,0.00161196,1,0.347577,472947,0,40,dynamic
2026-06-07-17:13:34,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.25,none,10000,random,5,16,768,0.0692733,0.0138547,0.0138725,9.71532e-05,1,0.0137679,1670,0,40,dynamic
2026-06-07-17:13:34,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.5,none,10000,random,5,16,768,0.159951,0.0319901,0.0319281,0.000193432,1,0.0318515,6692,0,40,dynamic
2026-06-07-17:13:34,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.75,none,10000,random,5,16,768,0.285271,0.0570542,0.0571157,0.000442345,1,0.0572616,15159,0,40,dynamic
2026-06-07-17:13:35,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,1,none,10000,random,5,16,768,0.450242,0.0900483,0.0899103,0.000828182,1,0.0913665,27108,0,40,dynamic
2026-06-07-17:13:36,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,1.5,none,10000,random,5,16,768,0.932414,0.186483,0.186763,0.00181581,1,0.185974,61199,0,40,dynamic
2026-06-07-17:13:38,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,2,none,10000,random,5,16,768,1.6037,0.320741,0.320683,0.00240356,1,0.322202,108503,0,40,dynamic
2026-06-07-17:13:42,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,3,none,10000,random,5,16,768,3.53775,0.707549,0.70758,0.00481237,1,0.703676,240437,0,40,dynamic
2026-06-07-17:13:53,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,5,none,10000,random,5,16,768,9.30623,1.86125,1.86215,0.0151386,1,1.84597,635567,0,40,dynamic
2026-06-07-17:13:53,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,0.25,none,10000,random,5,16,768,0.0663432,0.0132686,0.0132219,9.45168e-05,1,0.0138822,1670,0,40,dynamic
2026-06-07-17:13:53,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,0.5,none,10000,random,5,16,768,0.140786,0.0281571,0.0282197,0.000267031,1,0.0280636,6692,0,40,dynamic
2026-06-07-17:13:54,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,0.75,none,10000,random,5,16,768,0.223013,0.0446026,0.0445626,0.000266703,1,0.0446303,15159,0,40,dynamic
2026-06-07-17:13:54,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,1,none,10000,random,5,16,768,0.307998,0.0615995,0.0616636,0.000306748,1,0.0617881,27108,0,40,dynamic
2026-06-07-17:13:55,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,1.5,none,10000,random,5,16,768,0.489196,0.0978393,0.0978773,0.000418229,1,0.0974238,61199,0,40,dynamic
2026-06-07-17:13:55,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,2,none,10000,random,5,16,768,0.673334,0.134667,0.134899,0.000568975,1,0.134193,108503,0,40,dynamic
2026-06-07-17:13:57,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,3,none,10000,random,5,16,768,1.05899,0.211798,0.21122,0.000892281,1,0.211317,240437,0,40,dynamic
2026-06-07-17:13:59,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,5,none,10000,random,5,16,768,1.79806,0.359612,0.35808,0.00420803,1,0.365724,635567,0,40,dynamic
2026-06-07-17:13:59,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.25,polar,10000,random,5,16,768,0.0497206,0.00994411,0.00995524,0.000322378,1,0.0113374,1240,0,40,dynamic
2026-06-07-17:13:59,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.5,polar,10000,random,5,16,768,0.115634,0.0231268,0.023263,0.00047725,1,0.0240428,5020,0,40,dynamic
2026-06-07-17:13:59,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.75,polar,10000,random,5,16,768,0.202774,0.0405549,0.0405728,0.000340844,1,0.0410204,11343,0,40,dynamic
