date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-17:17:38,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.25,none,10000,random,5,64,768,0.0764381,0.0152876,0.0153158,0.000677404,1,0.0174336,1240,0,40,dynamic
2026-06-07-17:17:38,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.5,none,10000,random,5,64,768,0.156229,0.0312458,0.0313191,0.000396326,1,0.0326581,5020,0,40,dynamic
2026-06-07-17:17:39,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.75,none,10000,random,5,64,768,0.260703,0.0521405,0.0520787,0.000404823,1,0.0527231,11343,0,40,dynamic
2026-06-07-17:17:39,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1,none,10000,random,5,64,768,0.400981,0.0801962,0.080359,0.000668802,1,0.0801236,20234,0,40,dynamic
2026-06-07-17:17:40,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1.5,none,10000,random,5,64,768,0.829668,0.165934,0.165781,0.0022119,1,0.192074,45657,0,40,dynamic
2026-06-07-17:17:42,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,2,none,10000,random,5,64,768,1.36105,0.272211,0.276157,0.00546594,1,0.278962,80951,0,40,dynamic
2026-06-07-17:17:45,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,3,none,10000,random,5,64,768,2.97476,0.594952,0.595753,0.00329137,1,0.586341,179276,0,40,dynamic
2026-06-07-17:17:54,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,5,none,10000,random,5,64,768,7.48977,1.49795,1.50062,0.0169096,1,1.5285,472947,0,40,dynamic
2026-06-07-17:17:54,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.25,none,10000,random,5,64,768,0.0996841,0.0199368,0.0179967,0.00249243,1,0.0191468,1240,0,40,dynamic
2026-06-07-17:17:55,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.5,none,10000,random,5,64,768,0.149988,0.0299977,0.0272928,0.00407563,1,0.0319731,5020,0,40,dynamic
2026-06-07-17:17:55,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.75,none,10000,random,5,64,768,0.212582,0.0425164,0.0426133,0.00026066,1,0.0423331,11343,0,40,dynamic
2026-06-07-17:17:55,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1,none,10000,random,5,64,768,0.294645,0.0589289,0.0588065,0.000234278,1,0.0589178,20234,0,40,dynamic
2026-06-07-17:17:56,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1.5,none,10000,random,5,64,768,0.466856,0.0933712,0.0934394,0.000490348,1,0.0933799,45657,0,40,dynamic
2026-06-07-17:17:57,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,2,none,10000,random,5,64,768,0.645428,0.129086,0.129303,0.000383514,1,0.129031,80951,0,40,dynamic
2026-06-07-17:17:58,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,3,none,10000,random,5,64,768,1.01364,0.202729,0.202487,0.00054649,1,0.201404,179276,0,40,dynamic
2026-06-07-17:18:00,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,5,none,10000,random,5,64,768,1.72149,0.344299,0.34376,0.00223642,1,0.344413,472947,0,40,dynamic
2026-06-07-17:18:00,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.25,none,10000,random,5,64,768,0.0690077,0.0138015,0.0138013,0.000125842,1,0.013771,1670,0,40,dynamic
2026-06-07-17:18:00,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.5,none,10000,random,5,64,768,0.159668,0.0319337,0.0319536,0.000327856,1,0.0318508,6692,0,40,dynamic
2026-06-07-17:18:01,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.75,none,10000,random,5,64,768,0.286115,0.0572231,0.0574426,0.000447744,1,0.0569938,15159,0,40,dynamic
