date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-17:26:38,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.25,none,10000,random,5,16,1024,0.0864578,0.0172916,0.0171204,0.000670662,1,0.022283,1240,0,40,dynamic
2026-06-07-17:26:38,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.5,none,10000,random,5,16,1024,0.17881,0.035762,0.0358266,0.000458402,1,0.0370552,5020,0,40,dynamic
2026-06-07-17:26:39,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.75,none,10000,random,5,16,1024,0.292921,0.0585842,0.0590547,0.000710295,1,0.0595284,11343,0,40,dynamic
2026-06-07-17:26:39,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1,none,10000,random,5,16,1024,0.431564,0.0863128,0.0861109,0.000566009,1,0.0855253,20234,0,40,dynamic
2026-06-07-17:26:40,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1.5,none,10000,random,5,16,1024,0.836449,0.16729,0.165984,0.00406888,1,0.184542,45657,0,40,dynamic
2026-06-07-17:26:42,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,2,none,10000,random,5,16,1024,1.33729,0.267457,0.266623,0.00325241,1,0.267932,80951,0,40,dynamic
2026-06-07-17:26:45,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,3,none,10000,random,5,16,1024,2.67978,0.535956,0.535602,0.0045108,1,0.541629,179276,0,40,dynamic
2026-06-07-17:26:53,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,5,none,10000,random,5,16,1024,7.12996,1.42599,1.42523,0.00553286,1,1.42817,472947,0,40,dynamic
2026-06-07-17:26:54,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.25,none,10000,random,5,16,1024,0.0790207,0.0158041,0.0156572,0.000298735,1,0.0161692,1240,0,40,dynamic
2026-06-07-17:26:54,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.5,none,10000,random,5,16,1024,0.170159,0.0340318,0.0340781,0.000715723,1,0.0342803,5020,0,40,dynamic
2026-06-07-17:26:54,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,0.75,none,10000,random,5,16,1024,0.272556,0.0545113,0.0545914,0.00103697,1,0.054099,11343,0,40,dynamic
2026-06-07-17:26:55,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1,none,10000,random,5,16,1024,0.385202,0.0770404,0.0780317,0.00264573,1,0.078226,20234,0,40,dynamic
2026-06-07-17:26:55,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,1.5,none,10000,random,5,16,1024,0.817948,0.16359,0.163962,0.00194515,1,0.129744,45657,0,40,dynamic
2026-06-07-17:26:57,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,2,none,10000,random,5,16,1024,1.12688,0.225376,0.224481,0.00224203,1,0.225539,80951,0,40,dynamic
2026-06-07-17:26:59,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,3,none,10000,random,5,16,1024,1.76013,0.352027,0.353632,0.00273369,1,0.350461,179276,0,40,dynamic
2026-06-07-17:27:03,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,sphere,5,none,10000,random,5,16,1024,2.99107,0.598214,0.597471,0.00389771,1,0.591721,472947,0,40,dynamic
2026-06-07-17:27:03,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.25,none,10000,random,5,16,1024,0.122304,0.0244607,0.0242965,0.000510104,1,0.025312,1670,0,40,dynamic
2026-06-07-17:27:03,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.5,none,10000,random,5,16,1024,0.260111,0.0520222,0.0522144,0.00217841,1,0.0503231,6692,0,40,dynamic
2026-06-07-17:27:04,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.75,none,10000,random,5,16,1024,0.453581,0.0907163,0.0903655,0.00198748,1,0.0837628,15159,0,40,dynamic
2026-06-07-17:27:04,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,1,none,10000,random,5,16,1024,0.674182,0.134836,0.134246,0.00207478,1,0.136355,27108,0,40,dynamic
2026-06-07-17:27:06,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,1.5,none,10000,random,5,16,1024,1.25662,0.251324,0.250337,0.00201728,1,0.251832,61199,0,40,dynamic
2026-06-07-17:27:08,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,2,none,10000,random,5,16,1024,2.05943,0.411886,0.411309,0.00510899,1,0.410577,108503,0,40,dynamic
2026-06-07-17:27:13,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,3,none,10000,random,5,16,1024,4.19372,0.838745,0.839662,0.00440594,1,0.835935,240437,0,40,dynamic
2026-06-07-17:27:25,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,5,none,10000,random,5,16,1024,9.90542,1.98108,2.05748,0.102956,1,2.03993,635567,0,40,dynamic
2026-06-07-17:27:25,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,0.25,none,10000,random,5,16,1024,0.0763315,0.0152663,0.0150974,0.000547886,1,0.0164067,1670,0,40,dynamic
2026-06-07-17:27:26,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,0.5,none,10000,random,5,16,1024,0.156408,0.0312816,0.0313102,0.000398912,1,0.031228,6692,0,40,dynamic
2026-06-07-17:27:26,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,0.75,none,10000,random,5,16,1024,0.293068,0.0586136,0.0570669,0.00209764,1,0.0496422,15159,0,40,dynamic
2026-06-07-17:27:26,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,1,none,10000,random,5,16,1024,0.352254,0.0704508,0.0691386,0.00256579,1,0.0809738,27108,0,40,dynamic
2026-06-07-17:27:27,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsStruct,cube,1.5,none,10000,random,5,16,1024,0.565224,0.113045,0.113152,0.00171721,1,0.11019,61199,0,40,dynamic
