kernel,radius,mode,get_range_time,loop_time,projectionTime,binarySearchTime,threshold,maxPointsLeaf
sphere,2.000000,polar,0.0,0.0,8.083e-06,1.241e-05,32,256
sphere,2.000000,polar,0.0,0.0,2.689e-06,5.079e-06,32,256
sphere,2.000000,polar,0.0,0.0,1.5141e-05,3.7078e-05,32,256
sphere,2.000000,polar,0.0,0.0,4.974e-06,6.807e-06,32,256
sphere,2.000000,polar,0.0,0.0,2.417e-06,7.2e-06,32,256
sphere,2.000000,polar,0.0,0.0,1.4175e-05,3.8647e-05,32,256
sphere,2.000000,polar,0.0,0.0,8.493e-06,1.9669e-05,32,256
sphere,2.000000,polar,0.0,0.0,1.1251e-05,3.0746e-05,32,256
sphere,2.000000,polar,0.0,0.0,1.927e-06,2.627e-06,32,256
sphere,2.000000,polar,0.0,0.0,9.381e-06,1.6063e-05,32,256
sphere,2.000000,polar,0.0,0.0,1.3449e-05,4.1472e-05,32,256
sphere,2.000000,polar,0.0,0.0,1.0959e-05,2.9216e-05,32,256
sphere,2.000000,polar,0.0,0.0,1.0952e-05,3.3914e-05,32,256
sphere,2.000000,polar,0.0,0.0,1.4512e-05,4.4435e-05,32,256
sphere,2.000000,polar,0.0,0.0,1.2435e-05,3.4431e-05,32,256
sphere,2.000000,polar,0.0,0.0,9.818e-06,4.4887e-05,32,256
sphere,2.000000,polar,0.0,0.0,8.194e-06,2.4732e-05,32,256
sphere,2.000000,polar,0.0,0.0,7.362e-06,1.4998e-05,32,256
sphere,2.000000,polar,0.0,0.0,7.741e-06,2.261e-05,32,256
sphere,2.000000,polar,0.0,0.0,5.126e-06,1.5618e-05,32,256
sphere,2.000000,polar,0.0,0.0,1.5349e-05,3.9637e-05,32,256
sphere,2.000000,polar,0.0,0.0,1.2788e-05,0.000219129,32,256
sphere,2.000000,polar,0.0,0.0,3.274e-06,1.1599e-05,32,256
sphere,2.000000,polar,0.0,0.0,1.5217e-05,5.5038e-05,32,256
sphere,2.000000,polar,0.0,0.0,9.596e-06,2.7284e-05,32,256
sphere,2.000000,polar,0.0,0.0,1.1246e-05,4.0347e-05,32,256
sphere,2.000000,polar,0.0,0.0,9.467e-06,4.1583e-05,32,256
sphere,2.000000,polar,0.0,0.0,5.018e-06,1.5209e-05,32,256
sphere,2.000000,polar,0.0,0.0,1.9774e-05,3.5014e-05,32,256
sphere,2.000000,polar,0.0,0.0,1.045e-05,1.5436e-05,32,256
sphere,2.000000,polar,0.0,0.0,3.314e-06,6.109e-06,32,256
sphere,2.000000,polar,0.0,0.0,1.1138e-05,1.7634e-05,32,256
sphere,2.000000,polar,0.0,0.0,8.194e-06,1.3601e-05,32,256
sphere,2.000000,polar,0.0,0.0,5.697e-06,1.219e-05,32,256
sphere,2.000000,polar,0.0,0.0,1.396e-05,5.8099e-05,32,256
sphere,2.000000,polar,0.0,0.0,1.6202e-05,3.3346e-05,32,256
sphere,2.000000,polar,0.0,0.0,2.444e-06,5.813e-06,32,256
sphere,2.000000,polar,0.0,0.0,5.006e-06,4.755e-06,32,256
sphere,2.000000,polar,0.0,0.0,1.0062e-05,1.5146e-05,32,256
sphere,2.000000,polar,0.0,0.0,7.453e-06,1.6329e-05,32,256
sphere,2.000000,polar,0.0,0.0,1.4551e-05,3.8395e-05,32,256
sphere,2.000000,polar,0.0,0.0,8.525e-06,1.4706e-05,32,256
sphere,2.000000,polar,0.0,0.0,1.3334e-05,3.8131e-05,32,256
sphere,2.000000,polar,0.0,0.0,7.155e-06,1.6367e-05,32,256
sphere,2.000000,polar,0.0,0.0,5.43e-06,5.934e-06,32,256
sphere,2.000000,polar,0.0,0.0,1.3651e-05,3.412e-05,32,256
sphere,2.000000,polar,0.0,0.0,8.376e-06,9.8607e-05,32,256
cube,2.000000,polar,0.0,0.0,4.712e-06,1.5235e-05,32,256
cube,2.000000,polar,0.0,0.0,7.256e-06,7.724e-06,32,256
cube,2.000000,polar,0.0,0.0,7.697e-06,1.184e-05,32,256
cube,2.000000,polar,0.0,0.0,4.374e-06,1.056e-06,32,256
cube,2.000000,polar,0.0,0.0,5.983e-06,6.89e-07,32,256
cube,2.000000,polar,0.0,0.0,5.114e-06,4.674e-06,32,256
cube,2.000000,polar,0.0,0.0,5.923e-06,4.057e-06,32,256
cube,2.000000,polar,0.0,0.0,6.892e-06,5.247e-06,32,256
cube,2.000000,polar,0.0,0.0,5.401e-06,1.68e-06,32,256
cube,2.000000,polar,0.0,0.0,4.798e-06,0,32,256
cube,2.000000,polar,0.0,0.0,0.000127187,3.021e-06,32,256
cube,2.000000,polar,0.0,0.0,8.431e-06,5.088e-06,32,256
cube,2.000000,polar,0.0,0.0,4.715e-06,1.093e-06,32,256
cube,2.000000,polar,0.0,0.0,5.621e-06,5.291e-06,32,256
cube,2.000000,polar,0.0,0.0,7.888e-06,3.4026e-05,32,256
cube,2.000000,polar,0.0,0.0,5.312e-06,5.117e-06,32,256
cube,2.000000,polar,0.0,0.0,7.408e-06,3.774e-06,32,256
cube,2.000000,polar,0.0,0.0,5.508e-06,2.544e-06,32,256
cube,2.000000,polar,0.0,0.0,5.918e-06,5.639e-06,32,256
cube,2.000000,polar,0.0,0.0,1.1183e-05,1.1285e-05,32,256
cube,2.000000,polar,0.0,0.0,5.645e-06,0,32,256
cube,2.000000,polar,0.0,0.0,6.683e-06,2.278e-06,32,256
cube,2.000000,polar,0.0,0.0,9.45e-06,2.2431e-05,32,256
cube,2.000000,polar,0.0,0.0,6.9e-06,1.984e-06,32,256
cube,2.000000,polar,0.0,0.0,9.368e-06,1.0333e-05,32,256
cube,2.000000,polar,0.0,0.0,1.82e-06,4.169e-06,32,256
cube,2.000000,polar,0.0,0.0,1.6478e-05,3.719e-06,32,256
cube,2.000000,polar,0.0,0.0,2.537e-06,5.133e-06,32,256
cube,2.000000,polar,0.0,0.0,6.555e-06,6.015e-06,32,256
cube,2.000000,polar,0.0,0.0,7.292e-06,1.0598e-05,32,256
cube,2.000000,polar,0.0,0.0,4.069e-06,1.268e-06,32,256
cube,2.000000,polar,0.0,0.0,8.01e-06,8.266e-06,32,256
cube,2.000000,polar,0.0,0.0,8.491e-06,4.581e-06,32,256
cube,2.000000,polar,0.0,0.0,7.372e-06,4.327e-06,32,256
cube,2.000000,polar,0.0,0.0,5.034e-06,4.453e-06,32,256
cube,2.000000,polar,0.0,0.0,6.227e-06,2.185e-06,32,256
cube,2.000000,polar,0.0,0.0,5.877e-06,2.113e-06,32,256
cube,2.000000,polar,0.0,0.0,7.329e-06,4.031e-06,32,256
cube,2.000000,polar,0.0,0.0,4.22e-06,0,32,256
cube,2.000000,polar,0.0,0.0,4.106e-06,9.92e-07,32,256
cube,2.000000,polar,0.0,0.0,6.307e-06,5.428e-06,32,256
cube,2.000000,polar,0.0,0.0,5.427e-06,1.0267e-05,32,256
cube,2.000000,polar,0.0,0.0,6.96e-06,6.29e-06,32,256
cube,2.000000,polar,0.0,0.0,8.566e-06,1.3619e-05,32,256
cube,2.000000,polar,0.0,0.0,2.563e-06,1.268e-06,32,256
cube,2.000000,polar,0.0,0.0,5.204e-06,1.681e-06,32,256
cube,2.000000,polar,0.0,0.0,7.864e-06,9.412e-06,32,256
cube,2.000000,polar,0.0,0.0,4.893e-06,0,32,256
cube,2.000000,polar,0.0,0.0,7.174e-06,0,32,256
cube,2.000000,polar,0.0,0.0,4.892e-06,0,32,256
cube,2.000000,polar,0.0,0.0,5.226e-06,3.876e-06,32,256
cube,2.000000,polar,0.0,0.0,5.477e-06,8.038e-06,32,256
cube,2.000000,polar,0.0,0.0,6.353e-06,8.745e-06,32,256
cube,2.000000,polar,0.0,0.0,8.374e-06,1.653e-05,32,256
cube,2.000000,polar,0.0,0.0,8.157e-06,6.566e-06,32,256
cube,2.000000,polar,0.0,0.0,7.683e-06,8.853e-06,32,256
cube,2.000000,polar,0.0,0.0,1.1243e-05,8.1e-06,32,256
cube,2.000000,polar,0.0,0.0,4.967e-06,0,32,256
cube,2.000000,polar,0.0,0.0,9.493e-06,2.9303e-05,32,256
cube,2.000000,polar,0.0,0.0,9.481e-06,1.0561e-05,32,256
cube,2.000000,polar,0.0,0.0,6.292e-06,6.778e-06,32,256
cube,2.000000,polar,0.0,0.0,8.89e-06,2.2004e-05,32,256
cube,2.000000,polar,0.0,0.0,7.631e-06,8.966e-06,32,256
cube,2.000000,polar,0.0,0.0,1.5344e-05,2.4043e-05,32,256
cube,2.000000,polar,0.0,0.0,7.467e-06,3.086e-06,32,256
cube,2.000000,polar,0.0,0.0,1.0429e-05,1.2655e-05,32,256
cube,2.000000,polar,0.0,0.0,7.334e-06,1.4897e-05,32,256
cube,2.000000,polar,0.0,0.0,6.43e-06,4.345e-06,32,256
cube,2.000000,polar,0.0,0.0,6.828e-06,8.805e-06,32,256
cube,2.000000,polar,0.0,0.0,7.942e-06,5.154e-06,32,256
cube,2.000000,polar,0.0,0.0,7.825e-06,1.0047e-05,32,256
cube,2.000000,polar,0.0,0.0,1.1998e-05,3.0278e-05,32,256
cube,2.000000,polar,0.0,0.0,6.848e-06,6.208e-06,32,256
cube,2.000000,polar,0.0,0.0,5.014e-06,0,32,256
cube,2.000000,polar,0.0,0.0,8.055e-06,4.335e-06,32,256
cube,2.000000,polar,0.0,0.0,6.456e-06,7.07e-06,32,256
cube,2.000000,polar,0.0,0.0,6.613e-06,2.231e-06,32,256
cube,2.000000,polar,0.0,0.0,5.675e-06,1.093e-06,32,256
cube,2.000000,polar,0.0,0.0,9.632e-06,7.879e-06,32,256
cube,2.000000,polar,0.0,0.0,6.789e-06,1.295e-06,32,256
cube,2.000000,polar,0.0,0.0,7.427e-06,3.7e-06,32,256
cube,2.000000,polar,0.0,0.0,7.235e-06,5.53e-06,32,256
cube,2.000000,polar,0.0,0.0,1.0478e-05,7.273e-06,32,256
cube,2.000000,polar,0.0,0.0,6.666e-06,5.437e-06,32,256
cube,2.000000,polar,0.0,0.0,7.297e-06,3.195e-06,32,256
cube,2.000000,polar,0.0,0.0,6.369e-06,4.388e-06,32,256
cube,2.000000,polar,0.0,0.0,6.383e-06,0,32,256
cube,2.000000,polar,0.0,0.0,6.054e-06,1.3233e-05,32,256
cube,2.000000,polar,0.0,0.0,3.438e-06,2.7e-06,32,256
cube,2.000000,polar,0.0,0.0,6.417e-06,5.841e-06,32,256
cube,2.000000,polar,0.0,0.0,8.863e-06,6.9e-06,32,256
cube,2.000000,polar,0.0,0.0,8.928e-06,1.6309e-05,32,256
cube,2.000000,polar,0.0,0.0,7.329e-06,0,32,256
cube,2.000000,polar,0.0,0.0,4.799e-06,3.095e-06,32,256
cube,2.000000,polar,0.0,0.0,4.942e-06,5.17e-06,32,256
cube,2.000000,polar,0.0,0.0,4.734e-06,5.344e-06,32,256
cube,2.000000,polar,0.0,0.0,1.0436e-05,1.1233e-05,32,256
cube,2.000000,polar,0.0,0.0,8.008e-06,7.946e-06,32,256
cube,2.000000,polar,0.0,0.0,6.249e-06,1.81e-06,32,256
cube,2.000000,polar,0.0,0.0,7.019e-06,7.34e-06,32,256
cube,2.000000,polar,0.0,0.0,7.429e-06,1.5732e-05,32,256
cube,2.000000,polar,0.0,0.0,7.479e-06,7.164e-06,32,256
cube,2.000000,polar,0.0,0.0,1.0393e-05,1.7878e-05,32,256
cube,2.000000,polar,0.0,0.0,6.413e-06,2.526e-06,32,256
cube,2.000000,polar,0.0,0.0,4.61e-06,1.0101e-05,32,256
cube,2.000000,polar,0.0,0.0,2.478e-06,4.573e-06,32,256
cube,2.000000,polar,0.0,0.0,5.817e-06,1.854e-06,32,256
cube,2.000000,polar,0.0,0.0,2.726e-06,3.333e-06,32,256
cube,2.000000,polar,0.0,0.0,5.4e-06,2.048e-06,32,256
cube,2.000000,polar,0.0,0.0,4.519e-06,0,32,256
cube,2.000000,polar,0.0,0.0,5.635e-06,4.73e-06,32,256
cube,2.000000,polar,0.0,0.0,5.136e-06,7.806e-06,32,256
cube,2.000000,polar,0.0,0.0,6.404e-06,6.172e-06,32,256
cube,2.000000,polar,0.0,0.0,7.852e-06,4.665e-06,32,256
cube,2.000000,polar,0.0,0.0,5.48e-06,3.619e-06,32,256
cube,2.000000,polar,0.0,0.0,5.163e-06,2.25e-06,32,256
cube,2.000000,polar,0.0,0.0,6.248e-06,6.356e-06,32,256
cube,2.000000,polar,0.0,0.0,6.122e-06,7.218e-06,32,256
cube,2.000000,polar,0.0,0.0,8.434e-06,1.4761e-05,32,256
cube,2.000000,polar,0.0,0.0,5.794e-06,3.29e-06,32,256
cube,2.000000,polar,0.0,0.0,2.965e-06,1.276e-06,32,256
cube,2.000000,polar,0.0,0.0,5.575e-06,3.949e-06,32,256
cube,2.000000,polar,0.0,0.0,3.517e-06,1.993e-06,32,256
cube,2.000000,polar,0.0,0.0,7.392e-06,5.007e-06,32,256
cube,2.000000,polar,0.0,0.0,5.263e-06,0,32,256
cube,2.000000,polar,0.0,0.0,6.516e-06,5.52e-06,32,256
cube,2.000000,polar,0.0,0.0,6.013e-06,7.496e-06,32,256
cube,2.000000,polar,0.0,0.0,4.028e-06,1.046e-06,32,256
cube,2.000000,polar,0.0,0.0,2.513e-06,3.599e-06,32,256
cube,2.000000,polar,0.0,0.0,5.198e-06,0,32,256
cube,2.000000,polar,0.0,0.0,7.214e-06,5.097e-06,32,256
cube,2.000000,polar,0.0,0.0,2.94e-06,1.644e-06,32,256
cube,2.000000,polar,0.0,0.0,5.045e-06,2.223e-06,32,256
cube,2.000000,polar,0.0,0.0,9.265e-06,1.8325e-05,32,256
cube,2.000000,polar,0.0,0.0,8.927e-06,1.3388e-05,32,256
cube,2.000000,polar,0.0,0.0,6.082e-06,4.005e-06,32,256
cube,2.000000,polar,0.0,0.0,3.793e-06,2.617e-06,32,256
cube,2.000000,polar,0.0,0.0,6.061e-06,4.582e-06,32,256
cube,2.000000,polar,0.0,0.0,6.067e-06,7.31e-06,32,256
cube,2.000000,polar,0.0,0.0,6.37e-06,1.0028e-05,32,256
cube,2.000000,polar,0.0,0.0,5.988e-06,3.949e-06,32,256
cube,2.000000,polar,0.0,0.0,8.595e-06,1.588e-05,32,256
cube,2.000000,polar,0.0,0.0,4.791e-06,1.553e-06,32,256
cube,2.000000,polar,0.0,0.0,2.884e-06,3.526e-06,32,256
cube,2.000000,polar,0.0,0.0,5.691e-06,1.8955e-05,32,256
cube,2.000000,polar,0.0,0.0,5.662e-06,2.746e-06,32,256
cube,2.000000,polar,0.0,0.0,6.362e-06,3.334e-06,32,256
cube,2.000000,polar,0.0,0.0,5.209e-06,5.41e-06,32,256
cube,2.000000,polar,0.0,0.0,5.571e-06,8.534e-06,32,256
cube,2.000000,polar,0.0,0.0,4.362e-06,4.546e-06,32,256
cube,2.000000,polar,0.0,0.0,5.602e-06,2.902e-06,32,256
cube,2.000000,polar,0.0,0.0,2.668e-06,0,32,256
cube,2.000000,polar,0.0,0.0,8.232e-06,1.5265e-05,32,256
cube,2.000000,polar,0.0,0.0,5.125e-06,1.533e-06,32,256
cube,2.000000,polar,0.0,0.0,4.652e-06,7.448e-06,32,256
cube,2.000000,polar,0.0,0.0,4.003e-06,7.605e-06,32,256
cube,2.000000,polar,0.0,0.0,5.401e-06,1.8015e-05,32,256
cube,2.000000,polar,0.0,0.0,8.887e-06,6.824e-06,32,256
cube,2.000000,polar,0.0,0.0,4.693e-06,8.907e-06,32,256
cube,2.000000,polar,0.0,0.0,6.432e-06,7.743e-06,32,256
cube,2.000000,polar,0.0,0.0,5.492e-06,6.226e-06,32,256
cube,2.000000,polar,0.0,0.0,6.204e-06,3.086e-06,32,256
cube,2.000000,polar,0.0,0.0,6.865e-06,7.549e-06,32,256
cube,2.000000,polar,0.0,0.0,8.58e-06,1.2836e-05,32,256
cube,2.000000,polar,0.0,0.0,6.246e-06,1.7661e-05,32,256
cube,2.000000,polar,0.0,0.0,5.998e-06,5.18e-06,32,256
cube,2.000000,polar,0.0,0.0,6.034e-06,5.658e-06,32,256
cube,2.000000,polar,0.0,0.0,3.985e-06,1.0452e-05,32,256
cube,2.000000,polar,0.0,0.0,5.75e-06,3.875e-06,32,256
cube,2.000000,polar,0.0,0.0,4.302e-06,1.029e-06,32,256
cube,2.000000,polar,0.0,0.0,4.052e-06,7.845e-06,32,256
cube,2.000000,polar,0.0,0.0,5.385e-06,2.599e-06,32,256
cube,2.000000,polar,0.0,0.0,5.693e-06,1.038e-06,32,256
cube,2.000000,polar,0.0,0.0,8.372e-06,5.198e-06,32,256
cube,2.000000,polar,0.0,0.0,5.554e-06,9.83e-07,32,256
cube,2.000000,polar,0.0,0.0,1.2997e-05,1.0214e-05,32,256
cube,2.000000,polar,0.0,0.0,7.08e-06,1.5412e-05,32,256
cube,2.000000,polar,0.0,0.0,6.563e-06,4.041e-06,32,256
cube,2.000000,polar,0.0,0.0,6.155e-06,5.86e-06,32,256
cube,2.000000,polar,0.0,0.0,4.64e-06,1.2426e-05,32,256
cube,2.000000,polar,0.0,0.0,4.757e-06,0,32,256
cube,2.000000,polar,0.0,0.0,4.932e-06,5.382e-06,32,256
cube,2.000000,polar,0.0,0.0,6.956e-06,6.982e-06,32,256
cube,2.000000,polar,0.0,0.0,8.103e-06,9.876e-06,32,256
cube,2.000000,polar,0.0,0.0,6.747e-06,5.591e-06,32,256
cube,2.000000,polar,0.0,0.0,7.781e-06,6.52e-07,32,256
cube,2.000000,polar,0.0,0.0,8.951e-06,9.434e-06,32,256
cube,2.000000,polar,0.0,0.0,8.322e-06,7.521e-06,32,256
cube,2.000000,polar,0.0,0.0,8.562e-06,1.0092e-05,32,256
cube,2.000000,polar,0.0,0.0,3.249e-06,4.904e-06,32,256
cube,2.000000,polar,0.0,0.0,8.973e-06,4.666e-06,32,256
cube,2.000000,polar,0.0,0.0,8.284e-06,7.658e-06,32,256
cube,2.000000,polar,0.0,0.0,5.964e-06,2.324e-06,32,256
cube,2.000000,polar,0.0,0.0,7.26e-06,5.823e-06,32,256
cube,2.000000,polar,0.0,0.0,1.1473e-05,7.505e-06,32,256
cube,2.000000,polar,0.0,0.0,5.366e-06,2.654e-06,32,256
cube,2.000000,polar,0.0,0.0,6.316e-06,2.15e-06,32,256
cube,2.000000,polar,0.0,0.0,5.831e-06,3.214e-06,32,256
cube,2.000000,polar,0.0,0.0,5.497e-06,6.08e-06,32,256
cube,2.000000,polar,0.0,0.0,5.962e-06,1.359e-05,32,256
cube,2.000000,polar,0.0,0.0,7.035e-06,3.829e-06,32,256
cube,2.000000,polar,0.0,0.0,1.331e-06,2.58e-06,32,256
cube,2.000000,polar,0.0,0.0,8.192e-06,8.905e-06,32,256
cube,2.000000,polar,0.0,0.0,6.678e-06,5.657e-06,32,256
cube,2.000000,polar,0.0,0.0,5.944e-06,4.711e-06,32,256
cube,2.000000,polar,0.0,0.0,8.937e-06,7.063e-06,32,256
cube,2.000000,polar,0.0,0.0,4.792e-06,0,32,256
cube,2.000000,polar,0.0,0.0,1.0083e-05,6.345e-06,32,256
cube,2.000000,polar,0.0,0.0,5.275e-06,2.81e-06,32,256
cube,2.000000,polar,0.0,0.0,4.759e-06,1.047e-06,32,256
cube,2.000000,polar,0.0,0.0,7.225e-06,6.016e-06,32,256
cube,2.000000,polar,0.0,0.0,8.315e-06,6.446e-06,32,256
cube,2.000000,polar,0.0,0.0,3.622e-06,7.235e-06,32,256
cube,2.000000,polar,0.0,0.0,9.485e-06,5.702e-06,32,256
cube,2.000000,polar,0.0,0.0,4.902e-06,0,32,256
cube,2.000000,polar,0.0,0.0,4.408e-06,2.113e-06,32,256
cube,2.000000,polar,0.0,0.0,5.18e-06,0,32,256
cube,2.000000,polar,0.0,0.0,5.411e-06,3.699e-06,32,256
cube,2.000000,polar,0.0,0.0,8.647e-06,3.399e-05,32,256
cube,2.000000,polar,0.0,0.0,7.63e-06,4.188e-06,32,256
cube,2.000000,polar,0.0,0.0,6.511e-06,9.636e-06,32,256
cube,2.000000,polar,0.0,0.0,6.288e-06,3.831e-06,32,256
cube,2.000000,polar,0.0,0.0,6.841e-06,4.96e-07,32,256
cube,2.000000,polar,0.0,0.0,5.686e-06,3.011e-06,32,256
cube,2.000000,polar,0.0,0.0,6.618e-06,8.322e-06,32,256
cube,2.000000,polar,0.0,0.0,8.913e-06,5.658e-06,32,256
cube,2.000000,polar,0.0,0.0,1.242e-05,1.4513e-05,32,256
cube,2.000000,polar,0.0,0.0,7.417e-06,7.87e-06,32,256
cube,2.000000,polar,0.0,0.0,1.0585e-05,5.345e-06,32,256
cube,2.000000,polar,0.0,0.0,7.849e-06,5.428e-06,32,256
cube,2.000000,polar,0.0,0.0,7.174e-06,5.685e-06,32,256
cube,2.000000,polar,0.0,0.0,8.407e-06,4.822e-06,32,256
cube,2.000000,polar,0.0,0.0,1.2058e-05,8.019e-06,32,256
cube,2.000000,polar,0.0,0.0,4.234e-06,0,32,256
cube,2.000000,polar,0.0,0.0,6.044e-06,2.461e-06,32,256
cube,2.000000,polar,0.0,0.0,6.928e-06,8.902e-06,32,256
cube,2.000000,polar,0.0,0.0,7.397e-06,6.299e-06,32,256
cube,2.000000,polar,0.0,0.0,8.753e-06,2.819e-06,32,256
cube,2.000000,polar,0.0,0.0,7.981e-06,3.085e-06,32,256
cube,2.000000,polar,0.0,0.0,7.452e-06,1.4595e-05,32,256
cube,2.000000,polar,0.0,0.0,6.633e-06,3.491e-06,32,256
cube,2.000000,polar,0.0,0.0,4.253e-06,0,32,256
cube,2.000000,polar,0.0,0.0,5.288e-06,0,32,256
cube,2.000000,polar,0.0,0.0,9.964e-06,7.229e-06,32,256
cube,2.000000,polar,0.0,0.0,4.15e-06,5.594e-06,32,256
cube,2.000000,polar,0.0,0.0,7.095e-06,1.46e-06,32,256
cube,2.000000,polar,0.0,0.0,4.945e-06,3.361e-06,32,256
cube,2.000000,polar,0.0,0.0,4.849e-06,3.361e-06,32,256
cube,2.000000,polar,0.0,0.0,4.653e-06,2.167e-06,32,256
cube,2.000000,polar,0.0,0.0,7.667e-06,2.7247e-05,32,256
cube,2.000000,polar,0.0,0.0,4.587e-06,4.96e-06,32,256
cube,2.000000,polar,0.0,0.0,2.489e-06,5.233e-06,32,256
cube,2.000000,polar,0.0,0.0,7.239e-06,5.585e-06,32,256
cube,2.000000,polar,0.0,0.0,8.109e-06,1.281e-05,32,256
cube,2.000000,polar,0.0,0.0,6.861e-06,6.53e-07,32,256
cube,2.000000,polar,0.0,0.0,8.616e-06,8.394e-06,32,256
cube,2.000000,polar,0.0,0.0,6.674e-06,5.237e-06,32,256
cube,2.000000,polar,0.0,0.0,6.179e-06,3.067e-06,32,256
cube,2.000000,polar,0.0,0.0,6.917e-06,3.71e-06,32,256
cube,2.000000,polar,0.0,0.0,1.2197e-05,8.062e-06,32,256
cube,2.000000,polar,0.0,0.0,3.375e-06,0,32,256
cube,2.000000,polar,0.0,0.0,1.1587e-05,1.1151e-05,32,256
cube,2.000000,polar,0.0,0.0,7.096e-06,8.733e-06,32,256
cube,2.000000,polar,0.0,0.0,3.943e-06,0,32,256
cube,2.000000,polar,0.0,0.0,6.214e-06,1.534e-06,32,256
cube,2.000000,polar,0.0,0.0,5.014e-06,1.46e-06,32,256
cube,2.000000,polar,0.0,0.0,1.0234e-05,2.1004e-05,32,256
cube,2.000000,polar,0.0,0.0,9.053e-06,5.842e-06,32,256
cube,2.000000,polar,0.0,0.0,9.068e-06,1.879e-05,32,256
cube,2.000000,polar,0.0,0.0,7.802e-06,5.593e-06,32,256
cube,2.000000,polar,0.0,0.0,5.615e-06,4.189e-06,32,256
cube,2.000000,polar,0.0,0.0,4.365e-06,3.702e-06,32,256
cube,2.000000,polar,0.0,0.0,2.473e-06,0,32,256
cube,2.000000,polar,0.0,0.0,5.849e-06,1.964e-06,32,256
cube,2.000000,polar,0.0,0.0,6.494e-06,1.7796e-05,32,256
cube,2.000000,polar,0.0,0.0,3.989e-06,1.0714e-05,32,256
cube,2.000000,polar,0.0,0.0,4.784e-06,0,32,256
cube,2.000000,polar,0.0,0.0,5.072e-06,3.949e-06,32,256
cube,2.000000,polar,0.0,0.0,3.803e-06,2.653e-06,32,256
cube,2.000000,polar,0.0,0.0,3.432e-06,7.72e-07,32,256
cube,2.000000,polar,0.0,0.0,8.84e-06,2.2436e-05,32,256
cube,2.000000,polar,0.0,0.0,5.778e-06,9.001e-06,32,256
cube,2.000000,polar,0.0,0.0,5.482e-06,3.949e-06,32,256
cube,2.000000,polar,0.0,0.0,5.95e-06,0,32,256
cube,2.000000,polar,0.0,0.0,6.607e-06,5.327e-06,32,256
cube,2.000000,polar,0.0,0.0,6.767e-06,1.212e-06,32,256
cube,2.000000,polar,0.0,0.0,6.997e-06,8.349e-06,32,256
cube,2.000000,polar,0.0,0.0,5.453e-06,8.285e-06,32,256
cube,2.000000,polar,0.0,0.0,8.566e-06,2.644e-06,32,256
cube,2.000000,polar,0.0,0.0,4.941e-06,7.108e-06,32,256
cube,2.000000,polar,0.0,0.0,5.107e-06,0,32,256
cube,2.000000,polar,0.0,0.0,6.258e-06,7.99e-06,32,256
cube,2.000000,polar,0.0,0.0,4.829e-06,4.831e-06,32,256
cube,2.000000,polar,0.0,0.0,5.739e-06,2.766e-06,32,256
cube,2.000000,polar,0.0,0.0,5.037e-06,1.286e-06,32,256
cube,2.000000,polar,0.0,0.0,8.776e-06,4.193e-05,32,256
cube,2.000000,polar,0.0,0.0,8.698e-06,8.082e-06,32,256
cube,2.000000,polar,0.0,0.0,5.838e-06,1.847e-06,32,256
cube,2.000000,polar,0.0,0.0,8.619e-06,2.2866e-05,32,256
cube,2.000000,polar,0.0,0.0,4.367e-06,0,32,256
cube,2.000000,polar,0.0,0.0,5.867e-06,0,32,256
cube,2.000000,polar,0.0,0.0,8.572e-06,4.352e-06,32,256
cube,2.000000,polar,0.0,0.0,9.438e-06,1.3185e-05,32,256
cube,2.000000,polar,0.0,0.0,8.557e-06,8.495e-06,32,256
cube,2.000000,polar,0.0,0.0,5.241e-06,9.82e-07,32,256
cube,2.000000,polar,0.0,0.0,7.755e-06,5.343e-06,32,256
cube,2.000000,polar,0.0,0.0,1.0306e-05,5.602e-06,32,256
cube,2.000000,polar,0.0,0.0,9.8e-06,1.5401e-05,32,256
cube,2.000000,polar,0.0,0.0,6.101e-06,6.09e-06,32,256
cube,2.000000,polar,0.0,0.0,1.152e-05,7.78e-06,32,256
cube,2.000000,polar,0.0,0.0,8.12e-06,1.6275e-05,32,256
cube,2.000000,polar,0.0,0.0,9.676e-06,4.051e-06,32,256
cube,2.000000,polar,0.0,0.0,7.545e-06,5.473e-06,32,256
cube,2.000000,polar,0.0,0.0,3.853e-06,4.031e-06,32,256
cube,2.000000,polar,0.0,0.0,8.903e-06,1.0618e-05,32,256
cube,2.000000,polar,0.0,0.0,3.524e-06,1.2397e-05,32,256
cube,2.000000,polar,0.0,0.0,5.573e-06,8.72e-07,32,256
cube,2.000000,polar,0.0,0.0,8.331e-06,1.2216e-05,32,256
cube,2.000000,polar,0.0,0.0,9.743e-06,1.4466e-05,32,256
cube,2.000000,polar,0.0,0.0,6.152e-06,0,32,256
cube,2.000000,polar,0.0,0.0,7.113e-06,1.0182e-05,32,256
cube,2.000000,polar,0.0,0.0,8.059e-06,4.793e-06,32,256
cube,2.000000,polar,0.0,0.0,7.755e-06,6.124e-06,32,256
cube,2.000000,polar,0.0,0.0,7.031e-06,9.138e-06,32,256
cube,2.000000,polar,0.0,0.0,8.903e-06,2.204e-06,32,256
cube,2.000000,polar,0.0,0.0,2.394e-06,0,32,256
cube,2.000000,polar,0.0,0.0,9.94e-06,9.715e-06,32,256
cube,2.000000,polar,0.0,0.0,5.511e-06,7.81e-07,32,256
cube,2.000000,polar,0.0,0.0,6.912e-06,3.167e-06,32,256
