date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2025-11-11-22:04:00,ptrOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPtr,Sphere,0.05,5000,random,3,0.0810185,0.0270062,0.0270186,0.000100044,1,0.0267847,2057,0,32,dynamic
2025-11-11-22:04:00,ptrOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPtr,Sphere,0.1,5000,random,3,0.273773,0.0912577,0.0917745,0.00193703,1,0.091368,8673,0,32,dynamic
2025-11-11-22:04:01,ptrOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPtr,Sphere,0.2,5000,random,3,0.994061,0.331354,0.33016,0.00197133,1,0.334382,33376,0,32,dynamic
2025-11-11-22:04:01,ptrOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPtr,Sphere,0.01,5000,random,3,0.0232617,0.00775388,0.00774339,2.61986e-05,1,0.0081036,67,0,40,dynamic
2025-11-11-22:04:02,ptrOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPtr,Sphere,0.05,5000,random,3,0.0811876,0.0270625,0.0271132,0.000132986,1,0.0291694,2057,0,40,dynamic
2025-11-11-22:04:02,ptrOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPtr,Sphere,0.1,5000,random,3,0.263924,0.0879745,0.0879803,0.00099591,1,0.090546,8673,0,40,dynamic
2025-11-11-22:04:03,ptrOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPtr,Sphere,0.2,5000,random,3,0.964531,0.32151,0.321459,0.00185438,1,0.325186,33376,0,40,dynamic
2025-11-11-22:04:05,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.01,5000,random,3,0.131728,0.0439093,0.0445138,0.000897984,1,0.045712,67,0,1,dynamic
2025-11-11-22:04:06,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.05,5000,random,3,0.75968,0.253227,0.25286,0.00151901,1,0.25995,2057,0,1,dynamic
2025-11-11-22:04:09,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.1,5000,random,3,2.25278,0.750928,0.750523,0.00732705,1,0.763126,8673,0,1,dynamic
2025-11-11-22:04:20,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.2,5000,random,3,8.78012,2.92671,3.00401,0.140557,1,2.46518,33376,0,1,dynamic
2025-11-11-22:04:20,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.01,5000,random,3,0.0761169,0.0253723,0.0257063,0.000511715,1,0.0275146,67,0,2,dynamic
2025-11-11-22:04:21,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.05,5000,random,3,0.426233,0.142078,0.141704,0.000573603,1,0.145794,2057,0,2,dynamic
2025-11-11-22:04:22,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.1,5000,random,3,1.25346,0.417821,0.416701,0.00432891,1,0.423722,8673,0,2,dynamic
2025-11-11-22:04:28,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.2,5000,random,3,4.03626,1.34542,1.33854,0.0108876,1,1.35823,33376,0,2,dynamic
2025-11-11-22:04:28,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.01,5000,random,3,0.0387082,0.0129027,0.0128568,0.000182533,1,0.0131543,67,0,4,dynamic
2025-11-11-22:04:28,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.05,5000,random,3,0.220779,0.0735931,0.0726514,0.0014734,1,0.0761608,2057,0,4,dynamic
2025-11-11-22:04:29,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.1,5000,random,3,0.663617,0.221206,0.222019,0.00192845,1,0.224296,8673,0,4,dynamic
2025-11-11-22:04:32,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.2,5000,random,3,2.13317,0.711058,0.711954,0.00319678,1,0.73112,33376,0,4,dynamic
2025-11-11-22:04:32,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.01,5000,random,3,0.0203649,0.00678832,0.00678923,1.96155e-05,1,0.0074344,67,0,8,dynamic
2025-11-11-22:04:32,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.05,5000,random,3,0.118574,0.0395246,0.0396502,0.00023312,1,0.0408889,2057,0,8,dynamic
2025-11-11-22:04:33,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.1,5000,random,3,0.344258,0.114753,0.114613,0.000442901,1,0.118152,8673,0,8,dynamic
2025-11-11-22:04:34,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.2,5000,random,3,1.14818,0.382727,0.382976,0.00940635,1,0.378047,33376,0,8,dynamic
2025-11-11-22:04:34,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.01,5000,random,3,0.00978474,0.00326158,0.00327658,5.64995e-05,1,0.00397576,67,0,16,dynamic
2025-11-11-22:04:34,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.05,5000,random,3,0.0596105,0.0198702,0.0198093,0.000297569,1,0.0211563,2057,0,16,dynamic
2025-11-11-22:04:34,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.1,5000,random,3,0.185598,0.0618661,0.0623527,0.000815169,1,0.0642291,8673,0,16,dynamic
2025-11-11-22:04:35,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.2,5000,random,3,0.677473,0.225824,0.226368,0.00287588,1,0.231549,33376,0,16,dynamic
2025-11-11-22:04:35,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.01,5000,random,3,0.00793226,0.00264409,0.0026495,1.49014e-05,1,0.00481931,67,0,24,dynamic
2025-11-11-22:04:35,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.05,5000,random,3,0.0543437,0.0181146,0.0181428,7.47186e-05,1,0.0185983,2057,0,24,dynamic
2025-11-11-22:04:36,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.1,5000,random,3,0.165719,0.0552396,0.055208,0.000232075,1,0.0563728,8673,0,24,dynamic
2025-11-11-22:04:36,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.2,5000,random,3,0.608678,0.202893,0.202768,0.000918243,1,0.204892,33376,0,24,dynamic
2025-11-11-22:04:36,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.01,5000,random,3,0.0065262,0.0021754,0.00217909,2.32129e-05,1,0.00305654,67,0,32,dynamic
2025-11-11-22:04:37,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.05,5000,random,3,0.046743,0.015581,0.0155522,5.69068e-05,1,0.01563,2057,0,32,dynamic
2025-11-11-22:04:37,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.1,5000,random,3,0.158864,0.0529546,0.0534065,0.000641251,1,0.0525037,8673,0,32,dynamic
2025-11-11-22:04:38,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.2,5000,random,3,0.632108,0.210703,0.210556,0.00444219,1,0.21132,33376,0,32,dynamic
