date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2025-12-11-14:03:14,linOct,PointsAoS,MortonEncoder3D,29697591,neighboursStruct,Circle,0.1,5000,random,5,0.208325,0.0416651,0.0418264,0.000911833,1,0.0405652,19639,0,40,dynamic
2025-12-11-14:03:14,linOct,PointsAoS,MortonEncoder3D,29697591,neighboursStruct,Circle,0.2,5000,random,5,0.34936,0.0698719,0.0695602,0.00121708,1,0.0695314,62817,0,40,dynamic
2025-12-11-14:03:14,linOct,PointsAoS,MortonEncoder3D,29697591,neighbours,Sphere,0.01,5000,random,5,0.0090164,0.00180328,0.001797,2.94593e-05,1,0.00182843,67,0,40,dynamic
2025-12-11-14:03:14,linOct,PointsAoS,MortonEncoder3D,29697591,neighbours,Sphere,0.05,5000,random,5,0.0686948,0.013739,0.0138178,0.000238675,1,0.0136576,1990,0,40,dynamic
2025-12-11-14:03:15,linOct,PointsAoS,MortonEncoder3D,29697591,neighbours,Sphere,0.1,5000,random,5,0.224334,0.0448669,0.0454584,0.00153682,1,0.0430864,8289,0,40,dynamic
2025-12-11-14:03:16,linOct,PointsAoS,MortonEncoder3D,29697591,neighbours,Sphere,0.2,5000,random,5,0.776833,0.155367,0.157193,0.00401304,1,0.149006,32207,0,40,dynamic
2025-12-11-14:03:16,linOct,PointsAoS,MortonEncoder3D,29697591,neighboursPrune,Sphere,0.01,5000,random,5,0.00743703,0.00148741,0.0014897,2.00039e-05,1,0.00157416,67,0,40,dynamic
2025-12-11-14:03:16,linOct,PointsAoS,MortonEncoder3D,29697591,neighboursPrune,Sphere,0.05,5000,random,5,0.0400408,0.00800816,0.00805286,0.000143333,1,0.00780309,1990,0,40,dynamic
2025-12-11-14:03:16,linOct,PointsAoS,MortonEncoder3D,29697591,neighboursPrune,Sphere,0.1,5000,random,5,0.0963936,0.0192787,0.0193129,0.000251172,1,0.0188598,8289,0,40,dynamic
2025-12-11-14:03:16,linOct,PointsAoS,MortonEncoder3D,29697591,neighboursPrune,Sphere,0.2,5000,random,5,0.261428,0.0522856,0.0531666,0.00140106,1,0.0505289,32207,0,40,dynamic
2025-12-11-14:03:16,linOct,PointsAoS,MortonEncoder3D,29697591,neighboursStruct,Sphere,0.01,5000,random,5,0.00724571,0.00144914,0.00144497,2.78483e-05,1,0.0015582,67,0,40,dynamic
2025-12-11-14:03:16,linOct,PointsAoS,MortonEncoder3D,29697591,neighboursStruct,Sphere,0.05,5000,random,5,0.0378422,0.00756843,0.0076163,0.000160554,1,0.00728959,1990,0,40,dynamic
2025-12-11-14:03:16,linOct,PointsAoS,MortonEncoder3D,29697591,neighboursStruct,Sphere,0.1,5000,random,5,0.0810686,0.0162137,0.0163812,0.000310773,1,0.0158573,8289,0,40,dynamic
2025-12-11-14:03:16,linOct,PointsAoS,MortonEncoder3D,29697591,neighboursStruct,Sphere,0.2,5000,random,5,0.159853,0.0319706,0.0322611,0.00065295,1,0.0307489,32207,0,40,dynamic
2025-12-11-14:03:17,linOct,PointsAoS,MortonEncoder3D,29697591,neighbours,Square,0.01,5000,random,5,0.0508503,0.0101701,0.0100744,0.000239648,1,0.00999287,501,0,40,dynamic
2025-12-11-14:03:17,linOct,PointsAoS,MortonEncoder3D,29697591,neighbours,Square,0.05,5000,random,5,0.197181,0.0394362,0.0401072,0.001051,1,0.0378104,7630,0,40,dynamic
2025-12-11-14:03:17,linOct,PointsAoS,MortonEncoder3D,29697591,neighbours,Square,0.1,5000,random,5,0.498749,0.0997499,0.100623,0.00315865,1,0.0966098,24106,0,40,dynamic
2025-12-11-14:03:19,linOct,PointsAoS,MortonEncoder3D,29697591,neighbours,Square,0.2,5000,random,5,1.45343,0.290686,0.286164,0.00773197,1,0.283843,76908,0,40,dynamic
