date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2025-12-11-13:53:16,linOct,PointsAoS,MortonEncoder3D,10000000,neighboursStruct,Circle,2,5000,random,5,0.624601,0.12492,0.125322,0.000727242,1,0.125755,134671,0,40,dynamic
2025-12-11-13:53:17,linOct,PointsAoS,MortonEncoder3D,10000000,neighboursStruct,Circle,3,5000,random,5,0.83844,0.167688,0.167826,0.000664241,1,0.166476,267958,0,40,dynamic
2025-12-11-13:53:17,linOct,PointsAoS,MortonEncoder3D,10000000,neighbours,Sphere,0.5,5000,random,5,0.120235,0.024047,0.0239682,0.000281367,1,0.0238728,4986,0,40,dynamic
2025-12-11-13:53:18,linOct,PointsAoS,MortonEncoder3D,10000000,neighbours,Sphere,1,5000,random,5,0.423745,0.0847489,0.084797,0.000294875,1,0.0849598,20118,0,40,dynamic
2025-12-11-13:53:20,linOct,PointsAoS,MortonEncoder3D,10000000,neighbours,Sphere,2,5000,random,5,1.65295,0.330589,0.330297,0.00137673,1,0.327197,80489,0,40,dynamic
2025-12-11-13:53:24,linOct,PointsAoS,MortonEncoder3D,10000000,neighbours,Sphere,3,5000,random,5,3.62667,0.725334,0.727216,0.00454961,1,0.714991,178380,0,40,dynamic
2025-12-11-13:53:24,linOct,PointsAoS,MortonEncoder3D,10000000,neighboursPrune,Sphere,0.5,5000,random,5,0.067185,0.013437,0.0134282,0.0001023,1,0.0134317,4986,0,40,dynamic
2025-12-11-13:53:24,linOct,PointsAoS,MortonEncoder3D,10000000,neighboursPrune,Sphere,1,5000,random,5,0.165646,0.0331291,0.0331965,0.000167319,1,0.0330614,20118,0,40,dynamic
2025-12-11-13:53:25,linOct,PointsAoS,MortonEncoder3D,10000000,neighboursPrune,Sphere,2,5000,random,5,0.508949,0.10179,0.101584,0.000415463,1,0.101405,80489,0,40,dynamic
2025-12-11-13:53:26,linOct,PointsAoS,MortonEncoder3D,10000000,neighboursPrune,Sphere,3,5000,random,5,1.08067,0.216135,0.215714,0.00185925,1,0.213969,178380,0,40,dynamic
2025-12-11-13:53:26,linOct,PointsAoS,MortonEncoder3D,10000000,neighboursStruct,Sphere,0.5,5000,random,5,0.0616844,0.0123369,0.0122912,8.649e-05,1,0.012522,4986,0,40,dynamic
2025-12-11-13:53:27,linOct,PointsAoS,MortonEncoder3D,10000000,neighboursStruct,Sphere,1,5000,random,5,0.133894,0.0267788,0.0268345,0.000134977,1,0.0267304,20118,0,40,dynamic
2025-12-11-13:53:27,linOct,PointsAoS,MortonEncoder3D,10000000,neighboursStruct,Sphere,2,5000,random,5,0.292423,0.0584846,0.0585595,0.000275935,1,0.0580136,80489,0,40,dynamic
2025-12-11-13:53:28,linOct,PointsAoS,MortonEncoder3D,10000000,neighboursStruct,Sphere,3,5000,random,5,0.455531,0.0911063,0.0911861,0.000561743,1,0.0906965,178380,0,40,dynamic
2025-12-11-13:53:28,linOct,PointsAoS,MortonEncoder3D,10000000,neighbours,Square,0.5,5000,random,5,0.370753,0.0741506,0.0740034,0.00060723,1,0.0751759,16624,0,40,dynamic
2025-12-11-13:53:29,linOct,PointsAoS,MortonEncoder3D,10000000,neighbours,Square,1,5000,random,5,0.967165,0.193433,0.193485,0.000967735,1,0.194353,51986,0,40,dynamic
2025-12-11-13:53:33,linOct,PointsAoS,MortonEncoder3D,10000000,neighbours,Square,2,5000,random,5,2.85467,0.570934,0.569664,0.00355297,1,0.570182,166450,0,40,dynamic
2025-12-11-13:53:39,linOct,PointsAoS,MortonEncoder3D,10000000,neighbours,Square,3,5000,random,5,5.46624,1.09325,1.09564,0.00850255,1,1.10207,331215,0,40,dynamic
2025-12-11-13:53:39,linOct,PointsAoS,MortonEncoder3D,10000000,neighboursPrune,Square,0.5,5000,random,5,0.26166,0.0523321,0.0523532,0.000357589,1,0.0537452,16624,0,40,dynamic
2025-12-11-13:53:40,linOct,PointsAoS,MortonEncoder3D,10000000,neighboursPrune,Square,1,5000,random,5,0.500133,0.100027,0.0998024,0.000902466,1,0.100555,51986,0,40,dynamic
2025-12-11-13:53:41,linOct,PointsAoS,MortonEncoder3D,10000000,neighboursPrune,Square,2,5000,random,5,1.17293,0.234587,0.234243,0.000565531,1,0.235214,166450,0,40,dynamic
2025-12-11-13:53:44,linOct,PointsAoS,MortonEncoder3D,10000000,neighboursPrune,Square,3,5000,random,5,2.07629,0.415258,0.414189,0.00239762,1,0.413936,331215,0,40,dynamic
2025-12-11-13:53:44,linOct,PointsAoS,MortonEncoder3D,10000000,neighboursStruct,Square,0.5,5000,random,5,0.226858,0.0453717,0.0453162,0.000458981,1,0.0464566,16624,0,40,dynamic
2025-12-11-13:53:45,linOct,PointsAoS,MortonEncoder3D,10000000,neighboursStruct,Square,1,5000,random,5,0.36912,0.0738239,0.0740244,0.000586478,1,0.0748202,51986,0,40,dynamic
2025-12-11-13:53:45,linOct,PointsAoS,MortonEncoder3D,10000000,neighboursStruct,Square,2,5000,random,5,0.605541,0.121108,0.121044,0.000169352,1,0.121076,166450,0,40,dynamic
2025-12-11-13:53:46,linOct,PointsAoS,MortonEncoder3D,10000000,neighboursStruct,Square,3,5000,random,5,0.815895,0.163179,0.163499,0.000627988,1,0.163141,331215,0,40,dynamic
2025-12-11-13:53:46,linOct,PointsAoS,MortonEncoder3D,10000000,neighbours,Cube,0.5,5000,random,5,0.116199,0.0232399,0.0231427,0.000288364,1,0.0232316,6638,0,40,dynamic
2025-12-11-13:53:47,linOct,PointsAoS,MortonEncoder3D,10000000,neighbours,Cube,1,5000,random,5,0.41341,0.0826821,0.0820847,0.000869134,1,0.0818198,26957,0,40,dynamic
2025-12-11-13:53:49,linOct,PointsAoS,MortonEncoder3D,10000000,neighbours,Cube,2,5000,random,5,1.65643,0.331286,0.330044,0.00265853,1,0.328113,107934,0,40,dynamic
2025-12-11-13:53:53,linOct,PointsAoS,MortonEncoder3D,10000000,neighbours,Cube,3,5000,random,5,3.64956,0.729911,0.728882,0.00885818,1,0.722555,239353,0,40,dynamic
2025-12-11-13:53:53,linOct,PointsAoS,MortonEncoder3D,10000000,neighboursPrune,Cube,0.5,5000,random,5,0.0708208,0.0141642,0.0141353,0.000106642,1,0.014512,6638,0,40,dynamic
2025-12-11-13:53:54,linOct,PointsAoS,MortonEncoder3D,10000000,neighboursPrune,Cube,1,5000,random,5,0.183213,0.0366427,0.0366437,0.000174263,1,0.0368212,26957,0,40,dynamic
2025-12-11-13:53:54,linOct,PointsAoS,MortonEncoder3D,10000000,neighboursPrune,Cube,2,5000,random,5,0.604157,0.120831,0.120737,0.000574127,1,0.120475,107934,0,40,dynamic
2025-12-11-13:53:56,linOct,PointsAoS,MortonEncoder3D,10000000,neighboursPrune,Cube,3,5000,random,5,1.30513,0.261027,0.260553,0.00150591,1,0.258363,239353,0,40,dynamic
2025-12-11-13:53:56,linOct,PointsAoS,MortonEncoder3D,10000000,neighboursStruct,Cube,0.5,5000,random,5,0.0653539,0.0130708,0.0127643,0.000601684,1,0.012971,6638,0,40,dynamic
2025-12-11-13:53:56,linOct,PointsAoS,MortonEncoder3D,10000000,neighboursStruct,Cube,1,5000,random,5,0.138858,0.0277717,0.0278613,0.000173818,1,0.0276759,26957,0,40,dynamic
2025-12-11-13:53:57,linOct,PointsAoS,MortonEncoder3D,10000000,neighboursStruct,Cube,2,5000,random,5,0.301961,0.0603922,0.0604023,0.000429914,1,0.0602909,107934,0,40,dynamic
2025-12-11-13:53:57,linOct,PointsAoS,MortonEncoder3D,10000000,neighboursStruct,Cube,3,5000,random,5,0.470755,0.094151,0.0942334,0.000460247,1,0.0934328,239353,0,40,dynamic
2025-12-11-13:53:58,uniOct,PointsAoS,MortonEncoder3D,10000000,neighboursUnibn,Sphere,0.5,5000,random,5,0.0875888,0.0175178,0.0175528,0.000199218,1,0.0183169,4986,0,40,dynamic
2025-12-11-13:53:58,uniOct,PointsAoS,MortonEncoder3D,10000000,neighboursUnibn,Sphere,1,5000,random,5,0.201495,0.040299,0.0402701,0.000235418,1,0.0412095,20118,0,40,dynamic
2025-12-11-13:53:59,uniOct,PointsAoS,MortonEncoder3D,10000000,neighboursUnibn,Sphere,2,5000,random,5,0.550005,0.110001,0.110114,0.000399786,1,0.110405,80489,0,40,dynamic
2025-12-11-13:54:00,uniOct,PointsAoS,MortonEncoder3D,10000000,neighboursUnibn,Sphere,3,5000,random,5,1.06517,0.213034,0.2131,0.001138,1,0.211506,178380,0,40,dynamic
2025-12-11-13:54:00,uniOct,PointsAoS,MortonEncoder3D,10000000,neighboursUnibn,Cube,0.5,5000,random,5,0.0890824,0.0178165,0.0178063,3.71966e-05,1,0.0178988,6638,0,40,dynamic
2025-12-11-13:54:01,uniOct,PointsAoS,MortonEncoder3D,10000000,neighboursUnibn,Cube,1,5000,random,5,0.222411,0.0444821,0.0444416,0.000221828,1,0.0444867,26957,0,40,dynamic
2025-12-11-13:54:01,uniOct,PointsAoS,MortonEncoder3D,10000000,neighboursUnibn,Cube,2,5000,random,5,0.641124,0.128225,0.128128,0.000833836,1,0.127331,107934,0,40,dynamic
2025-12-11-13:54:03,uniOct,PointsAoS,MortonEncoder3D,10000000,neighboursUnibn,Cube,3,5000,random,5,1.28096,0.256192,0.255791,0.00124343,1,0.254322,239353,0,40,dynamic
2025-12-11-13:54:06,pclOct,PointsAoS,MortonEncoder3D,10000000,neighboursPCLOct,Sphere,0.5,5000,random,5,0.126081,0.0252161,0.0252466,0.000288353,1,0.0263639,4986,0,40,dynamic
2025-12-11-13:54:06,pclOct,PointsAoS,MortonEncoder3D,10000000,neighboursPCLOct,Sphere,1,5000,random,5,0.402263,0.0804525,0.0805588,0.000704281,1,0.0822668,20118,0,40,dynamic
2025-12-11-13:54:08,pclOct,PointsAoS,MortonEncoder3D,10000000,neighboursPCLOct,Sphere,2,5000,random,5,1.54696,0.309392,0.309687,0.00157079,1,0.313846,80489,0,40,dynamic
2025-12-11-13:54:12,pclOct,PointsAoS,MortonEncoder3D,10000000,neighboursPCLOct,Sphere,3,5000,random,5,3.45068,0.690135,0.69022,0.00259603,1,0.691931,178380,0,40,dynamic
2025-12-11-13:54:17,pclKD,PointsAoS,MortonEncoder3D,10000000,neighboursPCLKD,Sphere,0.5,5000,random,5,0.378813,0.0757627,0.0759926,0.000770576,1,0.0764145,4986,0,40,dynamic
2025-12-11-13:54:19,pclKD,PointsAoS,MortonEncoder3D,10000000,neighboursPCLKD,Sphere,1,5000,random,5,1.5924,0.31848,0.318683,0.00261406,1,0.320464,20118,0,40,dynamic
2025-12-11-13:54:27,pclKD,PointsAoS,MortonEncoder3D,10000000,neighboursPCLKD,Sphere,2,5000,random,5,6.94409,1.38882,1.38493,0.00868957,1,1.38973,80489,0,40,dynamic
2025-12-11-13:54:47,pclKD,PointsAoS,MortonEncoder3D,10000000,neighboursPCLKD,Sphere,3,5000,random,5,16.2989,3.25978,3.24751,0.0237538,1,3.24922,178380,0,40,dynamic
