date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-15:00:07,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,0.25,none,10000,random,5,100,256,0.0504961,0.0100992,0.00848276,0.00349026,1,0.013598,170,0,40,dynamic
2026-06-07-15:00:07,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,0.5,none,10000,random,5,100,256,0.0811987,0.0162397,0.0162308,0.000514106,1,0.0165573,689,0,40,dynamic
2026-06-07-15:00:07,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,0.75,none,10000,random,5,100,256,0.116701,0.0233401,0.0231542,0.000474282,1,0.024344,1565,0,40,dynamic
2026-06-07-15:00:08,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,1,none,10000,random,5,100,256,0.165486,0.0330973,0.0320359,0.00175299,1,0.0335094,2806,0,40,dynamic
2026-06-07-15:00:08,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,1.5,none,10000,random,5,100,256,0.257185,0.0514369,0.0512965,0.000500478,1,0.0540781,6420,0,40,dynamic
2026-06-07-15:00:08,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,2,none,10000,random,5,100,256,0.408308,0.0816616,0.0868321,0.00715459,1,0.0720037,11588,0,40,dynamic
2026-06-07-15:00:09,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,3,none,10000,random,5,100,256,0.717093,0.143419,0.1445,0.0018523,1,0.146383,26795,0,40,dynamic
2026-06-07-15:00:11,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,5,none,10000,random,5,100,256,1.42641,0.285282,0.284539,0.00307722,1,0.287581,77531,0,40,dynamic
2026-06-07-15:00:11,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,0.25,none,10000,random,5,100,256,0.0389806,0.00779613,0.00784427,0.000278091,1,0.00717317,170,0,40,dynamic
2026-06-07-15:00:11,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,0.5,none,10000,random,5,100,256,0.0797045,0.0159409,0.0161958,0.000453481,1,0.0163716,689,0,40,dynamic
2026-06-07-15:00:11,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,0.75,none,10000,random,5,100,256,0.130218,0.0260436,0.0260249,0.000596979,1,0.0260156,1565,0,40,dynamic
2026-06-07-15:00:11,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,1,none,10000,random,5,100,256,0.178668,0.0357336,0.0358945,0.000497981,1,0.0362361,2806,0,40,dynamic
2026-06-07-15:00:12,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,1.5,none,10000,random,5,100,256,0.287676,0.0575353,0.0576079,0.000633582,1,0.0571449,6420,0,40,dynamic
2026-06-07-15:00:12,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,2,none,10000,random,5,100,256,0.405412,0.0810824,0.0808529,0.00147283,1,0.0799951,11588,0,40,dynamic
2026-06-07-15:00:13,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,3,none,10000,random,5,100,256,0.654844,0.130969,0.130272,0.00203573,1,0.129897,26795,0,40,dynamic
2026-06-07-15:00:15,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,5,none,10000,random,5,100,256,1.18927,0.237853,0.238158,0.00130988,1,0.230217,77531,0,40,dynamic
2026-06-07-15:00:15,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,cube,0.25,none,10000,random,5,100,256,0.0414201,0.00828402,0.00815694,0.000387013,1,0.00789806,230,0,40,dynamic
2026-06-07-15:00:15,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,cube,0.5,none,10000,random,5,100,256,0.0888926,0.0177785,0.0175651,0.000438293,1,0.0171852,935,0,40,dynamic
