date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-15:17:43,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,0.25,none,10000,random,5,64,1024,0.0898539,0.0179708,0.0179968,5.09428e-05,1,0.0126013,170,0,40,dynamic
2026-06-07-15:17:43,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,0.5,none,10000,random,5,64,1024,0.125087,0.0250174,0.0257406,0.00377009,1,0.030445,689,0,40,dynamic
2026-06-07-15:17:43,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,0.75,none,10000,random,5,64,1024,0.159291,0.0318581,0.0317796,0.000374595,1,0.0319521,1565,0,40,dynamic
2026-06-07-15:17:43,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,1,none,10000,random,5,64,1024,0.217,0.0433999,0.0433564,0.00041714,1,0.0436858,2806,0,40,dynamic
2026-06-07-15:17:44,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,1.5,none,10000,random,5,64,1024,0.343108,0.0686216,0.0684071,0.000774339,1,0.0696311,6420,0,40,dynamic
2026-06-07-15:17:44,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,2,none,10000,random,5,64,1024,0.472951,0.0945903,0.0945605,0.000846429,1,0.0963769,11588,0,40,dynamic
2026-06-07-15:17:45,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,3,none,10000,random,5,64,1024,0.791215,0.158243,0.157926,0.00158205,1,0.162445,26795,0,40,dynamic
2026-06-07-15:17:47,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,5,none,10000,random,5,64,1024,1.79069,0.358138,0.358037,0.00205447,1,0.361517,77531,0,40,dynamic
2026-06-07-15:17:47,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,0.25,none,10000,random,5,64,1024,0.0456861,0.00913722,0.00913519,3.88433e-05,1,0.00935655,170,0,40,dynamic
2026-06-07-15:17:48,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,0.5,none,10000,random,5,64,1024,0.0855169,0.0171034,0.0170898,7.08236e-05,1,0.0170187,689,0,40,dynamic
