date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-14:54:01,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,0.25,none,10000,random,5,100,128,0.0398294,0.00796588,0.00802894,0.000560821,1,0.010296,170,0,40,dynamic
2026-06-07-14:54:01,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,0.5,none,10000,random,5,100,128,0.075644,0.0151288,0.0151623,0.000324753,1,0.015466,689,0,40,dynamic
2026-06-07-14:54:02,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,0.75,none,10000,random,5,100,128,0.117502,0.0235003,0.023462,0.000279727,1,0.0237734,1565,0,40,dynamic
2026-06-07-14:54:02,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,1,none,10000,random,5,100,128,0.161131,0.0322261,0.0322044,9.26996e-05,1,0.0322442,2806,0,40,dynamic
2026-06-07-14:54:02,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,1.5,none,10000,random,5,100,128,0.260254,0.0520507,0.0522284,0.000501107,1,0.0522625,6420,0,40,dynamic
2026-06-07-14:54:03,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,2,none,10000,random,5,100,128,0.365637,0.0731274,0.073272,0.000590629,1,0.0740783,11588,0,40,dynamic
2026-06-07-14:54:03,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,3,none,10000,random,5,100,128,0.645282,0.129056,0.127185,0.0105588,1,0.120299,26795,0,40,dynamic
2026-06-07-14:54:05,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,5,none,10000,random,5,100,128,1.19478,0.238956,0.239809,0.00257809,1,0.241655,77531,0,40,dynamic
2026-06-07-14:54:05,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,0.25,none,10000,random,5,100,128,0.0318504,0.00637007,0.00638923,3.0044e-05,1,0.00668335,170,0,40,dynamic
2026-06-07-14:54:05,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,0.5,none,10000,random,5,100,128,0.0681976,0.0136395,0.0135844,0.000108826,1,0.0134975,689,0,40,dynamic
2026-06-07-14:54:05,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,0.75,none,10000,random,5,100,128,0.107137,0.0214274,0.0213939,0.000138794,1,0.0215674,1565,0,40,dynamic
