date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-15:15:28,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,0.25,none,10000,random,5,16,1024,0.0999039,0.0199808,0.0205917,0.00176948,1,0.0189173,170,0,40,dynamic
2026-06-07-15:15:28,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,0.5,none,10000,random,5,16,1024,0.145053,0.0290106,0.0294545,0.00413228,1,0.0259534,689,0,40,dynamic
2026-06-07-15:15:28,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,0.75,none,10000,random,5,16,1024,0.199825,0.0399651,0.0399859,0.00055591,1,0.0350224,1565,0,40,dynamic
2026-06-07-15:15:28,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,1,none,10000,random,5,16,1024,0.212147,0.0424294,0.0391994,0.00436457,1,0.050087,2806,0,40,dynamic
2026-06-07-15:15:29,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,1.5,none,10000,random,5,16,1024,0.312924,0.0625848,0.0624783,0.00057161,1,0.0638044,6420,0,40,dynamic
2026-06-07-15:15:29,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,2,none,10000,random,5,16,1024,0.449466,0.0898932,0.0898287,0.00107386,1,0.0888813,11588,0,40,dynamic
2026-06-07-15:15:30,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,3,none,10000,random,5,16,1024,0.72891,0.145782,0.145786,0.00372343,1,0.150927,26795,0,40,dynamic
2026-06-07-15:15:32,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,5,none,10000,random,5,16,1024,1.6818,0.336361,0.296222,0.0600118,1,0.27848,77531,0,40,dynamic
2026-06-07-15:15:32,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,0.25,none,10000,random,5,16,1024,0.0650753,0.0130151,0.0130237,0.000410624,1,0.0123871,170,0,40,dynamic
2026-06-07-15:15:32,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,0.5,none,10000,random,5,16,1024,0.119383,0.0238767,0.0243007,0.000759611,1,0.0237818,689,0,40,dynamic
2026-06-07-15:15:33,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,0.75,none,10000,random,5,16,1024,0.187264,0.0374529,0.0373035,0.000779297,1,0.035193,1565,0,40,dynamic
2026-06-07-15:15:33,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,1,none,10000,random,5,16,1024,0.25627,0.051254,0.0511606,0.00077605,1,0.0519475,2806,0,40,dynamic
2026-06-07-15:15:33,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,1.5,none,10000,random,5,16,1024,0.406659,0.0813318,0.0813355,0.000441694,1,0.0825747,6420,0,40,dynamic
2026-06-07-15:15:34,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,2,none,10000,random,5,16,1024,0.567915,0.113583,0.113673,0.00115478,1,0.113888,11588,0,40,dynamic
2026-06-07-15:15:35,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,3,none,10000,random,5,16,1024,0.930039,0.186008,0.184789,0.00162123,1,0.187973,26795,0,40,dynamic
2026-06-07-15:15:37,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,5,none,10000,random,5,16,1024,1.7031,0.340619,0.34139,0.0048886,1,0.345875,77531,0,40,dynamic
