date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-14:58:04,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,0.25,none,10000,random,5,64,256,0.0389701,0.00779401,0.00677954,0.00199128,1,0.0123876,170,0,40,dynamic
2026-06-07-14:58:04,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,0.5,none,10000,random,5,64,256,0.069969,0.0139938,0.0140001,5.86919e-05,1,0.0140774,689,0,40,dynamic
2026-06-07-14:58:04,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,0.75,none,10000,random,5,64,256,0.109682,0.0219363,0.0219101,0.000172495,1,0.0221162,1565,0,40,dynamic
2026-06-07-14:58:04,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,1,none,10000,random,5,64,256,0.150378,0.0300755,0.0300147,0.000228532,1,0.0304227,2806,0,40,dynamic
2026-06-07-14:58:05,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,1.5,none,10000,random,5,64,256,0.258343,0.0516687,0.052137,0.0031882,1,0.0486474,6420,0,40,dynamic
2026-06-07-14:58:05,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,2,none,10000,random,5,64,256,0.331042,0.0662084,0.0660123,0.000596657,1,0.0671146,11588,0,40,dynamic
2026-06-07-14:58:06,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,3,none,10000,random,5,64,256,0.551463,0.110293,0.109964,0.000940165,1,0.11198,26795,0,40,dynamic
2026-06-07-14:58:07,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,5,none,10000,random,5,64,256,1.29812,0.259623,0.259505,0.00143582,1,0.261879,77531,0,40,dynamic
2026-06-07-14:58:07,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,0.25,none,10000,random,5,64,256,0.0287882,0.00575764,0.0057719,3.37184e-05,1,0.00616776,170,0,40,dynamic
2026-06-07-14:58:07,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,0.5,none,10000,random,5,64,256,0.0589934,0.0117987,0.0118038,5.81424e-05,1,0.011764,689,0,40,dynamic
2026-06-07-14:58:08,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,0.75,none,10000,random,5,64,256,0.0927365,0.0185473,0.0185356,6.69347e-05,1,0.0185358,1565,0,40,dynamic
2026-06-07-14:58:08,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,1,none,10000,random,5,64,256,0.127941,0.0255882,0.0255387,0.000117034,1,0.0256517,2806,0,40,dynamic
2026-06-07-14:58:08,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,1.5,none,10000,random,5,64,256,0.204196,0.0408392,0.040899,0.00012102,1,0.0408597,6420,0,40,dynamic
2026-06-07-14:58:08,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,2,none,10000,random,5,64,256,0.284569,0.0569139,0.0568803,0.000228314,1,0.057148,11588,0,40,dynamic
2026-06-07-14:58:09,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,3,none,10000,random,5,64,256,0.457114,0.0914229,0.0914067,0.000366036,1,0.092299,26795,0,40,dynamic
2026-06-07-14:58:10,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,5,none,10000,random,5,64,256,0.82534,0.165068,0.164806,0.0014204,1,0.167163,77531,0,40,dynamic
2026-06-07-14:58:10,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,cube,0.25,none,10000,random,5,64,256,0.0294423,0.00588846,0.0058953,1.79056e-05,1,0.00592571,230,0,40,dynamic
2026-06-07-14:58:10,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,cube,0.5,none,10000,random,5,64,256,0.0616428,0.0123286,0.0123439,6.57058e-05,1,0.012229,935,0,40,dynamic
2026-06-07-14:58:10,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,cube,0.75,none,10000,random,5,64,256,0.0974078,0.0194816,0.0195126,6.11449e-05,1,0.0195778,2133,0,40,dynamic
2026-06-07-14:58:10,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,cube,1,none,10000,random,5,64,256,0.13693,0.027386,0.0274025,5.21557e-05,1,0.0272561,3846,0,40,dynamic
2026-06-07-14:58:10,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,cube,1.5,none,10000,random,5,64,256,0.226892,0.0453783,0.0453861,0.000147176,1,0.045177,8871,0,40,dynamic
2026-06-07-14:58:11,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,cube,2,none,10000,random,5,64,256,0.329408,0.0658816,0.0657772,0.000282407,1,0.0661429,16104,0,40,dynamic
2026-06-07-14:58:12,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,cube,3,none,10000,random,5,64,256,0.610418,0.122084,0.12218,0.000650974,1,0.122016,37568,0,40,dynamic
2026-06-07-14:58:14,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,cube,5,none,10000,random,5,64,256,1.58701,0.317403,0.317033,0.00147788,1,0.318759,109232,0,40,dynamic
2026-06-07-14:58:14,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,cube,0.25,none,10000,random,5,64,256,0.074824,0.0149648,0.0159382,0.00196582,1,0.0113636,230,0,40,dynamic
2026-06-07-14:58:14,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,cube,0.5,none,10000,random,5,64,256,0.0597958,0.0119592,0.0119598,2.52173e-05,1,0.0119362,935,0,40,dynamic
2026-06-07-14:58:14,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,cube,0.75,none,10000,random,5,64,256,0.093889,0.0187778,0.0187735,2.93787e-05,1,0.0188449,2133,0,40,dynamic
2026-06-07-14:58:14,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,cube,1,none,10000,random,5,64,256,0.130645,0.0261289,0.0261315,8.93117e-05,1,0.0261501,3846,0,40,dynamic
2026-06-07-14:58:14,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,cube,1.5,none,10000,random,5,64,256,0.209609,0.0419218,0.0419132,3.93999e-05,1,0.0417743,8871,0,40,dynamic
2026-06-07-14:58:15,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,cube,2,none,10000,random,5,64,256,0.293683,0.0587366,0.0587154,0.000294614,1,0.0594078,16104,0,40,dynamic
2026-06-07-14:58:15,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,cube,3,none,10000,random,5,64,256,0.47488,0.094976,0.0948423,0.000455345,1,0.0950853,37568,0,40,dynamic
2026-06-07-14:58:16,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,cube,5,none,10000,random,5,64,256,0.86734,0.173468,0.173794,0.000971117,1,0.174011,109232,0,40,dynamic
2026-06-07-14:58:17,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,0.25,polar,10000,random,5,64,256,0.0779105,0.0155821,0.0166765,0.00257341,1,0.012774,170,0,40,dynamic
2026-06-07-14:58:18,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,0.5,polar,10000,random,5,64,256,0.0661826,0.0132365,0.0132199,0.000439584,1,0.0194155,689,0,40,dynamic
2026-06-07-14:58:18,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,0.75,polar,10000,random,5,64,256,0.113559,0.0227117,0.0225175,0.000529616,1,0.0230748,1565,0,40,dynamic
2026-06-07-14:58:18,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,1,polar,10000,random,5,64,256,0.162221,0.0324443,0.0322269,0.000554488,1,0.0324862,2806,0,40,dynamic
2026-06-07-14:58:18,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,1.5,polar,10000,random,5,64,256,0.272491,0.0544982,0.054359,0.000663423,1,0.0549077,6420,0,40,dynamic
2026-06-07-14:58:19,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,2,polar,10000,random,5,64,256,0.385195,0.077039,0.0764831,0.00103354,1,0.0768223,11588,0,40,dynamic
2026-06-07-14:58:20,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,3,polar,10000,random,5,64,256,0.681874,0.136375,0.135989,0.0050075,1,0.138337,26795,0,40,dynamic
2026-06-07-14:58:21,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,5,polar,10000,random,5,64,256,1.36511,0.273021,0.272748,0.00186254,1,0.276382,77531,0,40,dynamic
2026-06-07-14:58:21,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,0.25,polar,10000,random,5,64,256,0.0261579,0.00523158,0.00516723,0.000211874,1,0.00573897,170,0,40,dynamic
2026-06-07-14:58:21,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,0.5,polar,10000,random,5,64,256,0.0638267,0.0127653,0.0126887,0.000527672,1,0.0123563,689,0,40,dynamic
2026-06-07-14:58:21,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,0.75,polar,10000,random,5,64,256,0.107229,0.0214457,0.02095,0.000748965,1,0.0210998,1565,0,40,dynamic
2026-06-07-14:58:22,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,1,polar,10000,random,5,64,256,0.152241,0.0304481,0.0305474,0.000243448,1,0.0303707,2806,0,40,dynamic
2026-06-07-14:58:22,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,1.5,polar,10000,random,5,64,256,0.249141,0.0498282,0.049831,0.000522868,1,0.0500433,6420,0,40,dynamic
2026-06-07-14:58:22,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,2,polar,10000,random,5,64,256,0.355537,0.0711075,0.0708108,0.000902624,1,0.0712694,11588,0,40,dynamic
2026-06-07-14:58:23,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,3,polar,10000,random,5,64,256,0.586251,0.11725,0.117921,0.00129771,1,0.119048,26795,0,40,dynamic
2026-06-07-14:58:24,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,5,polar,10000,random,5,64,256,1.0852,0.217041,0.216053,0.00229764,1,0.223476,77531,0,40,dynamic
2026-06-07-14:58:24,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,cube,0.25,polar,10000,random,5,64,256,0.0321824,0.00643647,0.00649602,0.000334572,1,0.00636334,230,0,40,dynamic
2026-06-07-14:58:24,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,cube,0.5,polar,10000,random,5,64,256,0.0756203,0.0151241,0.0149909,0.000481932,1,0.0157574,935,0,40,dynamic
2026-06-07-14:58:25,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,cube,0.75,polar,10000,random,5,64,256,0.127126,0.0254252,0.0256978,0.000926884,1,0.0256955,2133,0,40,dynamic
2026-06-07-14:58:25,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,cube,1,polar,10000,random,5,64,256,0.186606,0.0373212,0.0373471,0.000716906,1,0.0356634,3846,0,40,dynamic
2026-06-07-14:58:25,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,cube,1.5,polar,10000,random,5,64,256,0.3049,0.06098,0.0609847,0.000956386,1,0.0606876,8871,0,40,dynamic
2026-06-07-14:58:26,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,cube,2,polar,10000,random,5,64,256,0.44221,0.0884421,0.0888132,0.000777444,1,0.0880179,16104,0,40,dynamic
2026-06-07-14:58:27,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,cube,3,polar,10000,random,5,64,256,0.742436,0.148487,0.149652,0.00328262,1,0.149395,37568,0,40,dynamic
2026-06-07-14:58:28,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,cube,5,polar,10000,random,5,64,256,1.21024,0.242047,0.240379,0.00374009,1,0.249519,109232,0,40,dynamic
