date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-14:56:03,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,0.25,none,10000,random,5,16,256,0.0334724,0.00669449,0.00656152,0.000233561,1,0.016965,170,0,40,dynamic
2026-06-07-14:56:03,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,0.5,none,10000,random,5,16,256,0.068817,0.0137634,0.0137643,4.19735e-05,1,0.0137427,689,0,40,dynamic
2026-06-07-14:56:04,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,0.75,none,10000,random,5,16,256,0.108622,0.0217244,0.0217606,6.89334e-05,1,0.0217333,1565,0,40,dynamic
2026-06-07-14:56:04,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,1,none,10000,random,5,16,256,0.149665,0.0299329,0.0298478,0.000216919,1,0.0300833,2806,0,40,dynamic
2026-06-07-14:56:04,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,1.5,none,10000,random,5,16,256,0.238662,0.0477323,0.0475335,0.000432502,1,0.0483953,6420,0,40,dynamic
2026-06-07-14:56:04,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,2,none,10000,random,5,16,256,0.332735,0.0665469,0.066411,0.000507128,1,0.0676151,11588,0,40,dynamic
2026-06-07-14:56:05,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,3,none,10000,random,5,16,256,0.556622,0.111324,0.111117,0.000979656,1,0.112679,26795,0,40,dynamic
2026-06-07-14:56:07,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,sphere,5,none,10000,random,5,16,256,1.3066,0.261321,0.26104,0.001592,1,0.264952,77531,0,40,dynamic
2026-06-07-14:56:07,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,0.25,none,10000,random,5,16,256,0.029359,0.00587181,0.00586782,3.96398e-05,1,0.00628716,170,0,40,dynamic
2026-06-07-14:56:07,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,0.5,none,10000,random,5,16,256,0.0600031,0.0120006,0.0119674,5.69675e-05,1,0.0119921,689,0,40,dynamic
2026-06-07-14:56:07,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,0.75,none,10000,random,5,16,256,0.0948524,0.0189705,0.0189943,6.61833e-05,1,0.0191155,1565,0,40,dynamic
2026-06-07-14:56:07,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,1,none,10000,random,5,16,256,0.13043,0.026086,0.0260799,8.08306e-05,1,0.0262546,2806,0,40,dynamic
2026-06-07-14:56:07,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,1.5,none,10000,random,5,16,256,0.207894,0.0415788,0.0416316,0.000141393,1,0.0417369,6420,0,40,dynamic
2026-06-07-14:56:08,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,2,none,10000,random,5,16,256,0.288212,0.0576425,0.0575558,0.000282039,1,0.0581234,11588,0,40,dynamic
2026-06-07-14:56:08,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,3,none,10000,random,5,16,256,0.462112,0.0924224,0.0924143,0.000596808,1,0.0931349,26795,0,40,dynamic
2026-06-07-14:56:09,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,sphere,5,none,10000,random,5,16,256,0.830451,0.16609,0.165815,0.0015638,1,0.168431,77531,0,40,dynamic
2026-06-07-14:56:09,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,cube,0.25,none,10000,random,5,16,256,0.0295793,0.00591587,0.00591422,3.72873e-05,1,0.0059693,230,0,40,dynamic
2026-06-07-14:56:09,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,cube,0.5,none,10000,random,5,16,256,0.0619091,0.0123818,0.01237,2.19794e-05,1,0.0123486,935,0,40,dynamic
2026-06-07-14:56:09,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,cube,0.75,none,10000,random,5,16,256,0.0986876,0.0197375,0.0197493,5.11705e-05,1,0.0197216,2133,0,40,dynamic
2026-06-07-14:56:10,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,cube,1,none,10000,random,5,16,256,0.137662,0.0275325,0.0274824,0.000122669,1,0.0276452,3846,0,40,dynamic
2026-06-07-14:56:10,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,cube,1.5,none,10000,random,5,16,256,0.225832,0.0451665,0.0451118,0.000141543,1,0.0453957,8871,0,40,dynamic
2026-06-07-14:56:10,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,cube,2,none,10000,random,5,16,256,0.329046,0.0658092,0.0657998,0.000243215,1,0.0656639,16104,0,40,dynamic
2026-06-07-14:56:11,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,cube,3,none,10000,random,5,16,256,0.607994,0.121599,0.121244,0.000581734,1,0.121859,37568,0,40,dynamic
2026-06-07-14:56:13,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsPrune,cube,5,none,10000,random,5,16,256,1.57359,0.314718,0.314355,0.00157964,1,0.313077,109232,0,40,dynamic
2026-06-07-14:56:13,linOct,PointsAoS,MortonEncoder3D,59445106,neighborsStruct,cube,0.25,none,10000,random,5,16,256,0.0287501,0.00575003,0.00575859,2.65362e-05,1,0.00628396,230,0,40,dynamic
