date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2025-11-05-17:00:53,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Cube,0.03,429615314,sequential,1,673.609,673.609,673.609,0,0,1.65893e-313,6372,0,40,dynamic
2025-11-05-17:31:22,linOct,PointsAoS,HilbertEncoder3D,429615314,neighbours,Cube,0.05,429615314,sequential,1,1829.48,1829.48,1829.48,0,0,1.65893e-313,21426,0,40,dynamic
2025-11-05-17:37:21,ptrOct,PointsAoS,NoEncoding,429615314,neighboursPtr,Sphere,0.01,429615314,sequential,1,148.599,148.599,148.599,0,0,6.95259e-310,456,0,40,dynamic
2025-11-05-17:43:47,ptrOct,PointsAoS,NoEncoding,429615314,neighboursPtr,Sphere,0.02,429615314,sequential,1,385.826,385.826,385.826,0,0,6.89913e-310,2217,0,40,dynamic
2025-11-05-17:56:30,ptrOct,PointsAoS,NoEncoding,429615314,neighboursPtr,Sphere,0.03,429615314,sequential,1,763.228,763.228,763.228,0,0,6.89913e-310,5124,0,40,dynamic
2025-11-05-18:28:58,ptrOct,PointsAoS,NoEncoding,429615314,neighboursPtr,Sphere,0.05,429615314,sequential,1,1948.42,1948.42,1948.42,0,0,6.89913e-310,14526,0,40,dynamic
2025-11-05-18:31:48,ptrOct,PointsAoS,NoEncoding,429615314,neighboursPtr,Cube,0.01,429615314,sequential,1,169.822,169.822,169.822,0,0,6.89913e-310,502,0,40,dynamic
2025-11-05-18:38:35,ptrOct,PointsAoS,NoEncoding,429615314,neighboursPtr,Cube,0.02,429615314,sequential,1,406.84,406.84,406.84,0,0,6.89913e-310,2656,0,40,dynamic
2025-11-05-18:51:50,ptrOct,PointsAoS,NoEncoding,429615314,neighboursPtr,Cube,0.03,429615314,sequential,1,794.559,794.559,794.559,0,0,6.89913e-310,6372,0,40,dynamic
2025-11-05-19:31:36,ptrOct,PointsAoS,NoEncoding,429615314,neighboursPtr,Cube,0.05,429615314,sequential,1,2385.98,2385.98,2385.98,0,0,6.89913e-310,21426,0,40,dynamic
