date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-18:49:18,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.005,none,10000,random,5,16,768,0.0306734,0.00613468,0.00610068,0.000101962,1,0.00668231,121,0,40,dynamic
2026-06-07-18:49:18,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.01,none,10000,random,5,16,768,0.0646038,0.0129208,0.0129377,6.56492e-05,1,0.0128572,459,0,40,dynamic
2026-06-07-18:49:19,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.025,none,10000,random,5,16,768,0.165779,0.0331557,0.0330837,0.000328908,1,0.0337725,3219,0,40,dynamic
2026-06-07-18:49:19,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.05,none,10000,random,5,16,768,0.386191,0.0772383,0.0783351,0.00382478,1,0.0906625,12826,0,40,dynamic
2026-06-07-18:49:20,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.1,none,10000,random,5,16,768,0.964258,0.192852,0.193359,0.00202078,1,0.192547,50947,0,40,dynamic
2026-06-07-18:49:22,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.15,none,10000,random,5,16,768,1.90859,0.381718,0.380659,0.00475894,1,0.376704,112045,0,40,dynamic
2026-06-07-18:49:26,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.2,none,10000,random,5,16,768,3.06139,0.612277,0.610083,0.00641644,1,0.613415,193521,0,40,dynamic
2026-06-07-18:49:34,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.3,none,10000,random,5,16,768,6.40411,1.28082,1.26776,0.0189949,1,1.28908,411554,0,40,dynamic
2026-06-07-18:49:34,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.005,none,10000,random,5,16,768,0.0270869,0.00541737,0.00543163,3.25023e-05,1,0.00601458,121,0,40,dynamic
2026-06-07-18:49:34,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.01,none,10000,random,5,16,768,0.0548655,0.0109731,0.0109728,6.49766e-05,1,0.0108859,459,0,40,dynamic
