date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-19:00:03,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.005,none,10000,random,5,100,768,0.0267213,0.00534426,0.00529199,0.000131064,1,0.00522037,121,0,40,dynamic
2026-06-07-19:00:03,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.01,none,10000,random,5,100,768,0.0579334,0.0115867,0.0115793,5.39711e-05,1,0.0114133,459,0,40,dynamic
2026-06-07-19:00:04,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.025,none,10000,random,5,100,768,0.152435,0.030487,0.0304864,0.000250904,1,0.0308701,3219,0,40,dynamic
2026-06-07-19:00:04,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.05,none,10000,random,5,100,768,0.348066,0.0696133,0.0669999,0.00395845,1,0.0743469,12826,0,40,dynamic
2026-06-07-19:00:05,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.1,none,10000,random,5,100,768,0.905923,0.181185,0.181122,0.0034288,1,0.182874,50947,0,40,dynamic
2026-06-07-19:00:07,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.15,none,10000,random,5,100,768,1.79111,0.358221,0.358699,0.00313792,1,0.350314,112045,0,40,dynamic
2026-06-07-19:00:11,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.2,none,10000,random,5,100,768,2.93588,0.587176,0.585483,0.00509192,1,0.585021,193521,0,40,dynamic
2026-06-07-19:00:18,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.3,none,10000,random,5,100,768,5.94556,1.18911,1.1901,0.00920685,1,1.17815,411554,0,40,dynamic
2026-06-07-19:00:18,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.005,none,10000,random,5,100,768,0.0244286,0.00488573,0.00489964,4.29372e-05,1,0.00537593,121,0,40,dynamic
2026-06-07-19:00:18,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.01,none,10000,random,5,100,768,0.0499226,0.00998451,0.00999358,6.88126e-05,1,0.00989021,459,0,40,dynamic
2026-06-07-19:00:18,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.025,none,10000,random,5,100,768,0.128201,0.0256403,0.0256592,0.00013337,1,0.0254988,3219,0,40,dynamic
2026-06-07-19:00:19,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.05,none,10000,random,5,100,768,0.26886,0.053772,0.0538,0.000509016,1,0.0535576,12826,0,40,dynamic
2026-06-07-19:00:19,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.1,none,10000,random,5,100,768,0.541663,0.108333,0.108192,0.00110254,1,0.108491,50947,0,40,dynamic
2026-06-07-19:00:20,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.15,none,10000,random,5,100,768,0.789323,0.157865,0.157712,0.00170492,1,0.158827,112045,0,40,dynamic
2026-06-07-19:00:21,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.2,none,10000,random,5,100,768,1.03453,0.206906,0.205774,0.00562119,1,0.204337,193521,0,40,dynamic
2026-06-07-19:00:23,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.3,none,10000,random,5,100,768,1.44866,0.289731,0.289065,0.00282653,1,0.292781,411554,0,40,dynamic
2026-06-07-19:00:23,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.005,none,10000,random,5,100,768,0.0226938,0.00453876,0.004532,1.98779e-05,1,0.00456017,139,0,40,dynamic
2026-06-07-19:00:23,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.01,none,10000,random,5,100,768,0.0521613,0.0104323,0.0104455,5.53598e-05,1,0.0103823,531,0,40,dynamic
2026-06-07-19:00:23,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.025,none,10000,random,5,100,768,0.126768,0.0253537,0.0253614,6.96029e-05,1,0.0253074,4424,0,40,dynamic
2026-06-07-19:00:24,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.05,none,10000,random,5,100,768,0.321627,0.0643255,0.0643581,0.000591994,1,0.0640443,17633,0,40,dynamic
2026-06-07-19:00:25,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.1,none,10000,random,5,100,768,1.01844,0.203689,0.203948,0.00136885,1,0.199187,67572,0,40,dynamic
2026-06-07-19:00:28,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.15,none,10000,random,5,100,768,2.13512,0.427023,0.428583,0.00507425,1,0.421518,145837,0,40,dynamic
2026-06-07-19:00:32,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.2,none,10000,random,5,100,768,3.61257,0.722514,0.725585,0.0142109,1,0.71897,248822,0,40,dynamic
2026-06-07-19:00:41,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.3,none,10000,random,5,100,768,7.32697,1.46539,1.46132,0.0223217,1,1.43982,526300,0,40,dynamic
2026-06-07-19:00:41,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,cube,0.005,none,10000,random,5,100,768,0.022294,0.00445881,0.00446196,8.67988e-06,1,0.00497253,139,0,40,dynamic
2026-06-07-19:00:41,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,cube,0.01,none,10000,random,5,100,768,0.0511392,0.0102278,0.0102375,4.69044e-05,1,0.0101654,531,0,40,dynamic
2026-06-07-19:00:41,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,cube,0.025,none,10000,random,5,100,768,0.118621,0.0237241,0.0237217,8.31487e-05,1,0.0237191,4424,0,40,dynamic
2026-06-07-19:00:41,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,cube,0.05,none,10000,random,5,100,768,0.257719,0.0515439,0.0515468,0.000389675,1,0.0511163,17633,0,40,dynamic
2026-06-07-19:00:42,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,cube,0.1,none,10000,random,5,100,768,0.513076,0.102615,0.103102,0.000863875,1,0.101978,67572,0,40,dynamic
2026-06-07-19:00:43,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,cube,0.15,none,10000,random,5,100,768,0.745042,0.149008,0.149453,0.00122009,1,0.148338,145837,0,40,dynamic
2026-06-07-19:00:44,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,cube,0.2,none,10000,random,5,100,768,0.973209,0.194642,0.195059,0.00154087,1,0.193195,248822,0,40,dynamic
2026-06-07-19:00:46,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,cube,0.3,none,10000,random,5,100,768,1.41916,0.283833,0.284246,0.00182155,1,0.282595,526300,0,40,dynamic
2026-06-07-19:00:46,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.005,polar,10000,random,5,100,768,0.0116716,0.00233433,0.00232517,3.40221e-05,1,0.00331266,121,0,40,dynamic
2026-06-07-19:00:46,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.01,polar,10000,random,5,100,768,0.0307949,0.00615898,0.0061663,3.8683e-05,1,0.00602509,459,0,40,dynamic
2026-06-07-19:00:46,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.025,polar,10000,random,5,100,768,0.101572,0.0203143,0.0202294,0.000163919,1,0.0200266,3219,0,40,dynamic
2026-06-07-19:00:47,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.05,polar,10000,random,5,100,768,0.257069,0.0514139,0.051539,0.000554561,1,0.05111,12826,0,40,dynamic
2026-06-07-19:00:48,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.1,polar,10000,random,5,100,768,0.830205,0.166041,0.167304,0.00191643,1,0.163759,50947,0,40,dynamic
2026-06-07-19:00:50,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.15,polar,10000,random,5,100,768,1.82778,0.365555,0.368245,0.00491025,1,0.366332,112045,0,40,dynamic
2026-06-07-19:00:54,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.2,polar,10000,random,5,100,768,3.08151,0.616301,0.61445,0.00690415,1,0.608392,193521,0,40,dynamic
2026-06-07-19:01:01,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.3,polar,10000,random,5,100,768,5.94247,1.18849,1.18114,0.0113139,1,1.2266,411554,0,40,dynamic
2026-06-07-19:01:01,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.005,polar,10000,random,5,100,768,0.0114023,0.00228046,0.00227514,5.13393e-05,1,0.00266964,121,0,40,dynamic
2026-06-07-19:01:01,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.01,polar,10000,random,5,100,768,0.0286973,0.00573946,0.0057832,8.86821e-05,1,0.0057299,459,0,40,dynamic
2026-06-07-19:01:01,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.025,polar,10000,random,5,100,768,0.0891526,0.0178305,0.0178071,0.000156237,1,0.0178426,3219,0,40,dynamic
2026-06-07-19:01:01,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.05,polar,10000,random,5,100,768,0.204982,0.0409964,0.0411135,0.000374582,1,0.0409082,12826,0,40,dynamic
2026-06-07-19:01:02,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.1,polar,10000,random,5,100,768,0.442234,0.0884468,0.0882184,0.00095942,1,0.0887326,50947,0,40,dynamic
2026-06-07-19:01:03,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.15,polar,10000,random,5,100,768,0.657134,0.131427,0.131595,0.00167083,1,0.132519,112045,0,40,dynamic
2026-06-07-19:01:04,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.2,polar,10000,random,5,100,768,0.849784,0.169957,0.170382,0.00198719,1,0.171086,193521,0,40,dynamic
2026-06-07-19:01:05,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.3,polar,10000,random,5,100,768,1.23221,0.246441,0.245778,0.00257832,1,0.248023,411554,0,40,dynamic
2026-06-07-19:01:05,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.005,polar,10000,random,5,100,768,0.0129108,0.00258215,0.00259395,2.61376e-05,1,0.00262286,139,0,40,dynamic
2026-06-07-19:01:05,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.01,polar,10000,random,5,100,768,0.0355648,0.00711296,0.00712557,7.43971e-05,1,0.00699843,531,0,40,dynamic
2026-06-07-19:01:05,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.025,polar,10000,random,5,100,768,0.107295,0.0214589,0.021435,8.84538e-05,1,0.0214362,4424,0,40,dynamic
2026-06-07-19:01:06,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.05,polar,10000,random,5,100,768,0.30728,0.0614561,0.0614954,0.000489945,1,0.0609755,17633,0,40,dynamic
2026-06-07-19:01:07,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.1,polar,10000,random,5,100,768,1.01034,0.202068,0.202231,0.00213684,1,0.200655,67572,0,40,dynamic
2026-06-07-19:01:09,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.15,polar,10000,random,5,100,768,2.1706,0.43412,0.431634,0.00513487,1,0.423598,145837,0,40,dynamic
2026-06-07-19:01:14,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.2,polar,10000,random,5,100,768,3.68076,0.736151,0.735717,0.00811836,1,0.728368,248822,0,40,dynamic
2026-06-07-19:01:23,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.3,polar,10000,random,5,100,768,7.3697,1.47394,1.46591,0.0259443,1,1.49344,526300,0,40,dynamic
2026-06-07-19:01:23,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,cube,0.005,polar,10000,random,5,100,768,0.0127064,0.00254129,0.00254955,2.95319e-05,1,0.00294471,139,0,40,dynamic
2026-06-07-19:01:23,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,cube,0.01,polar,10000,random,5,100,768,0.0345731,0.00691461,0.00694394,6.36292e-05,1,0.00682611,531,0,40,dynamic
2026-06-07-19:01:23,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,cube,0.025,polar,10000,random,5,100,768,0.0994146,0.0198829,0.0198637,9.96415e-05,1,0.0198092,4424,0,40,dynamic
2026-06-07-19:01:23,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,cube,0.05,polar,10000,random,5,100,768,0.236158,0.0472316,0.047148,0.000391552,1,0.0469164,17633,0,40,dynamic
2026-06-07-19:01:24,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,cube,0.1,polar,10000,random,5,100,768,0.494349,0.0988698,0.099261,0.000760061,1,0.0982548,67572,0,40,dynamic
2026-06-07-19:01:25,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,cube,0.15,polar,10000,random,5,100,768,0.728385,0.145677,0.146017,0.00127533,1,0.14525,145837,0,40,dynamic
2026-06-07-19:01:26,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,cube,0.2,polar,10000,random,5,100,768,0.954392,0.190878,0.19131,0.00164953,1,0.18989,248822,0,40,dynamic
2026-06-07-19:01:27,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,cube,0.3,polar,10000,random,5,100,768,1.40579,0.281158,0.281658,0.00210223,1,0.280155,526300,0,40,dynamic
2026-06-07-19:01:30,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.005,cartesian,10000,random,5,100,768,0.0580309,0.0116062,0.0125835,0.00198721,1,0.0104908,121,0,40,dynamic
