date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-18:17:22,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.005,none,10000,random,5,16,256,0.0195999,0.00391998,0.0038849,7.13221e-05,1,0.00508231,121,0,40,dynamic
2026-06-07-18:17:23,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.01,none,10000,random,5,16,256,0.0423421,0.00846841,0.00847209,3.37569e-05,1,0.0083541,459,0,40,dynamic
2026-06-07-18:17:23,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.025,none,10000,random,5,16,256,0.114306,0.0228612,0.0228832,0.000167075,1,0.0231524,3219,0,40,dynamic
2026-06-07-18:17:23,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.05,none,10000,random,5,16,256,0.253058,0.0506115,0.0506036,0.000440002,1,0.0513457,12826,0,40,dynamic
2026-06-07-18:17:24,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.1,none,10000,random,5,16,256,0.748825,0.149765,0.150078,0.00101841,1,0.170957,50947,0,40,dynamic
2026-06-07-18:17:26,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.15,none,10000,random,5,16,256,1.76331,0.352662,0.352161,0.0106268,1,0.355177,112045,0,40,dynamic
2026-06-07-18:17:30,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.2,none,10000,random,5,16,256,3.18348,0.636696,0.635542,0.00477567,1,0.615562,193521,0,40,dynamic
2026-06-07-18:17:38,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.3,none,10000,random,5,16,256,6.73859,1.34772,1.34003,0.0108725,1,1.33094,411554,0,40,dynamic
2026-06-07-18:17:38,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.005,none,10000,random,5,16,256,0.0544253,0.0108851,0.0136033,0.00413043,1,0.00971114,121,0,40,dynamic
2026-06-07-18:17:38,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.01,none,10000,random,5,16,256,0.0382172,0.00764344,0.00763096,3.78379e-05,1,0.00761275,459,0,40,dynamic
2026-06-07-18:17:38,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.025,none,10000,random,5,16,256,0.101023,0.0202046,0.0201534,0.000177629,1,0.0200087,3219,0,40,dynamic
2026-06-07-18:17:38,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.05,none,10000,random,5,16,256,0.209206,0.0418412,0.0417784,0.000268602,1,0.041687,12826,0,40,dynamic
2026-06-07-18:17:39,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.1,none,10000,random,5,16,256,0.418151,0.0836303,0.083404,0.000733724,1,0.0836775,50947,0,40,dynamic
2026-06-07-18:17:40,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.15,none,10000,random,5,16,256,0.607327,0.121465,0.120867,0.00146436,1,0.122253,112045,0,40,dynamic
2026-06-07-18:17:41,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.2,none,10000,random,5,16,256,0.775276,0.155055,0.154296,0.00171547,1,0.156623,193521,0,40,dynamic
2026-06-07-18:17:42,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.3,none,10000,random,5,16,256,1.10058,0.220117,0.219377,0.00265669,1,0.222354,411554,0,40,dynamic
2026-06-07-18:17:42,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.005,none,10000,random,5,16,256,0.0171893,0.00343787,0.0034434,1.65077e-05,1,0.0034708,139,0,40,dynamic
2026-06-07-18:17:42,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.01,none,10000,random,5,16,256,0.0426129,0.00852258,0.0085401,6.89776e-05,1,0.00841156,531,0,40,dynamic
2026-06-07-18:17:42,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.025,none,10000,random,5,16,256,0.100581,0.0201163,0.0201698,0.00013093,1,0.0200218,4424,0,40,dynamic
2026-06-07-18:17:42,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.05,none,10000,random,5,16,256,0.263126,0.0526252,0.0526149,0.000266698,1,0.0525329,17633,0,40,dynamic
2026-06-07-18:17:43,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.1,none,10000,random,5,16,256,0.900485,0.180097,0.180123,0.00459628,1,0.181234,67572,0,40,dynamic
2026-06-07-18:17:46,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.15,none,10000,random,5,16,256,2.14706,0.429413,0.427086,0.00923806,1,0.432914,145837,0,40,dynamic
2026-06-07-18:17:51,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.2,none,10000,random,5,16,256,3.98144,0.796289,0.797751,0.00837247,1,0.778555,248822,0,40,dynamic
2026-06-07-18:18:01,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.3,none,10000,random,5,16,256,8.31249,1.6625,1.66112,0.0108078,1,1.64001,526300,0,40,dynamic
2026-06-07-18:18:01,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,cube,0.005,none,10000,random,5,16,256,0.016761,0.00335221,0.00336038,2.53611e-05,1,0.00394382,139,0,40,dynamic
2026-06-07-18:18:01,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,cube,0.01,none,10000,random,5,16,256,0.0412857,0.00825714,0.00828907,7.95178e-05,1,0.00813185,531,0,40,dynamic
2026-06-07-18:18:01,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,cube,0.025,none,10000,random,5,16,256,0.0930307,0.0186061,0.0185736,0.000115495,1,0.0185387,4424,0,40,dynamic
2026-06-07-18:18:01,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,cube,0.05,none,10000,random,5,16,256,0.208035,0.0416069,0.0415846,0.000184591,1,0.041292,17633,0,40,dynamic
2026-06-07-18:18:02,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,cube,0.1,none,10000,random,5,16,256,0.409281,0.0818562,0.0820279,0.00066803,1,0.0814842,67572,0,40,dynamic
2026-06-07-18:18:02,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,cube,0.15,none,10000,random,5,16,256,0.592959,0.118592,0.11876,0.0011196,1,0.117986,145837,0,40,dynamic
2026-06-07-18:18:03,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,cube,0.2,none,10000,random,5,16,256,0.764103,0.152821,0.152909,0.00137456,1,0.152535,248822,0,40,dynamic
2026-06-07-18:18:05,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,cube,0.3,none,10000,random,5,16,256,1.1128,0.222561,0.223246,0.00231426,1,0.221823,526300,0,40,dynamic
2026-06-07-18:18:05,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.005,polar,10000,random,5,16,256,0.0639855,0.0127971,0.0127769,3.40512e-05,1,0.00996008,121,0,40,dynamic
2026-06-07-18:18:06,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.01,polar,10000,random,5,16,256,0.082408,0.0164816,0.0164975,4.48287e-05,1,0.0112576,459,0,40,dynamic
2026-06-07-18:18:06,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.025,polar,10000,random,5,16,256,0.147161,0.0294323,0.0294404,7.41953e-05,1,0.0289904,3219,0,40,dynamic
2026-06-07-18:18:06,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.05,polar,10000,random,5,16,256,0.241159,0.0482319,0.047465,0.00204277,1,0.0564606,12826,0,40,dynamic
2026-06-07-18:18:07,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.1,polar,10000,random,5,16,256,0.722404,0.144481,0.14521,0.00134733,1,0.144076,50947,0,40,dynamic
2026-06-07-18:18:09,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.15,polar,10000,random,5,16,256,1.61025,0.32205,0.321264,0.00305171,1,0.317491,112045,0,40,dynamic
2026-06-07-18:18:12,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.2,polar,10000,random,5,16,256,2.77294,0.554587,0.550599,0.00587225,1,0.548756,193521,0,40,dynamic
2026-06-07-18:18:19,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.3,polar,10000,random,5,16,256,5.93708,1.18742,1.18255,0.0128995,1,1.15432,411554,0,40,dynamic
2026-06-07-18:18:19,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.005,polar,10000,random,5,16,256,0.013569,0.00271379,0.00272175,4.51651e-05,1,0.0032361,121,0,40,dynamic
2026-06-07-18:18:19,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.01,polar,10000,random,5,16,256,0.0310186,0.00620373,0.00622431,9.07213e-05,1,0.00614025,459,0,40,dynamic
2026-06-07-18:18:19,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.025,polar,10000,random,5,16,256,0.0881629,0.0176326,0.0176121,0.0001542,1,0.0175434,3219,0,40,dynamic
2026-06-07-18:18:20,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.05,polar,10000,random,5,16,256,0.18929,0.0378579,0.0378208,0.000246028,1,0.0374576,12826,0,40,dynamic
2026-06-07-18:18:20,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.1,polar,10000,random,5,16,256,0.387652,0.0775305,0.0773534,0.000669824,1,0.077655,50947,0,40,dynamic
2026-06-07-18:18:21,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.15,polar,10000,random,5,16,256,0.570795,0.114159,0.114105,0.000974406,1,0.114326,112045,0,40,dynamic
2026-06-07-18:18:22,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.2,polar,10000,random,5,16,256,0.738738,0.147748,0.147234,0.00146087,1,0.148311,193521,0,40,dynamic
2026-06-07-18:18:23,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.3,polar,10000,random,5,16,256,1.06568,0.213137,0.212793,0.00236337,1,0.213322,411554,0,40,dynamic
2026-06-07-18:18:23,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.005,polar,10000,random,5,16,256,0.0145015,0.00290029,0.002903,3.65444e-05,1,0.002956,139,0,40,dynamic
2026-06-07-18:18:23,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.01,polar,10000,random,5,16,256,0.0387487,0.00774974,0.00777879,7.13507e-05,1,0.00763319,531,0,40,dynamic
2026-06-07-18:18:23,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.025,polar,10000,random,5,16,256,0.0993425,0.0198685,0.0197942,0.000144451,1,0.019723,4424,0,40,dynamic
2026-06-07-18:18:23,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.05,polar,10000,random,5,16,256,0.26994,0.0539881,0.0540662,0.000392629,1,0.0538922,17633,0,40,dynamic
2026-06-07-18:18:25,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.1,polar,10000,random,5,16,256,0.900532,0.180106,0.181183,0.00224191,1,0.179626,67572,0,40,dynamic
2026-06-07-18:18:27,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.15,polar,10000,random,5,16,256,1.95589,0.391178,0.392328,0.00441837,1,0.385871,145837,0,40,dynamic
2026-06-07-18:18:31,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.2,polar,10000,random,5,16,256,3.35008,0.670017,0.671094,0.00372699,1,0.668411,248822,0,40,dynamic
2026-06-07-18:18:40,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.3,polar,10000,random,5,16,256,7.28941,1.45788,1.45114,0.0142785,1,1.41601,526300,0,40,dynamic
2026-06-07-18:18:40,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,cube,0.005,polar,10000,random,5,16,256,0.0144378,0.00288757,0.00289336,4.53742e-05,1,0.00336826,139,0,40,dynamic
