date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-18:27:20,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.005,none,10000,random,5,100,256,0.0199508,0.00399016,0.00396487,7.086e-05,1,0.00500621,121,0,40,dynamic
2026-06-07-18:27:20,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.01,none,10000,random,5,100,256,0.0427798,0.00855597,0.00855837,3.92577e-05,1,0.008506,459,0,40,dynamic
2026-06-07-18:27:20,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.025,none,10000,random,5,100,256,0.11542,0.0230841,0.0230393,0.000203333,1,0.023781,3219,0,40,dynamic
2026-06-07-18:27:20,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.05,none,10000,random,5,100,256,0.253634,0.0507269,0.0506478,0.00047359,1,0.0516532,12826,0,40,dynamic
2026-06-07-18:27:21,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.1,none,10000,random,5,100,256,0.730714,0.146143,0.146179,0.00139913,1,0.170932,50947,0,40,dynamic
2026-06-07-18:27:23,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.15,none,10000,random,5,100,256,1.63218,0.326435,0.32674,0.00311747,1,0.325612,112045,0,40,dynamic
2026-06-07-18:27:27,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.2,none,10000,random,5,100,256,2.78163,0.556327,0.553634,0.0163355,1,0.568571,193521,0,40,dynamic
2026-06-07-18:27:34,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.3,none,10000,random,5,100,256,6.00358,1.20072,1.19839,0.0107235,1,1.18666,411554,0,40,dynamic
2026-06-07-18:27:34,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.005,none,10000,random,5,100,256,0.0184913,0.00369827,0.00369778,3.82635e-05,1,0.00425793,121,0,40,dynamic
2026-06-07-18:27:34,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.01,none,10000,random,5,100,256,0.0382928,0.00765855,0.00763832,6.6134e-05,1,0.00765184,459,0,40,dynamic
2026-06-07-18:27:34,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.025,none,10000,random,5,100,256,0.100608,0.0201217,0.020074,0.000125618,1,0.0199741,3219,0,40,dynamic
2026-06-07-18:27:34,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.05,none,10000,random,5,100,256,0.208361,0.0416722,0.0416606,0.000340212,1,0.0416509,12826,0,40,dynamic
2026-06-07-18:27:35,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.1,none,10000,random,5,100,256,0.418423,0.0836846,0.083597,0.000615454,1,0.0836976,50947,0,40,dynamic
2026-06-07-18:27:35,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.15,none,10000,random,5,100,256,0.604621,0.120924,0.120768,0.00142701,1,0.121746,112045,0,40,dynamic
2026-06-07-18:27:36,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.2,none,10000,random,5,100,256,0.772834,0.154567,0.153743,0.00172771,1,0.156439,193521,0,40,dynamic
2026-06-07-18:27:38,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.3,none,10000,random,5,100,256,1.10486,0.220973,0.220171,0.00214006,1,0.222591,411554,0,40,dynamic
2026-06-07-18:27:38,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.005,none,10000,random,5,100,256,0.0172311,0.00344622,0.00345375,2.4546e-05,1,0.00349791,139,0,40,dynamic
2026-06-07-18:27:38,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.01,none,10000,random,5,100,256,0.0426851,0.00853702,0.00853167,0.000102363,1,0.00844895,531,0,40,dynamic
2026-06-07-18:27:38,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.025,none,10000,random,5,100,256,0.0998667,0.0199733,0.0199686,0.000115203,1,0.0198867,4424,0,40,dynamic
2026-06-07-18:27:38,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.05,none,10000,random,5,100,256,0.295101,0.0590201,0.0615122,0.00408697,1,0.0568874,17633,0,40,dynamic
