date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-18:44:23,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.005,none,10000,random,5,100,512,0.0258665,0.0051733,0.00513988,9.09753e-05,1,0.0111177,121,0,40,dynamic
2026-06-07-18:44:23,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.01,none,10000,random,5,100,512,0.0553653,0.0110731,0.0110545,4.41058e-05,1,0.0109372,459,0,40,dynamic
2026-06-07-18:44:23,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.025,none,10000,random,5,100,512,0.145383,0.0290765,0.0289609,0.000279347,1,0.0295307,3219,0,40,dynamic
2026-06-07-18:44:24,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.05,none,10000,random,5,100,512,0.317517,0.0635034,0.0633404,0.000640152,1,0.0638509,12826,0,40,dynamic
2026-06-07-18:44:25,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.1,none,10000,random,5,100,512,0.853896,0.170779,0.170733,0.00213126,1,0.17145,50947,0,40,dynamic
2026-06-07-18:44:27,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.15,none,10000,random,5,100,512,1.70717,0.341433,0.340854,0.00313874,1,0.337483,112045,0,40,dynamic
2026-06-07-18:44:30,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.2,none,10000,random,5,100,512,2.8377,0.56754,0.564891,0.00577843,1,0.56376,193521,0,40,dynamic
2026-06-07-18:44:37,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.3,none,10000,random,5,100,512,5.94728,1.18946,1.19239,0.00792012,1,1.16647,411554,0,40,dynamic
2026-06-07-18:44:37,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.005,none,10000,random,5,100,512,0.023129,0.0046258,0.00462325,4.17034e-05,1,0.00511985,121,0,40,dynamic
2026-06-07-18:44:37,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.01,none,10000,random,5,100,512,0.0479934,0.00959868,0.00957388,8.80801e-05,1,0.00944381,459,0,40,dynamic
2026-06-07-18:44:38,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.025,none,10000,random,5,100,512,0.123868,0.0247737,0.0247304,0.000179631,1,0.024522,3219,0,40,dynamic
2026-06-07-18:44:38,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.05,none,10000,random,5,100,512,0.256578,0.0513156,0.0512793,0.000438298,1,0.0510373,12826,0,40,dynamic
2026-06-07-18:44:38,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.1,none,10000,random,5,100,512,0.513788,0.102758,0.102673,0.00103969,1,0.10289,50947,0,40,dynamic
2026-06-07-18:44:39,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.15,none,10000,random,5,100,512,0.751039,0.150208,0.149002,0.0031134,1,0.149983,112045,0,40,dynamic
2026-06-07-18:44:40,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.2,none,10000,random,5,100,512,0.957955,0.191591,0.191097,0.00213285,1,0.192906,193521,0,40,dynamic
2026-06-07-18:44:42,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.3,none,10000,random,5,100,512,1.3668,0.27336,0.272213,0.00299273,1,0.27564,411554,0,40,dynamic
2026-06-07-18:44:42,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.005,none,10000,random,5,100,512,0.0218589,0.00437177,0.00438165,3.01372e-05,1,0.00440365,139,0,40,dynamic
2026-06-07-18:44:42,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.01,none,10000,random,5,100,512,0.0515159,0.0103032,0.0103131,7.57475e-05,1,0.0101741,531,0,40,dynamic
2026-06-07-18:44:42,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.025,none,10000,random,5,100,512,0.123143,0.0246285,0.0245923,0.000151392,1,0.0244331,4424,0,40,dynamic
2026-06-07-18:44:43,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.05,none,10000,random,5,100,512,0.311628,0.0623256,0.0624361,0.000356971,1,0.0617371,17633,0,40,dynamic
2026-06-07-18:44:44,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.1,none,10000,random,5,100,512,0.932479,0.186496,0.186717,0.00211994,1,0.190366,67572,0,40,dynamic
2026-06-07-18:44:46,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.15,none,10000,random,5,100,512,1.96302,0.392604,0.391974,0.00406454,1,0.383335,145837,0,40,dynamic
2026-06-07-18:44:50,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.2,none,10000,random,5,100,512,3.41775,0.68355,0.683446,0.00658345,1,0.672219,248822,0,40,dynamic
2026-06-07-18:44:59,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.3,none,10000,random,5,100,512,7.40614,1.48123,1.47706,0.0126873,1,1.43453,526300,0,40,dynamic
