date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-19:10:42,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.005,none,10000,random,5,64,1024,0.0360006,0.00720011,0.00717599,0.000113442,1,0.00774414,121,0,40,dynamic
2026-06-07-19:10:42,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.01,none,10000,random,5,64,1024,0.0748163,0.0149633,0.0149733,5.50417e-05,1,0.0148012,459,0,40,dynamic
2026-06-07-19:10:42,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.025,none,10000,random,5,64,1024,0.220139,0.0440279,0.0439568,0.00167831,1,0.0511726,3219,0,40,dynamic
2026-06-07-19:10:43,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.05,none,10000,random,5,64,1024,0.416244,0.0832489,0.0831255,0.000899497,1,0.0833533,12826,0,40,dynamic
2026-06-07-19:10:44,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.1,none,10000,random,5,64,1024,1.07652,0.215304,0.21512,0.00291707,1,0.214981,50947,0,40,dynamic
2026-06-07-19:10:46,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.15,none,10000,random,5,64,1024,2.02023,0.404046,0.406741,0.00427359,1,0.402345,112045,0,40,dynamic
2026-06-07-19:10:50,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.2,none,10000,random,5,64,1024,3.19093,0.638187,0.634486,0.00716467,1,0.636329,193521,0,40,dynamic
2026-06-07-19:10:58,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.3,none,10000,random,5,64,1024,6.82368,1.36474,1.36116,0.00728611,1,1.33579,411554,0,40,dynamic
2026-06-07-19:10:58,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.005,none,10000,random,5,64,1024,0.0795173,0.0159035,0.0168045,0.00196797,1,0.0120238,121,0,40,dynamic
2026-06-07-19:10:58,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.01,none,10000,random,5,64,1024,0.0635742,0.0127148,0.0127002,3.80304e-05,1,0.0177121,459,0,40,dynamic
2026-06-07-19:10:59,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.025,none,10000,random,5,64,1024,0.158465,0.031693,0.0317158,0.000179036,1,0.0314954,3219,0,40,dynamic
2026-06-07-19:10:59,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.05,none,10000,random,5,64,1024,0.329987,0.0659973,0.0661149,0.000582692,1,0.0657256,12826,0,40,dynamic
2026-06-07-19:11:00,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.1,none,10000,random,5,64,1024,0.667701,0.13354,0.133495,0.00134906,1,0.133631,50947,0,40,dynamic
2026-06-07-19:11:01,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.15,none,10000,random,5,64,1024,0.979846,0.195969,0.195784,0.00221432,1,0.196614,112045,0,40,dynamic
2026-06-07-19:11:02,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.2,none,10000,random,5,64,1024,1.26288,0.252576,0.25206,0.00278085,1,0.25281,193521,0,40,dynamic
2026-06-07-19:11:05,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.3,none,10000,random,5,64,1024,1.80048,0.360097,0.35849,0.00409463,1,0.364548,411554,0,40,dynamic
2026-06-07-19:11:05,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.005,none,10000,random,5,64,1024,0.0298411,0.00596822,0.00596354,9.38157e-06,1,0.00600219,139,0,40,dynamic
2026-06-07-19:11:05,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.01,none,10000,random,5,64,1024,0.0658868,0.0131774,0.0132065,6.77452e-05,1,0.0129967,531,0,40,dynamic
2026-06-07-19:11:05,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.025,none,10000,random,5,64,1024,0.157486,0.0314972,0.0314981,9.49325e-05,1,0.0313411,4424,0,40,dynamic
2026-06-07-19:11:05,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.05,none,10000,random,5,64,1024,0.391605,0.078321,0.0785103,0.00063199,1,0.0775962,17633,0,40,dynamic
2026-06-07-19:11:07,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.1,none,10000,random,5,64,1024,1.15202,0.230404,0.230111,0.00219954,1,0.227059,67572,0,40,dynamic
2026-06-07-19:11:10,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.15,none,10000,random,5,64,1024,2.3234,0.46468,0.465723,0.00432958,1,0.458469,145837,0,40,dynamic
2026-06-07-19:11:14,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.2,none,10000,random,5,64,1024,3.93209,0.786418,0.786916,0.00796773,1,0.771355,248822,0,40,dynamic
2026-06-07-19:11:24,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.3,none,10000,random,5,64,1024,8.22907,1.64581,1.64998,0.0302989,1,1.64532,526300,0,40,dynamic
2026-06-07-19:11:24,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,cube,0.005,none,10000,random,5,64,1024,0.0290754,0.00581508,0.00581687,1.32188e-05,1,0.00626546,139,0,40,dynamic
