date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,threshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-06-07-18:39:07,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.005,none,10000,random,5,64,512,0.0259534,0.00519069,0.00515182,9.56707e-05,1,0.00599502,121,0,40,dynamic
2026-06-07-18:39:07,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.01,none,10000,random,5,64,512,0.0555943,0.0111189,0.011115,2.64503e-05,1,0.0110121,459,0,40,dynamic
2026-06-07-18:39:07,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.025,none,10000,random,5,64,512,0.146029,0.0292057,0.0290651,0.000250639,1,0.0297436,3219,0,40,dynamic
2026-06-07-18:39:08,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.05,none,10000,random,5,64,512,0.3211,0.06422,0.0639657,0.000656757,1,0.0646799,12826,0,40,dynamic
2026-06-07-18:39:09,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.1,none,10000,random,5,64,512,0.896728,0.179346,0.179614,0.00240368,1,0.184714,50947,0,40,dynamic
2026-06-07-18:39:11,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.15,none,10000,random,5,64,512,1.81311,0.362621,0.364053,0.0184714,1,0.376261,112045,0,40,dynamic
2026-06-07-18:39:15,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.2,none,10000,random,5,64,512,3.0767,0.61534,0.612513,0.00588186,1,0.59556,193521,0,40,dynamic
2026-06-07-18:39:22,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.3,none,10000,random,5,64,512,6.29999,1.26,1.25811,0.00954264,1,1.2471,411554,0,40,dynamic
2026-06-07-18:39:22,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.005,none,10000,random,5,64,512,0.0241846,0.00483692,0.00476946,0.000151781,1,0.00526211,121,0,40,dynamic
2026-06-07-18:39:22,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.01,none,10000,random,5,64,512,0.0492876,0.00985752,0.00985917,3.93455e-05,1,0.00979387,459,0,40,dynamic
2026-06-07-18:39:22,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.025,none,10000,random,5,64,512,0.126244,0.0252489,0.0251744,0.000226296,1,0.0251481,3219,0,40,dynamic
2026-06-07-18:39:23,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.05,none,10000,random,5,64,512,0.293584,0.0587168,0.0574318,0.00666784,1,0.0520604,12826,0,40,dynamic
2026-06-07-18:39:23,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.1,none,10000,random,5,64,512,0.527035,0.105407,0.104418,0.00242818,1,0.109036,50947,0,40,dynamic
2026-06-07-18:39:24,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.15,none,10000,random,5,64,512,0.758288,0.151658,0.151227,0.00164805,1,0.152015,112045,0,40,dynamic
2026-06-07-18:39:25,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.2,none,10000,random,5,64,512,0.971429,0.194286,0.193951,0.00214728,1,0.195267,193521,0,40,dynamic
2026-06-07-18:39:27,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsStruct,sphere,0.3,none,10000,random,5,64,512,1.3829,0.276581,0.275741,0.00299795,1,0.278651,411554,0,40,dynamic
2026-06-07-18:39:27,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.005,none,10000,random,5,64,512,0.0222747,0.00445495,0.00445369,2.25341e-05,1,0.00449706,139,0,40,dynamic
2026-06-07-18:39:27,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.01,none,10000,random,5,64,512,0.0519947,0.0103989,0.0103927,4.49981e-05,1,0.0102573,531,0,40,dynamic
2026-06-07-18:39:27,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.025,none,10000,random,5,64,512,0.12525,0.02505,0.0249933,0.000274379,1,0.024907,4424,0,40,dynamic
2026-06-07-18:39:28,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.05,none,10000,random,5,64,512,0.319266,0.0638531,0.0637967,0.000429925,1,0.0634833,17633,0,40,dynamic
2026-06-07-18:39:29,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.1,none,10000,random,5,64,512,1.03791,0.207582,0.207353,0.0027196,1,0.204115,67572,0,40,dynamic
